Wall time,Time,Step,Value
1591047083,0,1,0.2441576421
1591047225,142.20961,101,0.2918090224
1591047351,267.8702302,201,0.297175765
1591047490,406.9428201,301,0.2652184367
1591047616,533.2562501,401,0.2449081689
1591047754,671.2624502,501,0.228853479
1591047880,797.4644301,601,0.218658492
1591048007,923.6058402,701,0.2125086337
1591048147,1063.61305,801,0.2080931365
1591048273,1190.23462,901,0.2026567757
1591048412,1328.88373,1001,0.1938240826
1591048538,1454.77689,1101,0.1833297461
1591048664,1581.26586,1201,0.1764508188
1591048809,1725.88956,1301,0.166745767
1591048935,1852.31046,1401,0.1557327658
1591049083,1999.96841,1501,0.1484653652
1591049209,2126.22072,1601,0.1430378407
1591049336,2252.71072,1701,0.135937348
1591049475,2392.46058,1801,0.1299999207
1591049602,2519.01401,1901,0.1255897731
1591049957,2666.174,2069,0.1228986382
1591049964,2672.62098,2199,0.1309002638
1591049968,2676.72868,2307,0.1341962516
1591049971,2680.27487,2419,0.137528792
1591049974,2683.49409,2530,0.1435915828
1591049977,2686.49828,2643,0.1462135017
1591049980,2689.50995,2761,0.1486934572
1591049983,2692.18826,2873,0.1512960941
1591049986,2694.88686,2987,0.153749913
1591049989,2697.72155,3105,0.156618759
1591049991,2700.53484,3224,0.1583423167
1591049994,2703.41302,3345,0.1597368121
1591049997,2706.26689,3465,0.1613225639
1591050000,2709.11807,3586,0.1637741625
1591050003,2711.97712,3705,0.1658915132
1591050006,2714.8262,3825,0.1669614166
1591050009,2717.66421,3946,0.1680095941
1591050019,2728.48442,4352,0.1725717187
1591050022,2731.18855,4466,0.1737240255
1591050025,2734.01367,4586,0.1749287099
1591050028,2736.67822,4698,0.1770419329
1591050030,2739.34885,4811,0.1780047119
1591050033,2742.22956,4931,0.178780362
1591050036,2744.91104,5045,0.1796542704
1591050039,2747.74917,5164,0.1804375648
1591050042,2750.59884,5284,0.1816188842
1591050044,2753.43632,5405,0.1827462167
1591050047,2756.31194,5525,0.1836366355
1591050050,2759.16319,5643,0.1849179864
1591050053,2761.867,5758,0.1860964
1591050055,2764.53734,5868,0.1867277622
1591050058,2767.22433,5982,0.1874490529
1591050067,2776.25,6322,0.1888861209
1591050070,2779.09851,6442,0.1900840402
1591050073,2781.92199,6560,0.1911544651
1591050076,2784.5959,6670,0.1917318851
1591050078,2787.27924,6784,0.1924459189
1591050081,2789.96143,6898,0.1936394423
1591050084,2792.66233,7012,0.1941917539
1591050086,2795.49828,7130,0.1944420636
1591050089,2798.35275,7251,0.1950772554
1591050092,2801.19326,7372,0.1955287457
1591050095,2804.02148,7491,0.196265772
1591050098,2806.84305,7611,0.1968286335
1591050101,2809.71526,7732,0.1977210343
1591050103,2812.57063,7852,0.1985559464
1591050106,2815.40543,7970,0.1987891644
1591050114,2823.41502,8273,0.1996347159
1591050117,2826.13728,8388,0.1997878253
1591050120,2829.0102,8507,0.2181686461
1591050123,2831.69701,8622,0.2189094871
1591050125,2834.54642,8740,0.2192594707
