Wall time,Step,Time,Value
1603302446.67,0,0.0,0.0975999981165
1603302757.14,250,310.471383095,0.46930000186
1603303007.94,400,561.268936872,0.578400015831
1603303138.39,2440,691.723110914,0.567499995232
1603303208.5,4443,761.835580826,0.655799984932
1603303278.61,8439,831.946142912,0.741800010204
1603303349.0,10520,902.326881886,0.814300000668
1603303418.98,14493,972.30633688,0.804000020027
1603303488.74,16484,1042.07578182,0.837300002575
1603303558.78,18490,1112.11150575,0.837000012398
1603303568.87,20500,1122.20605087,0.853900015354
1603303638.91,22508,1192.24094391,0.836899995804
1603303708.89,26527,1262.22251487,0.83630001545
1603303778.93,28537,1332.26606178,0.867200016975
1603303849.0,30613,1402.33138061,0.912800014019
1603303858.88,32553,1412.20980072,0.912000000477
1603303929.04,34568,1482.37286377,0.913800001144
1603303999.06,36616,1552.38959885,0.91219997406
1603304008.96,38583,1562.29039574,0.913800001144
1603304078.99,40595,1632.32510567,0.912699997425
1603304149.05,44617,1702.37783194,0.914900004864
1603304219.38,46629,1772.71413279,0.915000021458
1603304289.33,48644,1842.65874386,0.915300011635
1603304299.15,50732,1852.48131371,0.914099991322
1603304369.33,52741,1922.66012883,0.915700018406
1603304439.44,54672,1992.7681489,0.915400028229
1603304449.34,56685,2002.66960573,0.914499998093
1603304519.54,58694,2072.86828685,0.915499985218
1603304589.84,61213,2143.1720829,0.915499985218
