Wall time,Step,Time,Value
1603325360.81,0,0.0,0.10000000149
1603325792.03,250,431.212363958,0.418000012636
1603326042.95,400,682.137466908,0.644100010395
1603326173.68,2413,812.871208906,0.585300028324
1603326243.8,4423,882.981746912,0.709999978542
1603326253.81,6515,892.994254827,0.742500007153
1603326324.21,8539,963.396224737,0.77999997139
1603326394.52,10452,1033.71098089,0.745400011539
1603326404.62,12466,1043.80190372,0.806500017643
1603326474.81,14474,1113.99714684,0.8083999753
1603326545.11,16482,1184.29904985,0.838599979877
1603326555.38,18562,1194.57123375,0.847800016403
1603326625.9,20510,1265.08714175,0.86210000515
1603326696.07,24521,1335.25478292,0.821200013161
1603326766.49,26533,1405.67923975,0.876100003719
1603326836.68,30568,1475.86773372,0.904799997807
1603326907.06,32634,1546.24434185,0.910000026226
1603326977.26,34567,1616.44510889,0.906899988651
1603326987.18,36685,1626.3656888,0.912299990654
1603327057.54,38581,1696.72344589,0.910700023174
1603327127.53,42601,1766.72063661,0.911300003529
1603327197.73,44604,1836.91581583,0.9117000103
1603327268.07,46618,1907.26155496,0.911800026894
1603327278.11,48626,1917.29670787,0.910399973392
1603327348.47,50743,1987.65309072,0.912100017071
1603327418.55,52644,2057.73624992,0.912500023842
1603327428.71,54682,2067.89310789,0.912400007248
1603327498.95,56791,2138.13431168,0.912800014019
1603327569.29,60683,2208.48071289,0.911800026894
1603327579.3,61214,2218.48904467,0.912299990654
