Wall time,Step,Value
1600636604.349101,0,0.009999999776482582
1600636990.076269,500,0.25450000166893005
1600637315.496971,1000,0.415800005197525
1600637428.565228,1000,0.415800005197525
1600637694.033591,5050,0.5170999765396118
1600637898.822129,9051,0.49900001287460327
1600638103.610319,13053,0.5839999914169312
1600638308.588513,17043,0.5745000243186951
1600638453.123034,21049,0.5910000205039978
1600638657.988809,25060,0.6074000000953674
1600638863.025956,29105,0.6008999943733215
1600639068.026194,33078,0.5867000222206116
1600639212.696628,37125,0.6093999743461609
1600639417.613894,41117,0.642300009727478
1600639622.665151,45104,0.6398000121116638
1600639827.584116,49165,0.6480000019073486
1600639972.122248,53121,0.6420000195503235
1600640194.802888,57130,0.6958000063896179
1600640399.842858,61152,0.7184000015258789
1600640604.833728,65155,0.7226999998092651
1600640749.499647,69161,0.7257000207901001
1600640954.19692,73180,0.722100019454956
1600641159.235737,77185,0.7279000282287598
1600641364.174457,81199,0.7265999913215637
1600641508.758976,85211,0.7269999980926514
1600641713.799741,89219,0.7283999919891357
1600641918.74073,93266,0.7289999723434448
1600642123.719858,97254,0.7293000221252441
1600642268.562358,101244,0.7272999882698059
1600642473.384663,105274,0.729200005531311
1600642678.236088,109315,0.7289000153541565
1600642883.334009,113278,0.7282000184059143
1600643028.143857,117342,0.7282000184059143
1600643233.31946,121011,0.7289999723434448
