Wall time,Step,Time,Value
1600636604.35,0,0.0,0.00999999977648
1600636990.08,500,385.727167845,0.254500001669
1600637315.5,1000,711.147870064,0.415800005198
1600637580.97,5050,976.61623311,0.51709997654
1600637785.75,9051,1181.40477109,0.499000012875
1600637990.54,13053,1386.19296098,0.583999991417
1600638195.52,17043,1591.17115521,0.574500024319
1600638340.05,21049,1735.70567608,0.591000020504
1600638544.92,25060,1940.57145095,0.607400000095
1600638749.96,29105,2145.60859823,0.600899994373
1600638954.96,33078,2350.60883594,0.586700022221
1600639099.63,37125,2495.27926993,0.609399974346
1600639304.55,41117,2700.19653606,0.642300009727
1600639509.6,45104,2905.24779296,0.639800012112
1600639714.52,49165,3110.16675806,0.648000001907
1600639859.05,53121,3254.70489001,0.64200001955
1600640081.73,57130,3477.38553023,0.69580000639
1600640286.77,61152,3682.42550015,0.718400001526
1600640491.77,65155,3887.41636992,0.722699999809
1600640636.43,69161,4032.08228922,0.72570002079
1600640841.13,73180,4236.779562,0.722100019455
1600641046.17,77185,4441.81837893,0.727900028229
1600641251.11,81199,4646.75709915,0.726599991322
1600641395.69,85211,4791.34161806,0.726999998093
1600641600.73,89219,4996.38238311,0.728399991989
1600641805.67,93266,5201.32337213,0.728999972343
1600642010.65,97254,5406.30250001,0.729300022125
1600642155.49,101244,5551.14499998,0.72729998827
1600642360.32,105274,5755.96730518,0.729200005531
1600642565.17,109315,5960.81873012,0.728900015354
1600642770.27,113278,6165.91665101,0.728200018406
1600642915.08,117342,6310.72649908,0.728200018406
1600643120.25,121011,6515.90210199,0.728999972343
