Wall time,Step,Time,Value
1603297248.69,0,0.0,0.10000000149
1603297559.31,250,310.617437124,0.304300010204
1603297809.81,400,561.12234807,0.443800002337
1603297940.17,2552,691.476832151,0.348300009966
1603298010.21,4421,761.519373178,0.467099994421
1603298080.29,8443,831.599308014,0.68489998579
1603298150.39,10492,901.699957132,0.753400027752
1603298220.28,14537,971.587790012,0.771499991417
1603298290.32,16480,1041.62974906,0.819500029087
1603298360.52,18490,1111.82790017,0.826799988747
1603298370.47,20521,1121.781317,0.816399991512
1603298440.75,22577,1192.06207299,0.801599979401
1603298510.62,26538,1261.93123317,0.834100008011
1603298580.8,28546,1332.10722613,0.833400011063
1603298650.86,30553,1402.16942,0.890799999237
1603298660.88,32568,1412.18934393,0.892799973488
1603298731.02,34575,1482.330235,0.894400000572
1603298801.17,36637,1552.47853589,0.894599974155
1603298811.2,38691,1562.50701308,0.896099984646
1603298881.3,40611,1632.61299896,0.893400013447
1603298951.45,44728,1702.75637603,0.89310002327
1603299021.53,46663,1772.84214211,0.894800007343
1603299091.73,48655,1843.04060197,0.895399987698
1603299101.71,50761,1853.02267313,0.894699990749
1603299171.86,52694,1923.170192,0.896300017834
1603299241.98,54709,1993.28483295,0.894800007343
1603299251.9,56697,2003.20698023,0.895500004292
1603299322.18,58704,2073.49014401,0.897099971771
1603299392.27,61214,2143.58071303,0.897300004959
