Wall time,Step,Time,Value
1603297201.02,1.0,0.0,4.80436849594
1603297340.88,101.0,139.859034777,2.08378458023
1603297466.27,201.0,265.248700857,2.00789499283
1603297605.19,301.0,404.172932863,1.7295987606
1603297743.0,401.0,541.979809999,1.37178468704
1603297762.89,514.0,561.867048025,1.41790997982
1603297766.08,632.0,565.055606842,1.834608078
1603297768.71,743.0,567.687184095,1.91912651062
1603297771.54,864.0,570.52265811,1.93536901474
1603297774.36,982.0,573.344580889,1.62294769287
1603297777.18,1101.0,576.163285017,1.79126346111
1603297780.04,1221.0,579.021570921,1.8558576107
1603297782.86,1339.0,581.841993093,1.7394939661
1603297785.74,1457.0,584.722267151,1.6640496254
1603297788.4,1569.0,587.378731966,1.63017320633
1603297791.08,1682.0,590.056324005,1.7181968689
1603297793.91,1801.0,592.893592119,1.64407873154
1603297796.75,1921.0,595.732870102,1.73363816738
1603297799.59,2041.0,598.571877956,1.76299905777
1603297802.43,2159.0,601.411512852,1.64682424068
1603297805.08,2270.0,604.064181805,1.41803216934
1603297807.91,2389.0,606.889383078,1.64613890648
1603297818.81,2795.0,617.788553953,1.48465692997
1603297821.49,2909.0,620.46549201,1.47702431679
1603297824.36,3029.0,623.33789897,1.34573721886
1603297827.22,3148.0,626.198862076,1.44621348381
1603297830.11,3270.0,629.090955973,1.5407204628
1603297832.79,3383.0,631.766318083,1.38144373894
1603297835.47,3497.0,634.45340991,1.50897109509
1603297838.32,3616.0,637.302288055,1.29820966721
1603297841.16,3737.0,640.143241167,1.57158994675
1603297844.0,3856.0,642.975125074,1.48998129368
1603297846.79,3975.0,645.765671015,1.64183282852
1603297849.64,4094.0,648.619930983,1.4529645443
1603297852.46,4212.0,651.437988997,1.24128985405
1603297855.27,4328.0,654.248936892,1.10202908516
1603297867.62,4797.0,666.599614859,1.31730437279
1603297870.44,4917.0,669.417351007,1.2591407299
1603297873.28,5037.0,672.25512886,1.18054652214
1603297876.15,5155.0,675.12609601,1.29597663879
1603297878.8,5266.0,677.78361392,1.60489845276
1603297881.47,5379.0,680.448709011,1.11305224895
1603297884.31,5499.0,683.290770054,1.19945263863
1603297887.18,5620.0,686.162964821,1.30503773689
1603297890.04,5739.0,689.015360117,1.03741967678
1603297892.87,5859.0,691.848966122,0.945561766624
1603297895.55,5973.0,694.525302887,1.06822109222
1603297898.4,6093.0,697.378272057,1.27225351334
1603297901.07,6205.0,700.052356005,1.19650828838
1603297903.77,6318.0,702.745620012,1.09718239307
1603297915.23,6757.0,714.214252949,0.717637300491
1603297917.93,6871.0,716.909086943,0.959645807743
1603297920.79,6989.0,719.771081924,0.926032662392
1603297923.49,7104.0,722.46920681,0.970295667648
1603297926.34,7223.0,725.317385912,0.943733870983
1603297929.17,7342.0,728.147584915,0.869821667671
1603297931.99,7460.0,730.97251606,0.808382928371
1603297934.69,7574.0,733.668988943,0.899436950684
1603297937.56,7695.0,736.539031982,0.847588598728
1603297940.42,7813.0,739.397206783,1.10188901424
1603297943.24,7933.0,742.218103886,0.642761707306
1603297946.07,8052.0,745.050927877,0.704781353474
1603297948.76,8167.0,747.737368107,0.635021626949
1603297951.59,8284.0,750.566859007,1.24849247932
1603297954.42,8405.0,753.399710894,0.990063667297
1603297965.12,8806.0,764.097172022,0.540759503841
1603297968.14,8933.0,767.119239807,0.55222260952
1603297970.97,9052.0,769.951366186,0.626699864864
1603297973.65,9165.0,772.625281811,0.605448663235
1603297976.48,9281.0,775.45907712,0.513685405254
1603297979.17,9396.0,778.148946047,0.745862960815
1603297981.97,9514.0,780.950896025,0.591667771339
1603297984.8,9634.0,783.778383017,0.719472885132
1603297987.63,9753.0,786.608110905,0.624419331551
1603297990.44,9870.0,789.423054934,0.676218509674
1603297993.11,9983.0,792.086380005,0.590418577194
1603297995.81,10094.0,794.78976202,0.705508589745
1603297998.47,10207.0,797.45430398,0.637888133526
1603298001.32,10327.0,800.294975042,0.571539342403
1603298011.79,10726.0,810.770709991,0.543449699879
1603298014.58,10843.0,813.558133125,0.715875387192
1603298017.25,10956.0,816.232784033,0.504742860794
1603298019.95,11069.0,818.932789803,0.65799164772
1603298022.82,11189.0,821.796684027,0.640813410282
1603298025.5,11302.0,824.48309207,0.535832226276
1603298028.19,11417.0,827.172286034,0.523604631424
1603298031.06,11536.0,830.038396835,0.657726407051
1603298033.93,11656.0,832.905428886,0.545312464237
1603298036.59,11768.0,835.569868088,0.488148659468
1603298039.44,11888.0,838.420633078,0.585154294968
1603298042.27,12007.0,841.250717163,0.656257390976
1603298044.94,12119.0,843.918336868,0.42605304718
1603298047.62,12232.0,846.601845026,0.374349355698
1603298050.47,12353.0,849.446700096,0.43226647377
1603298059.84,12710.0,858.822437048,0.494954526424
1603298062.53,12824.0,861.510470867,0.504416227341
1603298065.4,12944.0,864.379964828,0.396311283112
1603298068.06,13057.0,867.044494867,0.597437441349
1603298070.77,13169.0,869.749852896,0.501424610615
1603298073.46,13282.0,872.437500954,0.54431116581
1603298076.29,13401.0,875.274383068,0.566438019276
1603298079.12,13520.0,878.104151011,0.798300266266
1603298081.96,13640.0,880.942948818,0.326886594296
1603298084.65,13754.0,883.629394054,0.54994225502
1603298087.55,13873.0,886.534430027,0.33779758215
1603298090.25,13987.0,889.229182005,0.581383824348
1603298093.11,14107.0,892.085777044,0.413458794355
1603298095.98,14227.0,894.957758188,0.542200863361
1603298098.67,14340.0,897.65169692,0.658551216125
1603298101.49,14459.0,900.474750042,0.548267841339
1603298110.36,14790.0,909.340756893,0.425739765167
1603298113.06,14904.0,912.042696953,0.620485365391
1603298115.94,15025.0,914.919721842,0.567028999329
1603298118.63,15137.0,917.609606981,0.379179984331
1603298121.36,15251.0,920.339639902,0.474357694387
1603298124.07,15367.0,923.05397296,0.414328694344
1603298126.77,15480.0,925.745119095,0.251924484968
1603298129.62,15600.0,928.601660013,0.411100625992
1603298132.44,15718.0,931.417756796,0.301337867975
1603298135.3,15838.0,934.281358004,0.510610997677
1603298138.17,15958.0,937.147834063,0.516644179821
1603298140.99,16078.0,939.966928959,0.373700261116
1603298143.7,16190.0,942.677222013,0.43997451663
1603298146.41,16305.0,945.389413834,0.278485238552
1603298149.08,16418.0,948.063962936,0.431799858809
1603298159.11,16796.0,958.090381861,0.404734611511
1603298162.0,16917.0,960.979115009,0.526386082172
1603298164.86,17038.0,963.843616962,0.339239895344
