Wall time,Step,Time,Value
1603337269.5,0,0.0,0.0953999981284
1603337760.92,250,491.418769836,0.458400011063
1603337951.69,400,682.192590952,0.601100027561
1603338142.44,4421,872.941657066,0.564599990845
1603338212.74,6430,943.24263525,0.752399981022
1603338283.06,8475,1013.55552626,0.757899999619
1603338293.41,10446,1023.91097999,0.741999983788
1603338363.72,12517,1094.21368909,0.810899972916
1603338433.89,16494,1164.38387918,0.796700000763
1603338504.15,18561,1234.64765,0.811999976635
1603338574.43,20601,1304.93164706,0.839900016785
1603338584.82,22506,1315.31411004,0.82950001955
1603338655.39,24512,1385.89008904,0.851300001144
1603338725.62,28664,1456.11629415,0.839200019836
1603338795.94,30639,1526.43369198,0.908900022507
1603338866.26,32569,1596.75517607,0.910899996758
1603338876.56,34617,1607.05809808,0.910799980164
1603338947.41,36557,1677.91252208,0.912400007248
1603339017.93,40605,1748.43122411,0.911099970341
1603339088.48,42585,1818.9777801,0.90909999609
1603339158.93,44616,1889.42981696,0.910300016403
1603339169.07,46600,1899.568887,0.911199986935
1603339239.54,48605,1970.03545594,0.911400020123
1603339309.95,50614,2040.44675398,0.910399973392
1603339320.13,52714,2050.63108206,0.910799980164
1603339390.4,54628,2120.89731121,0.910700023174
1603339460.92,58649,2191.41832709,0.909799993038
1603339531.36,61214,2261.85483718,0.910300016403
