Wall time,Step,Time,Value
1603337211.51,1.0,0.0,2.68765830994
1603337350.53,101.0,139.017256021,2.02853679657
1603337599.52,201.0,388.004501104,1.5716714859
1603337793.79,301.0,582.274918079,1.20906949043
1603338191.4,865.0,979.888844252,1.39766550064
1603338195.7,1031.0,984.190254211,1.1203546524
1603338198.4,1144.0,986.884562016,1.25168633461
1603338201.24,1264.0,989.72439599,1.11739087105
1603338203.95,1379.0,992.437525034,1.31118953228
1603338206.78,1498.0,995.268357992,1.21712183952
1603338209.45,1611.0,997.936181068,1.12658619881
1603338212.29,1730.0,1000.77466011,1.21268069744
1603338215.28,1849.0,1003.76393604,0.914847910404
1603338218.1,1967.0,1006.59062409,1.22684502602
1603338220.81,2083.0,1009.29916501,1.23916816711
1603338223.67,2203.0,1012.15271926,1.08094394207
1603338226.48,2322.0,1014.97040415,1.23049902916
1603338236.34,2696.0,1024.8212862,1.00902962685
1603338239.03,2810.0,1027.52049708,0.942146778107
1603338241.87,2929.0,1030.36109328,0.984687209129
1603338244.56,3043.0,1033.0448451,0.911501288414
1603338247.38,3163.0,1035.86482501,0.853242397308
1603338250.23,3283.0,1038.71855307,0.801132917404
1603338253.09,3401.0,1041.5739491,1.09083664417
1603338255.91,3521.0,1044.39693904,0.768881738186
1603338258.6,3635.0,1047.08805108,0.834270894527
1603338261.45,3753.0,1049.93334603,0.881623983383
1603338264.09,3866.0,1052.57506204,0.808898091316
1603338266.97,3987.0,1055.45168996,1.08757483959
1603338269.81,4106.0,1058.29378819,0.774474382401
1603338272.62,4226.0,1061.10543203,0.840705394745
1603338275.44,4346.0,1063.92271614,0.820120215416
1603338284.66,4697.0,1073.15068102,0.937482714653
1603338287.49,4817.0,1075.97425508,0.831628322601
1603338290.3,4936.0,1078.7843821,0.752380847931
1603338293.12,5054.0,1081.61097312,0.74901175499
1603338295.96,5173.0,1084.44616318,1.2152993679
1603338298.66,5287.0,1087.1468761,1.04317176342
1603338301.55,5408.0,1090.03316021,0.756925523281
1603338304.43,5527.0,1092.91269422,0.646994948387
1603338307.14,5642.0,1095.62137318,0.922838509083
1603338310.01,5760.0,1098.49950218,0.836873412132
1603338312.7,5874.0,1101.18716216,0.794358491898
