Wall time,Time,Step,Value
1600030939,0,1,3.319760323
1600031157,217.76666,101,1.992301464
1600031392,452.80182,201,1.540966511
1600031631,692.26737,301,1.23723793
1600031868,928.48913,401,1.013876319
1600032105,1165.81273,501,0.7177676558
1600032322,1383.25718,601,0.5427444577
1600032562,1622.90833,701,0.4107773602
1600032801,1862.12369,801,0.3787671924
1600033049,2109.71756,901,0.2912505567
1600033287,2347.95776,1001,0.2744273543
1600033504,2565.27768,1101,0.1975247264
1600033744,2804.76946,1201,0.2107225657
1600033979,3040.34721,1301,0.2076231837
1600034225,3285.50296,1401,0.1743444353
1600034464,3525.14535,1501,0.1653310359
1600034681,3742.44489,1601,0.1361184269
1600034915,3976.05855,1701,0.1571317911
1600035150,4211.41861,1801,0.1425435394
1600035390,4450.87868,1901,0.1184800342
1600035624,4685.08523,2001,0.09240948409
1600035841,4902.39197,2101,0.02157180384
1600036079,5139.55971,2201,0.01861914992
1600036328,5388.91996,2301,0.01069456991
1600036563,5623.91169,2401,0.01187136304
1600036800,5860.93501,2501,0.00539055746
1600037018,6078.45736,2601,0.004533059895
1600037254,6314.73829,2701,0.005953324959
1600037500,6561.00886,2801,0.004534364212
1600037738,6799.10699,2901,0.003202458844
1600037983,7044.35187,3001,0.003088282188
1600038201,7261.8277,3101,0.00193705759
1600038441,7502.10744,3201,0.003231281647
1600038679,7739.97814,3301,0.003092288971
1600038925,7986.05047,3401,0.002204618184
1600039166,8227.06801,3501,0.003263939172
1600039384,8444.75571,3601,0.002365194727
1600039624,8685.01451,3701,0.002918445505
1600039865,8925.48445,3801,0.002078906633
1600040103,9164.2549,3901,0.002966840519
1600040339,9400.13331,4000,0.002732629
