Wall time,Time,Step,Value
1594329720,0,0,0.1049999967
1594330091,371.11799,250,0.3783999979
1594330462,742.4319201,500,0.7105000019
1594330773,1053.42504,750,0.8255000114
1594331145,1424.6736,1000,0.8386999965
1594331456,1735.82974,1250,0.8555999994
1594331767,2046.93159,1500,0.8673999906
1594332138,2418.35696,1750,0.8822000027
1594332450,2729.78188,2000,0.8723000288
1594334204,2835.47274,4106,0.7893000245
1594334215,2845.80092,6025,0.8409000039
1594334285,2916.44413,8034,0.8582000136
1594334356,2986.79585,10047,0.8713999987
1594334366,2997.16506,12060,0.8614000082
1594334437,3067.79859,14134,0.8137999773
1594334507,3138.28874,18092,0.881099999
1594334578,3208.86976,20107,0.8762999773
1594334648,3279.23797,22115,0.8630999923
1594334659,3289.53322,24125,0.8625000119
1594334729,3360.06648,26136,0.875
1594334800,3430.82465,28153,0.8842999935
1594334810,3441.48957,30162,0.8930000067
1594334881,3512.05953,32169,0.9065999985
1594334951,3582.2771,36189,0.9187999964
1594335022,3652.79455,38200,0.9180999994
1594335092,3723.23561,40207,0.9194999933
1594335102,3733.4434,42251,0.9197000265
1594335173,3803.95103,44332,0.9204999804
1594335243,3874.34273,46258,0.9197000265
1594335254,3884.56439,48270,0.9196000099
1594335324,3955.01387,50013,0.9194999933
