Wall time,Time,Step,Value
1593475087,0,0,0.1108999997
1593475398,311.4812601,250,0.4873000085
1593475770,683.1186099,500,0.7139999866
1593476081,994.3719499,750,0.8072000146
1593476393,1305.86627,1000,0.8349999785
1593476764,1677.19837,1250,0.8373000026
1593477075,1988.48704,1500,0.8493999839
1593477206,2119.45778,1600,0.8453999758
1593477518,2199.64426,3610,0.7807999849
1593477588,2269.95604,7723,0.8291000128
1593477658,2340.5209,9654,0.8212000132
1593477729,2411.10008,11812,0.8273000121
1593477740,2421.62912,13714,0.8435000181
1593477810,2492.25622,15685,0.8615999818
1593477880,2562.60911,19757,0.86650002
1593477951,2633.04756,21718,0.8823999763
1593478021,2703.59258,23730,0.8628000021
1593478032,2714.39732,25739,0.8776999712
1593478103,2784.98074,27745,0.871999979
1593478173,2855.51751,31772,0.8842999935
1593478244,2926.20675,33781,0.9060999751
1593478315,2996.73078,35789,0.9072999954
1593478325,3007.11392,37806,0.9070000052
1593478398,3080.00415,39812,0.9093999863
1593478468,3150.58887,43833,0.9096000195
1593478539,3221.37108,45870,0.9078999758
1593478610,3291.87485,47853,0.9089999795
1593478620,3302.50836,49913,0.9100999832
1593478691,3372.81847,52812,0.9089999795
