Wall time,Raw Time,Step,Value,Time
1591062117,2905.99186,7242,0.1876447797,2800.99186
1591062120,2908.68451,7356,0.07813133299,2803.68451
1591062122,2911.40297,7471,0.1267784685,2806.40297
1591062125,2914.22749,7590,0.2023148686,2809.22749
1591062128,2917.08862,7709,0.2605128884,2812.08862
1591062131,2919.89794,7827,0.2322589457,2814.89794
1591062134,2922.72593,7946,0.1290867925,2817.72593
1591062144,2933.49117,8358,0.1423095763,2828.49117
1591062147,2936.17031,8471,0.2297057211,2831.17031
1591062150,2939.01551,8590,0.1930323839,2834.01551
1591062153,2941.83662,8709,0.2307592332,2836.83662
1591062156,2944.68122,8827,0.1697582006,2839.68122
1591062158,2947.52084,8947,0.3171277344,2842.52084
1591062161,2950.34163,9067,0.08141539246,2845.34163
1591062164,2953.17873,9187,0.09870928526,2848.17873
1591062167,2956.00797,9306,0.1384123564,2851.00797
1591062170,2958.82775,9424,0.1254554242,2853.82775
1591062173,2961.63095,9542,0.2693046927,2856.63095
1591062175,2964.3264,9656,0.1863077134,2859.3264
1591062178,2967.00558,9766,0.09318190813,2862.00558
1591062181,2969.70812,9881,0.08422932029,2864.70812
1591062183,2972.3938,9994,0.08027275652,2867.3938
1591062191,2980.26215,10290,0.09157010168,2875.26215
1591062194,2982.95565,10403,0.2478789985,2877.95565
1591062197,2985.75819,10523,0.1232987717,2880.75819
1591062200,2988.61453,10641,0.1723508835,2883.61453
1591062202,2991.28007,10753,0.1774068177,2886.28007
1591062205,2994.06592,10872,0.2641340494,2889.06592
1591062208,2996.90796,10991,0.1525023431,2891.90796
1591062211,2999.73038,11110,0.07522761822,2894.73038
1591062214,3002.60162,11230,0.07780270278,2897.60162
1591062216,3005.38549,11345,0.1307213455,2900.38549
1591062219,3008.24596,11463,0.1327559799,2903.24596
1591062222,3011.05112,11583,0.1160777733,2906.05112
1591062225,3013.87388,11701,0.1858099997,2908.87388
1591062228,3016.69262,11821,0.2663546801,2911.69262
1591062230,3019.52031,11938,0.2506836355,2914.52031
1591062240,3029.48595,12318,0.1573173404,2924.48595
1591062243,3032.22481,12434,0.2343996167,2927.22481
1591062246,3034.9078,12549,0.2088986486,2929.9078
1591062249,3037.75277,12668,0.2569787502,2932.75277
1591062252,3040.5608,12787,0.05927105621,2935.5608
1591062254,3043.38245,12904,0.09835256636,2938.38245
1591062257,3046.16833,13022,0.1841932833,2941.16833
1591062260,3048.99471,13141,0.1503965259,2943.99471
1591062263,3051.81188,13261,0.2259480357,2946.81188
1591062266,3054.65477,13381,0.06009946018,2949.65477
1591062268,3057.48851,13499,0.100226365,2952.48851
1591062271,3060.32686,13619,0.1312376857,2955.32686
1591062274,3063.17881,13738,0.1194121093,2958.17881
1591062277,3065.98315,13856,0.2189689279,2960.98315
1591062280,3068.79856,13976,0.1874244362,2963.79856
1591062289,3077.80864,14321,0.09052153677,2972.80864
1591062292,3080.54039,14437,0.1441078037,2975.54039
1591062294,3083.37204,14556,0.09709192812,2978.37204
1591062297,3086.17835,14676,0.1857827604,2981.17835
1591062300,3089.04016,14796,0.196948722,2984.04016
1591062303,3091.90886,14915,0.09528297186,2986.90886
1591062306,3094.59959,15028,0.1626437902,2989.59959
1591062308,3097.46683,15149,0.1580025852,2992.46683
1591062311,3100.31881,15266,0.3197402358,2995.31881
1591062314,3103.14191,15386,0.1600111574,2998.14191
1591062317,3105.84157,15499,0.08920295537,3000.84157
1591062319,3108.49332,15610,0.2202607095,3003.49332
1591062322,3111.14996,15722,0.08241777122,3006.14996
1591062325,3114.00313,15843,0.09366609901,3009.00313
1591062328,3116.82533,15961,0.09247620404,3011.82533
1591062339,3128.20891,16397,0.0929608494,3023.20891
1591062342,3130.91673,16510,0.08368518203,3025.91673
1591062345,3133.59867,16621,0.266546905,3028.59867
1591062347,3136.45488,16741,0.160403952,3031.45488
1591062350,3139.25425,16860,0.1484371871,3034.25425
1591062353,3142.0973,16979,0.2169687152,3037.0973
1591062356,3144.92089,17099,0.1626249403,3039.92089
1591062359,3147.56788,17211,0.1250566393,3042.56788
1591062361,3150.24709,17324,0.2576485872,3045.24709
1591062364,3153.08393,17442,0.2355601788,3048.08393
1591062367,3155.88603,17561,0.1715433896,3050.88603
1591062370,3158.72415,17681,0.05020264909,3053.72415
1591062372,3161.52994,17797,0.1130177304,3056.52994
1591062375,3164.34849,17916,0.1918588132,3059.34849
1591062378,3167.19316,18035,0.1565919816,3062.19316
1591062389,3178.08358,18445,0.1499125063,3073.08358
1591062392,3180.93428,18565,0.05840703472,3075.93428
1591062395,3183.75989,18684,0.06194318831,3078.75989
1591062398,3186.60928,18803,0.05927653611,3081.60928
1591062400,3189.44491,18922,0.1517090797,3084.44491
1591062403,3192.11796,19034,0.05133687332,3087.11796
1591062406,3194.94665,19153,0.04549507797,3089.94665
1591062409,3197.74757,19273,0.05086862296,3092.74757
1591062412,3200.54519,19390,0.1155931056,3095.54519
1591062414,3203.20667,19501,0.0971326828,3098.20667
1591062417,3205.85151,19613,0.101144433,3100.85151
1591062419,3208.5176,19726,0.1253655851,3103.5176
1591062422,3211.19802,19839,0.1547388136,3106.19802
1591062425,3214.00796,19959,0.03328535706,3109.00796
1591062428,3216.82563,20077,0.05953908712,3111.82563
1591062437,3225.75015,20409,0.05519230291,3120.75015
1591062440,3228.58286,20527,0.05993083119,3123.58286
1591062442,3231.36919,20646,0.05068157241,3126.36919
1591062445,3234.23828,20764,0.02251876518,3129.23828
1591062448,3236.89409,20876,0.1840235293,3131.89409
1591062451,3239.73907,20997,0.07235242426,3134.73907
1591062454,3242.58212,21114,0.04578315839,3137.58212
1591062456,3245.40332,21234,0.03648402542,3140.40332
1591062459,3248.25502,21354,0.1578770578,3143.25502
1591062462,3251.16419,21474,0.08313437551,3146.16419
1591062465,3253.99615,21594,0.0585562773,3148.99615
1591062468,3256.6781,21706,0.0917045325,3151.6781
1591062471,3259.54198,21826,0.06941874325,3154.54198
1591062473,3262.35921,21947,0.06706842035,3157.35921
1591062476,3265.19958,22066,0.1284373999,3160.19958
1591062488,3276.86098,22503,0.1560478508,3171.86098
1591062491,3279.5585,22616,0.0910320729,3174.5585
1591062493,3282.4044,22736,0.05633220077,3177.4044
1591062496,3285.2032,22856,0.1342530847,3180.2032
1591062499,3288.05877,22975,0.05975886434,3183.05877
1591062502,3290.93023,23093,0.07142047584,3185.93023
1591062505,3293.76817,23213,0.04805173352,3188.76817
1591062508,3296.64348,23332,0.1515319347,3191.64348
1591062510,3299.34487,23446,0.04333537072,3194.34487
1591062513,3302.19089,23565,0.2276909351,3197.19089
1591062516,3305.04957,23685,0.04561150074,3200.04957
1591062519,3307.74048,23799,0.05463873222,3202.74048
1591062522,3310.60287,23918,0.0710164234,3205.60287
1591062524,3313.27587,24031,0.07961343974,3208.27587
1591062533,3322.27832,24375,0.03912844881,3217.27832
1591062536,3325.13624,24493,0.03186168149,3220.13624
1591062539,3327.84995,24608,0.05714255571,3222.84995
1591062542,3330.70658,24728,0.10606049,3225.70658
1591062545,3333.53753,24847,0.08186967671,3228.53753
1591062547,3336.2033,24960,0.02303443104,3231.2033
1591062550,3338.9149,25073,0.0412642546,3233.9149
1591062553,3341.60802,25184,0.08619596064,3236.60802
1591062555,3344.30366,25297,0.05797979981,3239.30366
1591062558,3347.01031,25412,0.1184602603,3242.01031
1591062561,3349.83969,25532,0.1549507231,3244.83969
1591062564,3352.68963,25652,0.1232482865,3247.68963
1591062566,3355.50814,25772,0.03402704373,3250.50814
1591062569,3358.34864,25889,0.01520721149,3253.34864
1591062572,3361.18507,26008,0.05200425535,3256.18507
1591062582,3371.45458,26401,0.1174502522,3266.45458
1591062585,3374.21629,26517,0.1338553429,3269.21629
1591062588,3377.04432,26636,0.0673302263,3272.04432
1591062591,3379.88062,26756,0.02278430015,3274.88062
1591062594,3382.72203,26875,0.1225433499,3277.72203
1591062596,3385.40094,26987,0.1178056374,3280.40094
1591062599,3388.12128,27102,0.06587582082,3283.12128
1591062602,3390.82994,27216,0.05591712892,3285.82994
1591062605,3393.69111,27335,0.1217597127,3288.69111
1591062607,3396.37511,27448,0.02881938778,3291.37511
1591062610,3399.04126,27562,0.06835280359,3294.04126
1591062613,3401.92086,27682,0.08465135843,3296.92086
1591062616,3404.76022,27802,0.06353060901,3299.76022
1591062619,3407.57102,27922,0.03420707956,3302.57102
1591062621,3410.39817,28042,0.08575453609,3305.39817
1591062631,3420.15027,28415,0.04752245918,3315.15027
1591062634,3422.97141,28535,0.1117086411,3317.97141
1591062637,3425.83232,28655,0.02489957586,3320.83232
1591062640,3428.68102,28775,0.04762749374,3323.68102
1591062643,3431.54149,28896,0.1256863177,3326.54149
1591062645,3434.37374,29014,0.06865494698,3329.37374
1591062648,3437.20758,29134,0.07344935834,3332.20758
1591062651,3440.0358,29254,0.03203601763,3335.0358
1591062654,3442.86541,29372,0.02603744343,3337.86541
1591062657,3445.6783,29491,0.06381126493,3340.6783
1591062659,3448.52174,29610,0.09384384751,3343.52174
1591062662,3451.38065,29730,0.04418768361,3346.38065
1591062665,3454.24484,29850,0.03001483902,3349.24484
1591062668,3457.09479,29971,0.05635157228,3352.09479
1591062671,3459.9442,30092,0.1181561127,3354.9442
1591062683,3471.98556,30544,0.1409717053,3366.98556
1591062686,3474.81985,30663,0.1795899719,3369.81985
1591062688,3477.50708,30776,0.1482511908,3372.50708
1591062691,3480.32196,30894,0.0469994992,3375.32196
1591062694,3483.02536,31008,0.1129577905,3378.02536
1591062697,3485.89069,31128,0.112181738,3380.89069
1591062700,3488.58615,31242,0.1005271673,3383.58615
1591062702,3491.41437,31360,0.1132458448,3386.41437
1591062705,3494.28756,31481,0.02844105475,3389.28756
1591062708,3497.09899,31600,0.04330068827,3392.09899
1591062711,3499.91869,31719,0.03451987356,3394.91869
1591062714,3502.75015,31838,0.07473398745,3397.75015
1591062717,3505.58106,31958,0.09026093781,3400.58106
1591062719,3508.42465,32077,0.08252269775,3403.42465
1591062731,3519.65425,32502,0.02888806164,3414.65425
1591062733,3522.51683,32621,0.007696052082,3417.51683
1591062736,3525.22848,32737,0.006657592487,3420.22848
1591062739,3528.10337,32855,0.006327690557,3423.10337
1591062742,3530.803,32968,0.003523155116,3425.803
1591062744,3533.48328,33080,0.009293826297,3428.48328
1591062747,3536.30408,33199,0.01029013656,3431.30408
1591062750,3539.10543,33317,0.005276233424,3434.10543
1591062753,3541.93112,33435,0.005550056696,3436.93112
1591062756,3544.8006,33554,0.01124572475,3439.8006
1591062759,3547.61717,33674,0.007256760728,3442.61717
1591062761,3550.47228,33793,0.02006023377,3445.47228
1591062764,3553.1471,33906,0.01763780043,3448.1471
1591062767,3556.02208,34026,0.01146895252,3451.02208
1591062770,3558.69397,34140,0.002782609547,3453.69397
1591062778,3567.06466,34453,0.004535319749,3462.06466
1591062781,3569.92231,34574,0.01764489152,3464.92231
1591062784,3572.7766,34692,0.01132378355,3467.7766
1591062787,3575.60934,34812,0.01922028139,3470.60934
1591062789,3578.4358,34932,0.007891060784,3473.4358
1591062792,3581.27001,35050,0.008194084279,3476.27001
1591062795,3584.12623,35169,0.006998547353,3479.12623
1591062798,3586.80425,35281,0.01542497706,3481.80425
1591062801,3589.61537,35401,0.004349822178,3484.61537
1591062803,3592.4362,35521,0.004914961755,3487.4362
1591062806,3595.31623,35641,0.008684505709,3490.31623
1591062809,3598.18727,35760,0.003511275398,3493.18727
1591062812,3601.07026,35878,0.01552467421,3496.07026
1591062815,3603.90198,35998,0.02080580778,3498.90198
1591062818,3606.71118,36116,0.005267299712,3501.71118
1591062828,3617.21358,36511,0.007066446822,3512.21358
1591062831,3619.9208,36626,0.009068831801,3514.9208
1591062834,3622.70942,36744,0.005474164151,3517.70942
1591062837,3625.54631,36863,0.009339427575,3520.54631
1591062839,3628.36085,36982,0.004165032879,3523.36085
1591062842,3631.19447,37103,0.004476442933,3526.19447
1591062845,3634.0442,37221,0.003467977978,3529.0442
1591062848,3636.93593,37342,0.006250383332,3531.93593
1591062851,3639.80791,37463,0.005006280728,3534.80791
1591062853,3642.48171,37576,0.002608536743,3537.48171
