Wall time,Time,Step,Value
1600300145,0,1,7.593556881
1600300166,20.59483981,259,4.536610603
1600300172,26.06137991,377,4.555103302
1600300177,31.53833985,493,4.443570137
1600300182,37.00113988,611,4.381296635
1600300188,42.48152995,723,4.43858099
1600300193,47.95606995,843,4.335478783
1600300199,53.43509984,960,4.332180977
1600300204,58.91673994,1079,4.189619064
1600300210,64.38976979,1196,4.287043571
1600300215,69.91163993,1316,4.231970787
1600300221,75.43207979,1433,4.076786995
1600300226,80.54607987,1543,4.252031326
1600300237,91.17728996,1772,4.246720791
1600300242,96.52959991,1887,4.111926079
1600300247,102.0204399,2004,3.804902554
1600300253,107.6046898,2121,4.096577644
1600300259,113.0680799,2239,3.903933525
1600300264,118.57743,2357,3.910015106
1600300270,124.0622499,2475,3.981199265
1600300275,129.5748,2594,4.006960869
1600300281,135.11971,2712,3.809762478
1600300286,140.6189899,2832,3.690770626
1600300292,146.1962199,2950,3.757762432
1600300297,151.70523,3069,3.629550934
1600300303,157.0475299,3183,3.856313944
1600300308,162.5581799,3300,3.624090195
1600300314,168.0664999,3417,3.696566582
1600300319,173.53983,3537,3.73551321
1600300324,178.6643898,3647,3.832396984
1600300330,184.1977398,3765,3.734529734
1600300335,189.6858199,3882,3.779188871
1600300340,195.02824,3996,3.924084425
1600300350,204.1659,4172,3.321735382
1600300355,209.2962499,4283,3.554873943
1600300360,215.0169199,4405,3.379912376
1600300366,220.5079398,4522,3.293785572
1600300372,226.0559199,4640,3.227198124
1600300377,231.5468099,4760,3.398249626
1600300383,237.0450399,4877,4.133790493
1600300388,242.5353999,4996,3.768731117
1600300393,248.02775,5116,3.266022444
1600300399,253.5548799,5233,3.029598951
1600300405,259.05283,5352,3.360957146
1600300410,264.5225098,5472,3.276192427
1600300416,270.1960399,5591,3.331424952
1600300421,275.7019298,5710,3.285062313
1600300427,281.2062399,5828,2.952551842
1600300432,286.8559899,5951,3.355829239
1600300438,292.3496599,6068,3.098944187
1600300443,297.8561699,6186,3.325998068
1600300449,303.3905599,6304,3.019976616
1600300454,308.57335,6415,2.978701115
1600300460,314.1280999,6535,3.140624046
1600300465,319.6232798,6652,3.544202328
1600300471,325.1306698,6769,2.779860973
1600300476,330.6427798,6887,3.022388935
1600300482,336.1563098,7005,3.324717999
1600300487,341.6780398,7123,2.912344456
1600300493,347.1607399,7240,2.913371086
1600300498,352.6560299,7358,3.032821894
1600300503,357.8729198,7468,2.867763042
1600300509,363.3706999,7587,2.450685501
1600300514,368.5354099,7697,2.717293739
1600300519,374.0235898,7814,2.993407249
1600300525,379.5416899,7934,3.114295006
1600300538,392.4680698,8189,2.587872744
1600300543,397.6106298,8301,2.305399895
1600300549,403.1167998,8418,2.789650679
1600300554,408.6022599,8537,2.72240591
1600300559,413.7247899,8646,2.82143116
1600300565,419.22137,8765,2.54327774
1600300570,424.73893,8884,2.6332407
1600300575,429.8611698,8994,2.066590071
1600300581,435.3592,9112,2.223457813
1600300586,440.8617198,9229,2.710747719
1600300592,446.3506799,9349,2.333209038
1600300597,451.8728299,9469,2.403890133
1600300603,457.3657198,9586,2.765779734
1600300608,462.67767,9699,2.389222145
1600300614,468.1577098,9818,2.13521719
1600300619,473.6349399,9935,2.381402969
1600300625,479.1306,10054,2.664709806
1600300630,484.6422598,10172,2.050539017
1600300641,495.7796299,10412,2.165806293
1600300647,501.2743199,10530,2.204011917
1600300652,506.7860999,10648,2.021532774
1600300658,512.2670898,10764,2.529273987
1600300663,517.7793598,10884,2.572349548
1600300669,523.27701,11000,2.528470039
1600300674,528.7611599,11117,2.035092831
1600300680,534.2630198,11235,2.234427929
1600300685,539.78441,11353,2.16034174
1600300691,545.3029599,11471,2.089934826
1600300696,550.7978699,11591,2.366969109
1600300702,556.3155298,11707,2.358057976
1600300707,561.8355398,11826,1.963819027
1600300713,567.4087,11946,1.582245111
1600300724,578.7982998,12171,1.554131031
1600300730,584.30759,12291,1.304768205
1600300741,595.3230999,12524,1.274128556
1600300746,600.86059,12643,1.633233309
1600300752,606.3680298,12759,1.35421896
1600300757,611.49825,12870,1.851889253
1600300762,617.0079498,12986,1.543871045
1600300768,622.2190299,13099,1.818902493
1600300773,627.79935,13216,1.620499849
1600300778,633.01842,13328,1.506007791
1600300784,638.6722698,13450,1.374867201
1600300790,644.1912398,13568,1.498657227
1600300795,649.68695,13686,1.340766907
1600300801,655.1923499,13803,1.379362583
1600300806,660.6839299,13921,1.65234971
1600300812,666.19085,14040,1.604498625
1600300817,671.68449,14155,1.62196064
1600300828,682.36694,14385,1.48169744
1600300833,687.8369699,14501,1.375345469
1600300839,693.33339,14618,1.432124376
1600300844,698.8392899,14736,1.318151832
1600300850,704.2177298,14852,1.472440243
1600300855,709.70049,14970,1.775066853
1600300861,715.1672399,15087,1.780238509
1600300866,720.6801498,15207,1.399567246
1600300872,726.20577,15322,1.237940669
1600300877,731.7190199,15440,1.528279543
1600300883,737.20471,15560,1.431015134
1600300888,742.6966598,15676,1.123196602
1600300894,748.2379599,15793,1.29391551
1600300899,753.7391798,15910,1.331818581
1600300905,759.24404,16028,1.209957004
1600300914,768.1250398,16194,1.276174545
1600300919,773.6573799,16313,1.34996295
1600300925,779.1203899,16431,0.6742320657
1600300930,784.59073,16547,1.052870512
1600300936,790.0843799,16664,0.9640216827
1600300941,795.5982699,16781,1.278455496
1600300947,801.1072998,16901,1.2916255
1600300952,806.5863199,17017,1.321206331
1600300958,812.1283,17136,1.105314493
1600300963,817.6358099,17253,1.388566017
1600300969,823.3402598,17374,1.450212002
1600300974,828.84271,17490,1.560523033
1600300980,834.3549199,17609,1.530207038
