Wall time,Time,Step,Value
1600300173,0,0,0.009600000456
1600300378,204.87779,4025,0.1187999994
1600300583,410.04703,8024,0.2480999976
1600300788,615.2270699,12037,0.4214000106
1600300994,820.6939299,16057,0.4530999959
1600301139,965.8858399,20048,0.4993999898
1600301344,1171.13315,24058,0.5412999988
1600301549,1376.29262,28062,0.559499979
1600301695,1521.36877,32071,0.5722000003
1600301900,1726.45577,36112,0.5412999988
1600302105,1931.64353,40085,0.5842000246
1600302310,2137.07227,44095,0.6032000184
1600302455,2282.14131,48114,0.5967000127
1600302661,2487.71796,52109,0.6234999895
1600302866,2692.9498,56124,0.5565000176
1600303011,2838.21951,60134,0.6477000117
1600303217,3043.60506,64141,0.6804000139
1600303422,3249.02227,68145,0.7056000233
1600303627,3454.25116,72176,0.7081999779
1600303773,3599.69528,76204,0.7096999884
1600303978,3805.17022,80180,0.711499989
1600304184,4010.51421,84191,0.7103999853
1600304329,4155.73902,88200,0.7110999823
1600304534,4361.05868,92235,0.7099000216
1600304740,4566.60853,96215,0.7106999755
1600304945,4772.31327,100282,0.7136999965
1600305091,4917.44858,104272,0.712100029
1600305296,5122.97112,108243,0.7131999731
1600305501,5328.05988,112254,0.7117000222
1600305646,5473.06245,116277,0.7128999829
1600305852,5678.60077,120277,0.7120000124
1600306057,5883.9177,124280,0.7113000154
1600306201,6028.33101,128014,0.7124999762
