Wall time,Time,Step,Value
1593631672,0,0,0.08709999919
1593632044,371.2435999,250,0.5990999937
1593632295,622.3013301,400,0.7243999839
1593632546,677.18664,2408,0.758400023
1593632616,747.6633301,4415,0.7508000135
1593632687,818.2537599,6553,0.7437000275
1593632697,828.42312,8440,0.8274999857
1593632767,898.9732199,10451,0.7817000151
1593632838,969.6893399,14483,0.7997000217
1593632909,1040.34878,16502,0.8597999811
1593632979,1110.8372,18564,0.8684999943
1593632990,1121.43188,20500,0.8414000273
1593633060,1191.98882,22511,0.8176000118
1593633131,1262.57098,26570,0.8504999876
1593633202,1333.33661,28544,0.8880000114
1593633272,1403.60145,30726,0.8910999894
1593633282,1414.10459,32563,0.9161999822
1593633353,1484.69945,34650,0.9175000191
1593633424,1555.42563,36633,0.9171000123
1593633434,1565.72874,38590,0.9175999761
1593633505,1636.37052,40598,0.9193999767
1593633575,1707.07459,44713,0.9192000031
1593633646,1777.58612,46688,0.918900013
1593633716,1847.82825,48629,0.9197999835
1593633727,1858.49946,50672,0.918900013
1593633797,1929.08177,52650,0.9186000228
1593633868,1999.62032,56754,0.9199000001
1593633939,2070.27977,58716,0.9187999964
1593634009,2140.84849,61213,0.9183999896
