Wall time,Step,Time,Value
1600622871.12,0,0.0,0.00710000004619
1600623256.8,500,385.68504715,0.357899993658
1600623582.42,1000,711.304354191,0.480699986219
1600623847.71,5016,976.591257095,0.537299990654
1600624052.62,9048,1181.49839711,0.576399981976
1600624257.55,13033,1386.43293619,0.593299984932
1600624462.35,17037,1591.23531818,0.620999991894
1600624606.95,21052,1735.82701826,0.607200026512
1600624811.83,25094,1940.71131015,0.625400006771
1600625016.88,29085,2145.7635932,0.613099992275
1600625221.85,33074,2350.73244905,0.653999984264
1600625366.55,37084,2495.42720127,0.609799981117
1600625571.48,41109,2700.36256409,0.611999988556
1600625776.38,45104,2905.25786519,0.647400021553
1600625981.26,49116,3110.13653612,0.629499971867
1600626125.99,53123,3254.87306499,0.649699985981
1600626330.88,57157,3459.76322412,0.712400019169
1600626536.08,61189,3664.96006227,0.734700024128
1600626741.03,65168,3869.90739202,0.737800002098
1600626885.59,69168,4014.469383,0.738399982452
1600627090.33,73195,4219.21390796,0.736100018024
1600627295.52,77208,4424.39727926,0.737600028515
1600627500.64,81201,4629.52337909,0.738300025463
1600627705.69,85221,4834.57386923,0.738200008869
1600627850.85,89227,4979.73167014,0.737500011921
1600628055.73,93263,5184.61030412,0.738099992275
1600628260.89,97254,5389.77052617,0.738099992275
1600628465.78,101288,5594.65599418,0.73860001564
1600628610.71,105280,5739.58825135,0.741999983788
1600628815.6,109315,5944.47807217,0.738900005817
1600629020.42,113331,6149.2975533,0.73869997263
1600629225.52,117313,6354.39916921,0.740800023079
1600629370.46,121014,6499.33776021,0.741599977016
