Wall time,Time,Step,Value
1594672188,0,0,0.1335999966
1594672379,191.09729,160,0.2815000117
1594672570,310.96398,2173,0.3255000114
1594672641,381.5188398,4182,0.4099000096
1594672711,452.0741899,8226,0.6089000106
1594672782,522.7305598,10219,0.6132000089
1594672852,593.12778,14226,0.7304000258
1594672923,663.579,16236,0.7652000189
1594672993,734.0353398,18245,0.7982000113
1594673003,744.3438599,20273,0.766900003
1594673074,815.1731,22270,0.7541999817
1594673145,885.6231899,26288,0.8248999715
1594673215,956.0595798,28295,0.8691999912
1594673286,1026.72267,30314,0.8668000102
1594673296,1036.97903,32338,0.9028999805
1594673366,1107.46283,34324,0.9077000022
1594673437,1178.02487,38338,0.907400012
1594673508,1248.67356,40413,0.9060999751
1594673578,1319.2747,42432,0.9075000286
1594673589,1329.62725,44380,0.9078000188
1594673659,1400.20812,46386,0.9064000249
1594673730,1471.00481,50407,0.9064999819
1594673801,1541.71879,52559,0.9067999721
1594673871,1612.04403,54432,0.907400012
1594673882,1622.51464,56571,0.9067000151
1594673952,1692.86845,58525,0.907400012
1594674022,1763.14758,62467,0.9064000249
1594674032,1773.2898,62890,0.9071000218
