Wall time,Time,Step,Value
1594868852,0,0,0.1000000015
1594869163,311.07023,250,0.4808999896
1594869294,441.94712,320,0.6211000085
1594869605,531.21121,2336,0.6068000197
1594869676,601.8996201,4348,0.7232999802
1594869746,672.3169301,8367,0.7943999767
1594869817,742.70469,10399,0.8187999725
1594869887,813.0962601,14401,0.8596000075
1594869958,883.5102,16504,0.8547999859
1594870028,953.9906199,18415,0.8614000082
1594870038,964.2669799,20553,0.8675000072
1594870109,1034.70236,22435,0.7936999798
1594870179,1105.0785,26455,0.8528000116
1594870250,1175.6998,28516,0.8680999875
1594870320,1246.32185,30502,0.8723999858
1594870331,1256.57259,32492,0.915899992
1594870401,1327.16638,34499,0.9200000167
1594870472,1397.67013,38551,0.9197000265
1594870542,1468.31064,40662,0.921299994
1594870613,1538.71985,42594,0.9218000174
1594870623,1549.03199,44688,0.9230999947
1594870694,1619.59484,46563,0.9204999804
1594870764,1690.13194,50586,0.9232000113
1594870835,1760.56824,52625,0.9225000143
1594870905,1831.15222,54605,0.9210000038
1594870915,1841.35168,56620,0.9222999811
1594870986,1912.11196,58636,0.9221000075
1594871057,1982.68712,61774,0.9229999781
