Wall time,Step,Value
1594868794.813176,1,0.24429726600646973
1594868938.195947,101,0.26546919345855713
1594869065.652318,201,0.2468142956495285
1594869209.657764,301,0.23260128498077393
1594869520.94839,396,0.22936546802520752
1594869527.753633,526,0.2297259271144867
1594869531.787553,636,0.23056957125663757
1594869535.385884,751,0.2313559502363205
1594869538.610906,865,0.23165549337863922
1594869541.670394,980,0.23230378329753876
1594869544.59599,1097,0.23285876214504242
1594869547.457001,1218,0.23345455527305603
1594869550.344492,1338,0.2337017059326172
1594869553.046626,1451,0.2338133007287979
1594869555.744473,1565,0.2338504046201706
1594869558.604288,1685,0.23390790820121765
1594869561.478398,1805,0.23356372117996216
1594869564.332286,1923,0.2333090752363205
1594869567.16731,2043,0.23317618668079376
1594869570.021883,2163,0.23328307271003723
1594869572.873588,2283,0.23299340903759003
1594869581.201611,2596,0.2318047732114792
1594869584.069283,2715,0.23150146007537842
1594869586.921673,2835,0.23126940429210663
1594869589.777354,2955,0.23111596703529358
1594869592.632927,3073,0.2307492196559906
1594869595.475163,3192,0.23016896843910217
1594869598.297001,3311,0.22992177307605743
1594869601.1431,3430,0.22949247062206268
1594869603.863115,3545,0.22922541201114655
1594869606.750827,3666,0.2286781221628189
1594869609.60038,3783,0.22820988297462463
1594869612.302621,3896,0.22791481018066406
1594869615.141344,4014,0.22751246392726898
1594869617.851804,4129,0.22734731435775757
1594869620.704677,4248,0.2269880324602127
1594869630.54326,4625,0.2255943864583969
1594869633.426031,4745,0.22502970695495605
1594869636.271971,4865,0.22457650303840637
1594869638.950536,4977,0.22427304089069366
1594869641.657951,5091,0.22406508028507233
1594869644.485061,5210,0.22370406985282898
1594869647.366482,5330,0.22321942448616028
1594869650.21727,5450,0.2229885458946228
1594869653.082646,5569,0.2226717174053192
1594869655.945391,5689,0.22232528030872345
1594869658.811256,5810,0.22188839316368103
1594869661.492897,5922,0.2213350087404251
1594869664.209831,6034,0.22082294523715973
1594869666.876259,6147,0.22054621577262878
1594869669.546994,6261,0.22026269137859344
1594869681.401859,6709,0.21829190850257874
1594869684.293404,6829,0.21787601709365845
1594869687.131229,6949,0.21758683025836945
1594869689.970235,7069,0.21726366877555847
1594869692.660162,7180,0.21713027358055115
1594869695.399019,7296,0.21694430708885193
1594869698.254522,7416,0.21676605939865112
1594869701.107309,7535,0.2164769172668457
1594869703.808296,7648,0.21603623032569885
1594869706.684418,7768,0.2158612757921219
1594869709.555506,7888,0.21544249355793
1594869712.410897,8008,0.21522927284240723
1594869715.291926,8128,0.21491660177707672
1594869718.001673,8243,0.21451738476753235
1594869720.696264,8354,0.21411679685115814
1594869727.382579,8603,0.21326224505901337
1594869730.080903,8716,0.21315725147724152
1594869732.783782,8831,0.21316799521446228
1594869735.651249,8950,0.21288920938968658
1594869738.535809,9069,0.21261845529079437
1594869741.390119,9189,0.21251046657562256
1594869744.254362,9309,0.21234050393104553
1594869747.098812,9429,0.211982861161232
1594869749.961596,9549,0.21178890764713287
1594869752.832521,9667,0.2115578055381775
1594869755.713221,9787,0.21129366755485535
1594869758.590669,9907,0.2110794335603714
1594869761.431665,10027,0.211039200425148
1594869764.293333,10146,0.2109147608280182
1594869767.161503,10267,0.21077410876750946
1594869776.803624,10635,0.2098791003227234
1594869779.534924,10750,0.2095188945531845
1594869782.40084,10870,0.20930466055870056
1594869785.264427,10991,0.20923061668872833
1594869787.965409,11103,0.2090047001838684
1594869790.821305,11222,0.20887182652950287
1594869793.476317,11334,0.20862026512622833
1594869796.301754,11454,0.20851154625415802
1594869799.140813,11573,0.20841610431671143
1594869801.981128,11694,0.20825445652008057
1594869804.832926,11813,0.20796440541744232
1594869807.666426,11931,0.20808281004428864
1594869810.529819,12051,0.2079530954360962
1594869813.360195,12171,0.20768313109874725
1594869816.227927,12291,0.20747999846935272
1594869826.756107,12691,0.2066851556301117
1594869829.645961,12812,0.20655196905136108
1594869832.49346,12931,0.2065209001302719
1594869835.402925,13052,0.20634552836418152
1594869838.287012,13173,0.2063327133655548
1594869841.129914,13293,0.20633447170257568
1594869843.821802,13405,0.20647032558918
1594869846.688436,13524,0.20612528920173645
1594869849.389705,13638,0.20601479709148407
1594869852.09265,13749,0.20594730973243713
1594869854.777946,13861,0.20596757531166077
1594869857.500045,13975,0.20595048367977142
1594869860.249898,14093,0.20582358539104462
1594869862.954053,14203,0.20554938912391663
1594869865.683126,14318,0.20539259910583496
1594869874.16426,14637,0.20482730865478516
1594869876.88,14750,0.20487314462661743
1594869879.577549,14866,0.20503966510295868
1594869882.421874,14984,0.20520585775375366
1594869885.273564,15104,0.2050558477640152
1594869888.102446,15224,0.20488044619560242
1594869890.956341,15341,0.20490482449531555
1594869893.651466,15454,0.20486584305763245
1594869896.350615,15568,0.2048882693052292
1594869899.226705,15687,0.20476068556308746
1594869902.051574,15807,0.2051851451396942
1594869904.907233,15927,0.20542238652706146
1594869907.776299,16046,0.20556235313415527
1594869910.642429,16167,0.20540136098861694
1594869913.460568,16287,0.2052362561225891
1594869925.045695,16729,0.20441170036792755
1594869927.788843,16843,0.20428088307380676
1594869930.482705,16956,0.2042219638824463
1594869933.347608,17077,0.2040492594242096
1594869936.199073,17197,0.2040245085954666
