Wall time,Raw Time,Step,Value,Time
1590635680,0,215,3.091351986,0
1590635687,6.356889963,354,2.215988398,6.356889963
1590635690,9.441570044,468,2.044250488,9.441570044
1590635692,12.13248014,582,2.046206713,12.13248014
1590635695,14.97756004,702,1.965301991,14.97756004
1590635698,17.83377004,823,2.12270236,17.83377004
1590635701,20.48622012,936,1.964605451,20.48622012
1590635704,23.4089601,1053,1.914116263,23.4089601
1590635706,26.08354998,1167,1.925099492,26.08354998
1590635709,28.76896,1281,1.987498283,28.76896
1590635712,31.65292001,1401,1.945624352,31.65292001
1590635715,34.33764005,1513,1.902721286,34.33764005
1590635717,37.03612018,1630,1.871496081,37.03612018
1590635720,39.73801017,1743,2.012359381,39.73801017
1590635723,42.62509012,1865,1.95324707,42.62509012
1590635726,45.28490019,1977,1.933477879,45.28490019
1590635735,55.17004013,2349,1.880599737,55.17004013
1590635738,57.85008001,2463,1.891400337,57.85008001
1590635741,60.71071005,2583,1.678750873,60.71071005
1590635744,63.37081003,2695,1.818912983,63.37081003
1590635746,66.01512003,2807,1.734955072,66.01512003
1590635749,68.86954999,2927,1.930814505,68.86954999
1590635752,71.55328012,3042,1.953341126,71.55328012
1590635755,74.42263007,3165,1.787419796,74.42263007
1590635757,77.12708998,3278,1.78000927,77.12708998
1590635760,79.82565999,3391,1.684172511,79.82565999
1590635763,82.49404001,3505,1.78195703,82.49404001
1590635766,85.33774018,3624,1.63156271,85.33774018
1590635768,88.18935013,3744,1.797979116,88.18935013
1590635771,91.0318501,3864,1.632646322,91.0318501
1590635774,93.88379002,3984,1.680765867,93.88379002
1590635786,105.9533801,4441,1.883442998,105.9533801
1590635789,108.64031,4554,1.664310217,108.64031
1590635792,111.49734,4675,1.625993729,111.49734
1590635794,114.1865301,4787,1.692916512,114.1865301
1590635797,116.8422902,4901,1.546050787,116.8422902
1590635800,119.5265601,5015,1.523610592,119.5265601
1590635803,122.3513801,5135,1.625375509,122.3513801
1590635805,125.2332101,5256,1.636413693,125.2332101
1590635808,127.94643,5370,1.568354845,127.94643
1590635811,130.5977302,5484,1.541400909,130.5977302
1590635814,133.4665,5603,1.565355301,133.4665
1590635817,136.28775,5723,1.575309873,136.28775
1590635819,139.1022,5843,1.625373602,139.1022
1590635822,141.94485,5963,1.461947203,141.94485
1590635830,150.2625,6285,1.366073251,150.2625
1590635833,153.0971801,6404,1.541284323,153.0971801
1590635836,155.76386,6516,1.518107295,155.76386
1590635839,158.4569302,6631,1.567977905,158.4569302
1590635841,161.1453202,6743,1.639225245,161.1453202
1590635844,163.8392,6859,1.352105618,163.8392
1590635847,166.5170801,6972,1.510794878,166.5170801
1590635849,169.2188401,7087,1.541731596,169.2188401
1590635852,172.0858901,7208,1.304751158,172.0858901
1590635855,174.96419,7329,1.630494118,174.96419
1590635858,177.84899,7449,1.213683248,177.84899
1590635861,180.69839,7568,1.613708258,180.69839
1590635864,183.3920701,7682,1.435173631,183.3920701
1590635866,186.0757501,7796,1.392948508,186.0757501
1590635869,188.7711701,7910,1.434150696,188.7711701
1590635872,191.4859202,8025,1.426822662,191.4859202
1590635880,199.4684801,8326,1.356883168,199.4684801
1590635882,202.1512501,8440,1.588520527,202.1512501
1590635885,204.86444,8555,1.322207212,204.86444
1590635888,207.56232,8669,1.331244946,207.56232
1590635891,210.40171,8789,1.316090465,210.40171
1590635893,213.2604101,8910,1.494900227,213.2604101
1590635896,216.1138201,9030,1.245606303,216.1138201
1590635899,218.79515,9144,1.364040136,218.79515
1590635902,221.4828,9256,1.253579259,221.4828
1590635905,224.3519201,9379,1.195984125,224.3519201
1590635907,227.1873901,9499,1.313675404,227.1873901
1590635910,230.01438,9619,1.365332127,230.01438
1590635913,232.8452401,9739,1.372857809,232.8452401
1590635916,235.69256,9859,1.245746732,235.69256
1590635919,238.36376,9973,1.354078054,238.36376
1590635931,251.2474701,10465,1.130761385,251.2474701
1590635934,253.93997,10578,0.9762400389,253.93997
1590635937,256.6146901,10692,1.187048674,256.6146901
1590635940,259.46789,10812,1.281323791,259.46789
1590635942,262.1357801,10926,0.9404132366,262.1357801
1590635945,264.9805601,11046,0.7418704629,264.9805601
1590635948,267.8127,11166,0.7634204626,267.8127
1590635951,270.5999501,11286,0.8075482845,270.5999501
1590635954,273.42383,11406,1.000105858,273.42383
1590635957,276.2811701,11524,1.170759678,276.2811701
1590635959,278.9426801,11637,0.9166340828,278.9426801
1590635962,281.6150601,11750,0.835431397,281.6150601
1590635965,284.29164,11863,0.8124668002,284.29164
1590635967,286.9790301,11976,0.8176139593,286.9790301
1590635979,299.2196701,12442,0.9175568819,299.2196701
1590635982,301.8972101,12553,0.6098195314,301.8972101
1590635985,304.5935102,12670,0.8701450229,304.5935102
1590635988,307.44103,12791,0.856664896,307.44103
1590635991,310.2927101,12910,0.686745286,310.2927101
1590635993,313.1392,13030,0.7557210326,313.1392
1590635996,315.8605702,13145,0.8541469574,315.8605702
1590635999,318.55053,13258,0.584156096,318.55053
1590636001,321.2341502,13370,0.7710571289,321.2341502
1590636004,323.9363,13485,0.8661288619,323.9363
1590636007,326.78529,13606,0.8044295311,326.78529
1590636010,329.6359,13726,0.6320144534,329.6359
1590636013,332.34391,13840,0.7449297905,332.34391
1590636015,335.20895,13961,0.6248238683,335.20895
1590636027,346.8823302,14409,0.795260787,346.8823302
1590636030,349.6483002,14525,0.4156323969,349.6483002
1590636033,352.3204701,14638,0.5609681606,352.3204701
1590636035,354.9922402,14753,0.7170188427,354.9922402
1590636038,357.85233,14873,0.6253187656,357.85233
1590636041,360.6939201,14993,0.4736448526,360.6939201
1590636044,363.5557201,15114,0.6028146744,363.5557201
1590636047,366.38975,15234,0.4995769858,366.38975
1590636049,369.22592,15354,0.6812851429,369.22592
1590636052,372.0689001,15474,0.4767053723,372.0689001
1590636055,374.9005501,15594,0.5431461334,374.9005501
1590636058,377.5830002,15708,0.5016232133,377.5830002
1590636061,380.2708001,15822,0.5953628421,380.2708001
1590636063,383.1294801,15943,0.6308528185,383.1294801
1590636526,846.08793,16015,0.5283660889,408.08793
1590636669,988.7388401,16115,0.2853624225,550.7388401
1590636797,1116.62079,16215,0.1684194505,678.62079
1590636936,1256.1234,16315,0.110889852,818.1234
1590637064,1384.08088,16415,0.08695358038,946.0808802
1590637208,1527.59521,16515,0.09482508898,1089.59521
1590637336,1655.62881,16615,0.04868016765,1217.62881
1590637464,1783.94806,16715,0.07153457403,1345.94806
1590637607,1926.45304,16815,0.02821511775,1488.45304
1590637735,2054.36219,16915,0.03203251213,1616.36219
1590637875,2194.9424,17015,0.03529203683,1756.9424
1590638003,2322.95663,17115,0.02978329174,1884.95663
1590638131,2451.05461,17215,0.02598884888,2013.05461
1590638282,2601.60903,17315,0.0297970213,2163.60903
1590638410,2729.91215,17415,0.03637939319,2291.91215
1590638554,2874.15555,17515,0.0278047286,2436.15555
1590638683,3002.26899,17615,0.03184031695,2564.26899
1590638810,3130.20731,17715,0.01505455375,2692.20731
1590638952,3271.87259,17815,0.02967598289,2833.87259
1590639080,3400.00432,17915,0.02021598443,2962.00432
1590639227,3547.19152,18015,0.008501730859,3109.19152
1590639356,3675.36756,18115,0.002189607592,3237.36756
1590639484,3803.6724,18215,0.001420702552,3365.6724
1590639627,3946.89157,18315,0.0009560702601,3508.89157
1590639755,4075.07354,18415,0.000682228012,3637.07354
1590639901,4220.82691,18515,0.0007767418865,3782.82691
1590640029,4349.07665,18615,0.0007395508001,3911.07665
1590640157,4477.17249,18715,0.0006086088833,4039.17249
1590640301,4620.38594,18815,0.0005182760069,4182.38594
1590640429,4748.92055,18915,0.0004927992704,4310.92055
1590640576,4896.21245,19015,0.000461647287,4458.21245
1590640705,5024.49264,19115,0.0003969433019,4586.49264
1590640833,5152.50856,19215,0.0004295996623,4714.50856
1590640973,5293.13794,19315,0.0005007212167,4855.13794
1590641102,5421.64065,19415,0.0003934883862,4983.64065
1590641244,5564.16948,19515,0.0004399194731,5126.16948
1590641372,5692.17972,19615,0.0003312964109,5254.17972
1590641501,5820.3643,19715,0.0004320221196,5382.3643
1590641642,5962.0586,19815,0.0004265786847,5524.0586
1590641770,6089.96881,19915,0.0003543581406,5651.96881
1590641913,6233.21064,20015,0.0003790921764,5795.21064
1590642041,6361.24716,20115,0.0003444200556,5923.24716
1590642170,6489.30461,20215,0.0004292621161,6051.30461
1590642316,6635.39554,20315,0.0003622818622,6197.39554
1590642444,6763.80242,20415,0.0003994725412,6325.80242
1590642585,6904.42012,20515,0.0004315101251,6466.42012
1590642713,7032.65064,20615,0.0003705403651,6594.65064
1590642841,7160.68136,20715,0.0003309643362,6722.68136
1590642984,7303.87046,20815,0.0003663952812,6865.87046
1590643112,7431.71374,20915,0.0004129005538,6993.71374
1590643256,7575.91605,21015,0.0004276244726,7137.91605
1590643385,7704.40194,21115,0.0003361348936,7266.40194
1590643513,7832.34053,21215,0.0003946568468,7394.34053
1590643654,7973.88749,21315,0.0003565065563,7535.88749
1590643782,8102.06443,21415,0.0003605224192,7664.06443
1590643925,8244.8379,21515,0.0004596285871,7806.8379
1590644053,8372.73975,21615,0.0003928381193,7934.73975
1590644181,8500.98983,21715,0.0003421002766,8062.98983
1590644325,8645.11855,21815,0.0003652797022,8207.11855
1590644453,8773.20064,21915,0.0006656211917,8335.20064
