Wall time,Time,Step,Value
1594868795,0,1,3.128433228
1594868938,143.3827701,101,1.876719236
1594869066,270.8391399,201,1.453094482
1594869210,414.8445899,301,0.9603236914
1594869251,456.18683,320,0.8212429
1594869521,461.1352201,396,0.7299064994
1594869528,467.94046,526,0.9107654095
1594869532,471.97438,636,1.100945711
1594869535,475.57271,751,0.949691534
1594869539,478.79773,865,1.301024199
1594869542,481.8572199,980,1.021730781
1594869545,484.78282,1097,1.376139998
1594869547,487.6438301,1218,1.0367167
1594869550,490.5313201,1338,1.132616401
1594869553,493.2334499,1451,1.097790837
1594869556,495.9312999,1565,1.005667329
1594869559,498.79111,1685,1.11459136
1594869561,501.66522,1805,0.8183710575
1594869564,504.51911,1923,0.8540415168
1594869567,507.35414,2043,1.126229525
1594869570,510.20871,2163,0.9248305559
1594869573,513.06041,2283,0.7777802348
1594869581,521.3884401,2596,0.9089810252
1594869584,524.25611,2715,0.865260601
1594869587,527.1085,2835,0.7601858974
1594869590,529.96418,2955,0.9516413808
1594869593,532.8197501,3073,0.6843303442
1594869595,535.6619899,3192,0.6897476912
1594869598,538.48383,3311,0.7212033272
1594869601,541.3299301,3430,0.6776607037
1594869604,544.0499401,3545,0.6963020563
1594869607,546.93765,3666,0.5594526529
1594869610,549.78721,3783,0.7613041401
1594869612,552.48945,3896,0.5353415012
1594869615,555.3281701,4014,0.6434385777
1594869618,558.03863,4129,0.6558953524
1594869621,560.8915,4248,0.7006931305
1594869631,570.7300901,4625,0.523548007
1594869633,573.61286,4745,0.5160835981
1594869636,576.4588001,4865,0.4758895636
1594869639,579.1373601,4977,0.5882378221
1594869642,581.84478,5091,0.6567834616
1594869644,584.67189,5210,0.5663411617
1594869647,587.5533102,5330,0.3943380713
1594869650,590.4040999,5450,0.5193939805
1594869653,593.26947,5569,0.6082548499
1594869656,596.13222,5689,0.5811350346
1594869659,598.99808,5810,0.4891910553
1594869661,601.6797199,5922,0.6735764146
1594869664,604.3966601,6034,0.4106806517
1594869667,607.0630801,6147,0.4563234746
1594869670,609.73382,6261,0.4981358349
1594869681,621.58868,6709,0.5265051723
1594869684,624.4802301,6829,0.3296551108
1594869687,627.3180501,6949,0.5440087318
1594869690,630.1570601,7069,0.4575097561
1594869693,632.8469901,7180,0.511461854
1594869695,635.58584,7296,0.4837922156
1594869698,638.44135,7416,0.523966372
1594869701,641.2941301,7535,0.2589647472
1594869704,643.99512,7648,0.4132202566
1594869707,646.8712401,7768,0.4955649674
1594869710,649.7423301,7888,0.3546557426
1594869712,652.5977201,8008,0.4565333128
1594869715,655.47875,8128,0.5784085989
1594869718,658.1884999,8243,0.4881146848
1594869721,660.88309,8354,0.368973285
1594869727,667.5694001,8603,0.5256412029
1594869730,670.26773,8716,0.4361008108
1594869733,672.9706101,8831,0.2843584716
1594869736,675.8380702,8950,0.5372927785
1594869739,678.72263,9069,0.302064836
1594869741,681.5769401,9189,0.5553436279
1594869744,684.44119,9309,0.4971750081
1594869747,687.28564,9429,0.2208462358
1594869750,690.1484201,9549,0.3197547793
1594869753,693.0193501,9667,0.3623529673
1594869756,695.9000499,9787,0.3323004544
1594869759,698.7774901,9907,0.4130846858
1594869761,701.61849,10027,0.3976744115
1594869764,704.48016,10146,0.3674763441
1594869767,707.34833,10267,0.3752705455
1594869777,716.9904501,10635,0.3320234418
1594869780,719.72175,10750,0.30404374
1594869782,722.5876701,10870,0.479164958
1594869785,725.4512501,10991,0.5467008352
1594869788,728.15223,11103,0.2786007822
1594869791,731.0081301,11222,0.3280726075
1594869793,733.6631401,11334,0.4643399119
1594869796,736.48858,11454,0.374645412
1594869799,739.3276401,11573,0.4563747644
1594869802,742.1679502,11694,0.2944735885
