Wall time,Step,Value
1594848778.959049,0,0.10379999876022339
1594849150.130429,250,0.41350001096725464
1594849280.923663,320,0.567799985408783
1594849531.67062,2380,0.48910000920295715
1594849602.099799,4344,0.5479000210762024
1594849672.449805,6435,0.6603000164031982
1594849682.662973,8371,0.6805999875068665
1594849753.208037,10572,0.7540000081062317
1594849823.371324,14490,0.8098000288009644
1594849893.75299,16413,0.8145999908447266
1594849964.216728,18507,0.8385999798774719
1594849974.46736,20433,0.821399986743927
1594850044.888982,22529,0.8271999955177307
1594850115.326058,24474,0.8271999955177307
1594850125.591666,26498,0.83160001039505
1594850195.948289,28470,0.8328999876976013
1594850266.432782,32545,0.9107999801635742
1594850336.88715,34566,0.9128999710083008
1594850407.133997,38547,0.9150000214576721
1594850477.633065,40563,0.9157000184059143
1594850548.342897,42610,0.9146999716758728
1594850558.743658,44669,0.9135000109672546
1594850629.440966,46543,0.9139000177383423
1594850699.834947,48590,0.9125999808311462
1594850710.340708,50562,0.916100025177002
1594850780.842823,52665,0.9143000245094299
1594850851.457316,56587,0.9140999913215637
1594850921.948703,58600,0.9139000177383423
1594850992.444115,61774,0.9156000018119812
