Wall time,Time,Step,Value
1600120840,0,1,6.387375832
1600120906,66.41755009,101,4.34243679
1600120972,132.00086,201,3.782398701
1600121048,207.5181201,301,3.288151979
1600121114,273.45719,401,2.950541258
1600121190,350.2102401,501,2.642046928
1600121256,415.6655099,601,2.239910126
1600121321,480.9681201,701,1.9955616
1600121397,557.23471,801,1.820097804
1600121463,622.5063601,901,1.696700811
1600121541,701.12468,1001,1.504436016
1600121607,766.43977,1101,1.365068913
1600121672,831.9311101,1201,1.384168148
1600121753,913.05796,1301,1.217063546
1600121819,978.5230501,1401,1.233139873
1600121894,1053.47206,1501,1.049641132
1600121959,1119.10826,1601,0.9758771658
1600122024,1184.42263,1701,1.032087564
1600122103,1263.40431,1801,0.9681642652
1600122169,1328.74778,1901,0.85077703
1600122246,1406.06653,2001,0.7401647568
1600122312,1471.4574,2101,0.7347277999
1600122377,1537.02802,2201,0.8974330425
1600122455,1615.12436,2301,0.7801620364
1600122521,1680.49976,2401,0.7193869948
1600122600,1759.53279,2501,0.8458991051
1600122665,1824.97032,2601,0.7832838893
1600122730,1890.20683,2701,0.6954582334
1600122806,1965.91658,2801,0.7279624343
1600122871,2031.18364,2901,0.6181942821
1600122950,2109.45892,3001,0.6482263803
1600123015,2174.79026,3101,0.5780974627
1600123080,2240.28806,3201,0.6242970228
1600123157,2316.81761,3301,0.5881023407
1600123222,2382.42423,3401,0.5653065443
1600123300,2459.76956,3501,0.5973368287
1600123365,2525.40825,3601,0.5453652143
1600123431,2590.77274,3701,0.4911542237
1600123508,2668.32984,3801,0.6068261266
1600123574,2733.58169,3901,0.4520038366
1600123652,2812.0858,4001,0.6228877902
1600123718,2877.44249,4101,0.4889213741
1600123783,2942.9554,4201,0.4943845868
1600123861,3020.63455,4301,0.415848434
1600123926,3086.27679,4401,0.5206455588
1600124004,3164.31905,4501,0.502653718
1600124070,3230.03902,4601,0.5127924085
1600124136,3295.47364,4701,0.5157309175
1600124213,3372.673,4801,0.5159327984
1600124278,3437.9583,4901,0.5031102896
1600124353,3513.09568,5001,0.5870078206
1600124419,3578.49855,5101,0.4722750485
1600124484,3644.34887,5201,0.4733641446
1600124566,3726.13351,5301,0.4807641506
1600124632,3791.59404,5401,0.4965617061
1600124707,3866.48641,5501,0.4777379334
1600124772,3932.21325,5601,0.4765259027
1600124838,3997.59752,5701,0.516409874
1600124916,4075.98432,5801,0.5307655334
1600124981,4141.24685,5901,0.4825316668
1600125058,4218.12351,6001,0.4241965413
1600125124,4284.11346,6101,0.5234360695
1600125190,4349.65191,6201,0.546995759
1600125266,4426.05785,6301,0.415448904
1600125332,4491.59805,6401,0.4651021361
1600125410,4569.62799,6501,0.4577409327
1600125475,4635.34268,6601,0.4978222847
1600125541,4700.79385,6701,0.5406338573
1600125621,4780.45446,6801,0.4653168619
1600125686,4845.98248,6901,0.4325481355
1600125766,4926.16164,7001,0.4560150802
1600125832,4991.42784,7101,0.3772724867
1600125897,5057.0576,7201,0.4917173982
1600125978,5138.09091,7301,0.4303014576
1600126044,5203.86955,7401,0.3643477559
1600126122,5281.87972,7501,0.4548865259
1600126187,5347.35707,7601,0.4016250968
1600126253,5412.64586,7701,0.4464753568
1600126332,5491.69431,7801,0.3874717057
1600126397,5557.0825,7901,0.4079740942
1600126478,5637.94392,8001,0.3873409331
1600126543,5703.19894,8101,0.1610949337
1600126609,5769.11388,8201,0.1019039229
1600126687,5847.20709,8301,0.07973074913
1600126753,5912.92063,8401,0.05602115765
1600126833,5992.46542,8501,0.04983666167
1600126898,6058.15201,8601,0.03046373464
1600126964,6123.48183,8701,0.03289166465
1600127043,6203.33281,8801,0.02210537344
1600127109,6268.56416,8901,0.03468576446
1600127188,6347.94388,9001,0.02467797697
1600127253,6413.14844,9101,0.02560170554
1600127319,6478.67767,9201,0.0204132814
1600127397,6556.67253,9301,0.02505231649
1600127462,6622.102,9401,0.01740879379
1600127542,6701.55956,9501,0.01862496138
1600127607,6767.17943,9601,0.02005064115
1600127673,6832.60326,9701,0.01562340651
1600127747,6907.23555,9801,0.01276052371
1600127812,6972.42254,9901,0.01525529847
1600127890,7050.41879,10001,0.01337021682
1600127956,7115.57557,10101,0.01691675372
1600128021,7180.88123,10201,0.01467424631
1600128095,7254.49296,10301,0.01170816552
1600128160,7319.89457,10401,0.01076424494
1600128238,7397.75019,10501,0.009616236202
1600128303,7463.10843,10601,0.009681202471
1600128368,7528.21674,10701,0.01162643265
1600128450,7609.90025,10801,0.009660229087
1600128515,7674.98715,10901,0.006696015131
1600128593,7752.96347,11001,0.007853896357
1600128658,7818.0542,11101,0.01384734735
1600128723,7883.37431,11201,0.01235949807
1600128798,7957.76647,11301,0.01111988723
1600128863,8023.11982,11401,0.007887482643
1600128944,8104.19755,11501,0.009117075242
1600129010,8169.59121,11601,0.009879305959
1600129075,8234.93675,11701,0.01367396209
1600129156,8315.9615,11801,0.01154935174
1600129221,8381.3892,11901,0.01208738703
1600129300,8460.21749,12001,0.008703873493
1600129366,8525.59708,12101,0.0088025406
1600129431,8590.9616,12201,0.008022507653
1600129511,8671.14163,12301,0.0076731015
1600129577,8736.45803,12401,0.008396881633
1600129655,8815.26462,12501,0.007526139729
1600129721,8880.71803,12601,0.01132798381
1600129786,8945.69017,12701,0.007388810627
1600129862,9022.0843,12801,0.007055239752
1600129927,9087.31253,12901,0.006958329584
1600130006,9165.7045,13001,0.009956574067
