Wall time,Step,Value
1589846768.37427,62,2.2560315132141113
1589846775.580134,188,2.6960103511810303
1589846780.042165,297,2.30617094039917
1589846783.967855,409,2.2550909519195557
1589846787.494297,522,2.240999698638916
1589846791.023852,633,2.247260570526123
1589846794.030701,747,2.145142078399658
1589846796.837146,866,2.043837070465088
1589846799.654047,986,2.085834503173828
1589846802.471154,1106,2.0204110145568848
1589846805.265006,1226,1.995139718055725
1589846808.083335,1343,2.115846872329712
1589846810.761608,1456,2.125303268432617
1589846813.571789,1577,1.9854600429534912
1589846816.379317,1695,2.1163387298583984
1589846819.207254,1814,1.8655424118041992
1589846822.034142,1935,2.0464541912078857
1589846831.709054,2304,1.879568099975586
1589846834.532308,2424,1.806307077407837
1589846837.361259,2542,1.870646595954895
1589846840.177448,2662,1.7918235063552856
1589846842.948759,2780,1.7573552131652832
1589846845.579428,2891,1.7844479084014893
1589846848.242983,3004,1.8670703172683716
1589846851.084702,3124,1.8549833297729492
1589846853.748345,3238,1.7146708965301514
1589846856.56597,3358,1.6699998378753662
1589846859.431979,3478,1.8108232021331787
1589846862.240753,3597,1.7994989156723022
1589846865.056988,3718,1.8055826425552368
1589846867.88288,3837,1.5646252632141113
1589846870.946342,3965,1.7487872838974
1589846883.479046,4437,1.5378320217132568
1589846886.170068,4550,1.4278755187988281
1589846889.013996,4671,1.546828031539917
1589846891.824988,4790,1.7904876470565796
1589846894.633666,4910,1.5277445316314697
1589846897.465534,5027,1.5340310335159302
1589846900.283628,5148,1.5226988792419434
1589846903.100674,5268,1.4234766960144043
1589846905.915072,5384,1.5969018936157227
1589846908.737531,5504,1.4770309925079346
1589846911.528597,5623,1.4094910621643066
1589846914.33188,5742,1.4128179550170898
1589846917.174859,5861,1.5980424880981445
1589846919.994694,5980,1.454362392425537
1589846928.948636,6320,1.3618946075439453
1589846931.772744,6441,1.5009405612945557
1589846934.623394,6560,1.56052565574646
1589846937.414176,6677,1.5707740783691406
1589846940.222422,6797,1.296572208404541
1589846943.07965,6915,1.401990294456482
1589846945.727942,7028,1.5398931503295898
1589846948.536098,7147,1.4329798221588135
1589846951.352603,7266,1.2819502353668213
1589846954.147104,7385,1.3630932569503784
1589846956.792279,7499,1.2917711734771729
1589846959.629535,7619,1.3309458494186401
1589846962.478332,7738,1.3259899616241455
1589846965.333314,7857,1.176939606666565
1589846968.122624,7975,1.0207157135009766
1589846977.687654,8336,0.9848015308380127
1589846980.360375,8450,1.1354832649230957
1589846983.176631,8569,1.0761327743530273
1589846985.969556,8688,1.1355260610580444
1589846988.767993,8805,1.2126350402832031
1589846991.53606,8925,1.2183754444122314
1589846994.484533,9046,1.0904287099838257
1589846997.303522,9165,1.038688063621521
1589847000.098442,9283,1.0495890378952026
1589847002.726905,9395,1.1109790802001953
1589847005.535932,9516,1.0578569173812866
1589847008.354898,9634,0.8418063521385193
1589847011.14601,9752,0.9256643056869507
1589847013.955013,9871,0.990356981754303
1589847016.779866,9991,1.1738886833190918
1589847025.046147,10306,0.8341753482818604
1589847027.897202,10426,0.9624104499816895
1589847030.742166,10547,1.1076593399047852
1589847033.554183,10667,0.9997276067733765
1589847036.405841,10787,0.7623757123947144
1589847039.23923,10908,0.5647701621055603
1589847042.04594,11026,0.7501092553138733
1589847044.858082,11145,0.5996593236923218
1589847047.681896,11265,0.7999403476715088
1589847050.512199,11384,0.8269423842430115
1589847053.356994,11504,0.7413267493247986
1589847056.191498,11624,0.5803406834602356
1589847059.054435,11744,0.7936192154884338
1589847061.726182,11857,0.797121524810791
1589847064.559937,11975,0.9043365120887756
1589847074.265921,12348,0.6480727195739746
1589847076.951177,12461,0.5578187704086304
1589847079.789271,12581,0.6739912033081055
1589847082.656031,12700,0.6665248274803162
1589847085.338264,12813,0.8153260946273804
1589847087.998064,12925,0.5864150524139404
1589847090.85409,13047,0.6315757036209106
1589847093.673103,13166,0.7179377675056458
1589847096.443251,13285,0.7092956900596619
1589847099.251236,13404,0.6674351096153259
1589847102.064146,13523,0.5159457325935364
1589847104.69209,13633,0.48815345764160156
1589847107.380283,13748,0.6274458169937134
1589847110.247392,13869,0.6441869735717773
1589847113.046726,13988,0.5881741046905518
1589847121.958705,14328,0.6116118431091309
1589847124.624901,14442,0.5879615545272827
1589847127.432533,14562,0.79234778881073
1589847130.243273,14680,0.4758313298225403
1589847132.908901,14794,0.5088703632354736
1589847135.716257,14911,0.7075037956237793
1589847138.543527,15031,0.41337698698043823
1589847141.364055,15152,0.49916014075279236
1589847144.193531,15269,0.5750423669815063
1589847146.841249,15382,0.6043089628219604
1589847149.663471,15501,0.5653438568115234
1589847152.335155,15616,0.662384033203125
1589847155.146112,15735,0.503874659538269
1589847157.942835,15854,0.6086475849151611
1589847160.770275,15974,0.6994234323501587
1589847171.495829,16383,0.5285139083862305
1589847174.16996,16498,0.3672868609428406
1589847176.844246,16611,0.3910709619522095
1589847179.648742,16728,0.6233175992965698
1589847182.513126,16848,0.6180034875869751
1589847185.150759,16961,0.4419984817504883
1589847187.924348,17081,0.526246190071106
1589847190.751466,17197,0.49818387627601624
1589847193.393392,17310,0.5458437204360962
1589847196.167239,17429,0.549031138420105
1589847198.997822,17548,0.4767983853816986
1589847201.804602,17667,0.5738329887390137
1589847204.613604,17786,0.3650655746459961
1589847207.421804,17905,0.41944611072540283
1589847210.255271,18024,0.3850492835044861
1589847220.608016,18418,0.41150346398353577
1589847223.467071,18539,0.447940856218338
1589847226.290552,18658,0.4613831639289856
1589847229.103363,18777,0.35394370555877686
1589847231.928843,18897,0.44386738538742065
1589847234.756143,19015,0.4236810505390167
1589847237.574802,19136,0.4133087396621704
1589847240.398468,19256,0.34956955909729004
1589847243.253583,19376,0.32810670137405396
1589847246.078082,19496,0.43939027190208435
1589847248.90599,19615,0.3810986876487732
1589847251.713051,19733,0.5201855301856995
1589847254.511119,19852,0.2690630853176117
1589847257.183733,19965,0.45341169834136963
1589847269.539677,20440,0.37622615694999695
1589847272.311342,20556,0.40646302700042725
1589847275.11658,20675,0.2775672674179077
1589847277.927541,20794,0.4583486318588257
1589847280.590062,20907,0.4142211377620697
1589847283.396877,21026,0.30725616216659546
1589847286.077961,21139,0.3502591848373413
1589847288.889844,21259,0.43290865421295166
1589847291.730632,21379,0.3312963843345642
1589847294.582695,21499,0.3846062421798706
1589847297.403197,21619,0.26312750577926636
1589847300.235352,21739,0.264350950717926
1589847303.064903,21860,0.4807266891002655
1589847305.860275,21978,0.37669384479522705
1589847318.554633,22465,0.49923574924468994
1589847321.327684,22580,0.41405200958251953
1589847324.148,22700,0.3522936701774597
1589847326.814076,22814,0.39507991075515747
1589847329.646971,22935,0.5022249221801758
1589847332.474782,23054,0.6404383182525635
1589847335.325643,23174,0.36610671877861023
1589847338.005519,23286,0.2768630385398865
1589847340.704145,23402,0.49348753690719604
1589847343.369119,23514,0.32917848229408264
1589847346.041557,23627,0.40693798661231995
1589847348.724084,23742,0.22929339110851288
1589847351.542565,23861,0.36419373750686646
1589847354.376971,23981,0.36578476428985596
1589847357.309327,24100,0.4367862045764923
1589847366.800467,24455,0.31024038791656494
1589847369.634808,24575,0.276172935962677
1589847372.497996,24696,0.31640350818634033
1589847375.324588,24814,0.5012567043304443
1589847378.154788,24933,0.34949472546577454
1589847380.954698,25052,0.27148550748825073
1589847383.776625,25172,0.31614935398101807
1589847386.618416,25291,0.3799806833267212
1589847389.307358,25405,0.34377479553222656
1589847392.123975,25524,0.4264952540397644
1589847394.799391,25638,0.3193238377571106
1589847397.61935,25758,0.2927272319793701
1589847400.473576,25879,0.24021032452583313
1589847403.299996,25999,0.16669005155563354
1589847415.368219,26459,0.23033325374126434
1589847418.138152,26577,0.2940765917301178
1589847420.981624,26697,0.3162921369075775
1589847423.801486,26817,0.3052162528038025
1589847426.618405,26937,0.25053101778030396
1589847429.476447,27057,0.3362060785293579
1589847432.312832,27177,0.2597288191318512
1589847435.144195,27297,0.31758955121040344
1589847437.971396,27416,0.19862546026706696
1589847440.783327,27536,0.42733034491539
1589847443.399629,27648,0.32372957468032837
1589847446.260605,27769,0.35201698541641235
1589847449.065228,27888,0.36450114846229553
1589847451.898179,28009,0.31149786710739136
1589847463.584545,28456,0.17807616293430328
1589847466.355778,28572,0.34711992740631104
