Wall time,Time,Step,Value
1590675037,0,1,0.2441535145
1590675179,142.4892201,101,0.4270073771
1590675307,269.7881601,201,0.3812519014
1590675452,415.63062,301,0.3398642838
1590675581,544.0338302,401,0.3082245588
1590675722,684.8684602,501,0.286118716
1590675850,813.26351,601,0.2674335241
1590675978,941.14432,701,0.2558336258
1590676115,1078.67319,801,0.2474285066
1590676244,1207.07309,901,0.2379813343
1590676385,1348.46581,1001,0.2263495028
1590676513,1476.66381,1101,0.2141575664
1590676642,1605.45327,1201,0.202127099
1590676784,1747.43433,1301,0.1882777065
1590676912,1875.62638,1401,0.1775426418
1590677055,2018.67793,1501,0.16898036
1590677183,2146.71212,1601,0.1620332897
1590677312,2274.9741,1701,0.1566915214
1590677452,2415.4004,1801,0.1478343904
1590677581,2543.87744,1901,0.1404047757
1590677721,2684.28108,2001,0.1337555349
1590677849,2812.53438,2101,0.1273708642
1590677977,2940.7692,2201,0.1237839535
1590678119,3082.36572,2301,0.1205224842
1590678247,3210.59475,2401,0.1176401004
1590678391,3354.16667,2501,0.1168331057
1590678519,3482.08308,2601,0.1148803085
1590678647,3610.32813,2701,0.1104363501
1590678795,3757.83516,2801,0.1089240238
1590678923,3886.20207,2901,0.1068797708
1590679065,4028.54564,3001,0.1038806885
1590679194,4156.88864,3101,0.1034188792
1590679322,4285.18098,3201,0.1006935313
1590679465,4428.68177,3301,0.09928692132
1590679594,4556.85989,3401,0.09754781425
1590679739,4701.86824,3501,0.09663186967
1590679867,4829.9455,3601,0.09493850172
1590679995,4957.98138,3701,0.09370731562
1590680138,5101.58815,3801,0.09241653979
1590680266,5229.55813,3901,0.09182581306
1590680589,5376.1571,4103,0.09770853072
1590680595,5382.26796,4240,0.1046409532
1590680599,5385.94933,4350,0.1095009595
1590680602,5389.38516,4464,0.1132483482
1590680605,5392.50157,4581,0.115634419
1590680608,5395.39828,4699,0.1200883538
1590680612,5399.39345,4863,0.130104661
1590680615,5402.13097,4977,0.1320888251
1590680618,5404.85769,5092,0.1336561739
1590680620,5407.56824,5206,0.1350138634
1590680623,5410.27707,5321,0.1360923201
1590680626,5413.17954,5442,0.1375668943
1590680629,5415.86768,5557,0.1398756802
1590680631,5418.7416,5678,0.1414586008
1590680634,5421.59494,5799,0.1427802593
1590680637,5424.45443,5919,0.1438962668
1590680647,5434.69086,6310,0.1494504064
1590680650,5437.40558,6425,0.1502510309
1590680653,5440.13347,6542,0.1511302888
1590680656,5443.01262,6662,0.1519225836
1590680658,5445.70704,6776,0.1530562043
1590680661,5448.39408,6890,0.1538718939
1590680664,5451.28176,7011,0.1549847424
1590680667,5454.01644,7129,0.1554621607
1590680670,5456.88259,7248,0.1563697904
1590680672,5459.59467,7362,0.1571307033
1590680675,5462.48448,7483,0.1578876376
1590680678,5465.17355,7597,0.1583738923
1590680681,5468.04726,7718,0.1591283232
1590680683,5470.76334,7833,0.1595686972
1590680686,5473.47703,7947,0.1602131575
1590680699,5486.10436,8423,0.1650499105
