Wall time,Time,Step,Value
1594855930,0,1,3.489696026
1594856073,143.3924699,101,2.070670128
1594856201,271.1891198,201,1.319210052
1594856341,411.4301898,301,0.8996509314
1594856380,450.2023399,320,0.8595344
1594856566,454.56914,381,0.7404611707
1594856595,483.42677,1292,1.094571352
1594856618,506.0239499,2235,0.939863801
1594856648,536.5244198,3474,0.7632082701
1594856677,565.3795199,4643,0.4596028626
1594856700,588.1844099,5599,0.446805954
1594856727,615.5092599,6710,0.4485795498
1594856750,638.0206299,7656,0.409522891
1594856789,677.55002,9225,0.3470495343
1594856812,699.9118299,10163,0.41279459
1594856842,730.1795099,11390,0.5070590377
1594856864,752.5985599,12329,0.2512101233
1594856894,781.96699,13520,0.3802660108
1594856921,809.27983,14632,0.229302004
1594856943,831.4581699,15562,0.2113628089
1594856971,859.00577,16682,0.1123413295
1594856994,881.7477899,17639,0.3247437775
1594857021,909.3359599,18765,0.1408929229
1594857043,931.5920599,19698,0.1465731561
1594857074,962.40169,20952,0.1003148407
1594857097,985.1402299,21906,0.1798695475
1594857125,1013.30732,23056,0.2552568913
1594857147,1035.4166,23984,0.08569334447
1594857178,1066.24723,25232,0.06057325378
1594857200,1088.68535,26176,0.1474293768
1594857227,1115.16531,27261,0.2419701815
1594857249,1137.61788,28204,0.09228128195
1594857277,1165.15168,29325,0.799073875
1594857299,1187.28499,30256,0.05895811319
1594857330,1218.37888,31518,0.06329249591
1594857352,1240.13086,32435,0.005792895332
1594857381,1268.95676,33603,0.0400547944
1594857409,1296.9052,34744,0.02416700125
1594857431,1319.4797,35691,0.008314217441
1594857464,1351.77938,36995,0.01137002744
1594857486,1374.00615,37930,0.01502860244
1594857518,1406.20185,39234,0.003362572519
1594857540,1428.17359,40154,0.005314684939
1594857570,1457.71054,41349,0.007031050511
1594857592,1480.16411,42293,0.0007893737056
1594857625,1513.26472,43634,0.001766522415
1594857656,1544.21419,44888,0.003325131256
1594857678,1566.39343,45820,0.001238463796
1594857706,1594.40028,46960,0.007479513064
1594857729,1616.91671,47908,0.009972024709
1594857763,1651.53398,49295,0.002344228094
1594857786,1674.2263,50249,0.004440817982
1594857820,1707.79839,51599,0.00102976698
1594857842,1730.00677,52534,0.0003917546128
1594857870,1758.33836,53688,0.001370075741
1594857900,1788.36326,54907,0.003056504764
1594857922,1810.64196,55842,0.003211384173
1594857952,1840.23,57041,0.03194788098
1594857974,1862.68495,57983,0.001706318464
1594858016,1904.00138,59616,0.0010889431
1594858038,1926.48252,60556,0.002786213066
1594858067,1954.76417,61693,0.00127463066
