Wall time,Time,Step,Value
1602264737,0,0,0.1031000018
1602265049,312.4161398,125,0.2504999936
1602265361,624.8303499,250,0.4253999889
1602265674,937.31829,375,0.5569999814
1602265926,1189.54602,500,0.6191999912
1602266238,1501.76618,625,0.6201999784
1602266550,1813.86397,750,0.6730999947
1602266863,2126.2409,875,0.6758999825
1602267175,2438.58043,1000,0.7118999958
1602267488,2751.13023,1125,0.7501999736
1602267800,3063.69338,1250,0.739199996
1602268113,3376.19231,1375,0.8025000095
1602268425,3688.81729,1500,0.8133000135
1602268740,4003.77103,1625,0.845600009
1602269057,4320.56692,1750,0.7828000188
1602269433,4696.94187,1875,0.8292999864
1602269749,5012.63742,2000,0.825600028
1602270065,5328.62843,2125,0.9248999953
1602270381,5644.59632,2250,0.9265000224
1602270697,5960.40749,2375,0.9272000194
1602271013,6276.08479,2500,0.9284999967
1602271328,6591.92501,2625,0.9272000194
1602271704,6967.88537,2750,0.9283999801
1602272020,7283.66473,2875,0.9261000156
1602272336,7599.28114,3000,0.9248999953
1602272652,7915.14431,3125,0.9318000078
1602272967,8230.91363,3250,0.9326000214
1602273283,8546.6467,3375,0.9329000115
1602273599,8862.20077,3500,0.9334999919
1602273975,9238.09388,3625,0.9319999814
1602274290,9553.72046,3750,0.9322000146
1602274606,9869.56684,3875,0.9319999814
1602274922,10185.51197,4000,0.9326000214
