Wall time,Time,Step,Value
1602264687,0,1,3.404578924
1602264916,229.50108,101,2.011004448
1602265165,477.6466,201,1.637850642
1602265412,725.3687,301,1.261853456
1602265663,976.46329,401,0.9934874773
1602265915,1228.22847,501,0.8281302452
1602266145,1457.88114,601,0.7336575985
1602266401,1714.58629,701,0.5379469395
1602266653,1966.00469,801,0.4840118289
1602266903,2216.30274,901,0.3981289268
1602267161,2474.20408,1001,0.4518887103
1602267391,2704.15253,1101,0.3399940431
1602267643,2956.07231,1201,0.3335012794
1602267897,3210.42379,1301,0.2349030674
1602268146,3459.03454,1401,0.2623583674
1602268398,3711.51742,1501,0.2349987924
1602268628,3941.35785,1601,0.2638257742
1602268898,4211.42776,1701,0.2398367077
1602269164,4476.90126,1801,0.2372915447
1602269429,4741.6384,1901,0.1744294763
1602269694,5006.82685,2001,0.1592428237
1602269924,5237.2559,2101,0.04223999009
1602270189,5502.34784,2201,0.02999155782
1602270455,5767.72627,2301,0.01844362542
1602270717,6029.99164,2401,0.01969118975
1602270989,6302.2731,2501,0.01519718859
1602271220,6532.88335,2601,0.009875463322
1602271494,6807.29685,2701,0.005062026437
1602271759,7072.52659,2801,0.008535146713
1602272024,7337.5736,2901,0.01210359856
1602272292,7605.15084,3001,0.005432809237
1602272523,7835.76341,3101,0.002761491807
1602272795,8108.48864,3201,0.003842588281
1602273061,8373.77002,3301,0.002573621459
1602273328,8641.10949,3401,0.003200594336
1602273591,8904.59088,3501,0.005153645761
1602273822,9135.27008,3601,0.005098971538
1602274089,9402.25677,3701,0.002869166899
1602274353,9665.99038,3801,0.002131974325
1602274618,9931.16569,3901,0.00300089852
1602274883,10196.44128,4000,0.0010308841
