Wall time,Time,Step,Value
1593566736,0,0,0.1023999974
1593567047,311.2404099,250,0.3707999885
1593567419,682.8024099,500,0.768599987
1593567730,994.0162098,750,0.840200007
1593568101,1365.28984,1000,0.861899972
1593568352,1616.61611,1200,0.8633999825
1593568844,1737.22857,3231,0.8105000257
1593568854,1747.54959,5221,0.8112999797
1593568925,1818.17436,7232,0.8452000022
1593568995,1888.56454,9273,0.8374000192
1593569006,1898.9279,11268,0.8684999943
1593569076,1969.58416,13415,0.8605999947
1593569147,2040.15496,17282,0.8729000092
1593569217,2110.67982,19295,0.8743000031
1593569288,2181.32759,21322,0.8612999916
1593569298,2191.58182,23320,0.8467000127
1593569369,2262.24092,25426,0.8651000261
1593569440,2332.95982,29357,0.7703999877
1593569510,2403.63609,31395,0.8817999959
1593569581,2474.02146,33376,0.9110000134
1593569591,2484.29836,35493,0.9118000269
1593569661,2554.61675,37509,0.912899971
1593569732,2625.17379,41477,0.9122999907
1593569802,2695.5253,43430,0.912800014
1593569873,2766.11235,47445,0.912800014
1593569943,2836.72057,49607,0.9154000282
1593570014,2907.25424,51474,0.9157999754
1593570024,2917.40169,53477,0.9143000245
1593570095,2988.09412,55611,0.9140999913
