Wall time,Time,Step,Value
1590042853,0,1,0.2440844178
1590042998,145.17362,101,0.255597353
1590043125,271.8113399,201,0.3211660683
1590043262,409.40889,301,0.2911304235
1590043389,536.2971399,401,0.2660234571
1590043530,676.7925699,501,0.2462325096
1590043657,804.13761,601,0.232156679
1590043784,931.36993,701,0.2237712294
1590043925,1071.85515,801,0.2162434757
1590044052,1199.10659,901,0.2097977698
1590044191,1337.9106,1001,0.200685516
1590044318,1465.04789,1101,0.1889097095
1590044445,1592.54205,1201,0.180712074
1590044587,1733.80988,1301,0.1724638045
1590044714,1860.96219,1401,0.160029158
1590044854,2000.96957,1501,0.1504658759
1590044982,2128.67632,1601,0.1424128711
1590045109,2256.27583,1701,0.1368416846
1590045252,2399.17494,1801,0.1320172101
1590045379,2526.50429,1901,0.1288033575
1590045519,2666.30311,2001,0.123274751
1590045647,2793.82796,2101,0.120073095
1590045774,2921.09823,2201,0.1168082282
1590045918,3064.83663,2301,0.1133884117
1590046045,3192.18071,2401,0.1110961288
1590046185,3331.68268,2501,0.1079299748
1590046312,3458.8746,2601,0.108171165
1590046439,3586.3092,2701,0.1050276682
1590046581,3727.75521,2801,0.1034064218
1590046708,3855.08031,2901,0.1016997322
1590046848,3995.39539,3001,0.09962646663
1590046976,4122.82186,3101,0.09851641953
1590047103,4250.44537,3201,0.09904754907
1590047246,4393.4661,3301,0.09751880914
1590047374,4520.98335,3401,0.09597361833
1590047515,4662.39627,3501,0.09579667449
1590047643,4789.74204,3601,0.09352527559
1590047770,4916.94355,3701,0.09179551154
1590047910,5057.08519,3801,0.09198981524
1590048037,5184.45681,3901,1.624179721
1590048176,5323.05279,4001,1.398272395
1590048303,5450.32955,4101,1.374486208
1590048431,5577.96296,4201,1.352731347
1590048572,5718.62991,4301,1.331304073
1590048699,5846.14164,4401,1.310209036
1590048839,5985.80864,4501,1.289445043
1590048966,6113.52049,4601,1.26900661
1590049094,6241.3354,4701,1.248890638
1590049238,6385.22778,4801,1.229093313
1590049366,6512.89013,4901,1.209609389
1590049505,6652.4766,5001,1.190433979
1590049633,6779.98252,5101,1.171562314
1590049761,6907.5811,5201,1.152990937
1590049906,7053.10111,5301,1.134714007
1590050034,7180.57174,5401,1.116726279
1590050176,7323.4521,5501,1.099025488
1590050304,7450.77358,5601,1.081605434
1590050431,7578.10422,5701,1.064462543
1590050572,7719.09457,5801,1.047591686
1590050700,7846.59832,5901,1.030989289
1590050842,7989.11522,6001,1.014650345
1590050970,8116.57646,6101,1.012888789
1590051097,8243.99672,6201,1.011274338
1590051237,8383.98606,6301,1.009661078
1590051364,8511.27312,6401,1.008049488
1590051504,8651.20594,6501,1.006439209
1590051632,8778.67936,6601,1.004830122
1590051759,8906.01022,6701,1.003222585
1590051901,9048.29979,6801,1.001616716
1590052029,9175.81858,6901,1.000011444
1590052172,9319.41958,7001,0.9984081984
1590052301,9448.1744,7101,0.9968058467
1590052429,9575.70873,7201,0.9952235222
1590052570,9717.03601,7301,0.993645072
1590052697,9844.42404,7401,0.9920678735
1590052840,9987.02404,7501,0.9904916883
1590052967,10114.553,7601,0.988917172
1590053095,10241.73406,7701,0.9873438478
1590053234,10380.69536,7801,0.9857720733
1590053361,10508.2452,7901,0.9842013717
