Wall time,Time,Step,Value
1593641574,0,0,0.0978000015
1593641885,311.37414,250,0.4544999897
1593642136,562.63642,400,0.6298000216
1593642448,657.8060799,2547,0.6039999723
1593642518,728.38397,4428,0.7106999755
1593642529,738.7922199,6435,0.7606999874
1593642599,808.98926,8558,0.793200016
1593642669,879.6298499,10459,0.8062000275
1593642680,890.1881499,12465,0.7985000014
1593642751,960.7924099,14526,0.7653999925
1593642821,1031.13165,18494,0.8482000232
1593642892,1101.71711,20506,0.8416000009
1593642962,1172.27451,22515,0.815599978
1593642973,1182.76272,24581,0.8579000235
1593643043,1253.4358,26537,0.8119999766
1593643114,1323.97945,30605,0.8514000177
1593643184,1394.48965,32586,0.9029999971
1593643255,1465.06218,34586,0.9064999819
1593643265,1475.59938,36597,0.9061999917
1593643336,1546.12287,38606,0.9059000015
1593643407,1616.82576,42629,0.907400012
1593643477,1687.38726,44636,0.9093000293
1593643548,1758.04206,46643,0.9071000218
1593643558,1768.33182,48719,0.9077000022
1593643629,1839.4965,50770,0.9078999758
1593643700,1910.03744,54686,0.9089999795
1593643770,1980.59699,56697,0.9093999863
1593643841,2051.20061,58703,0.9100999832
1593643852,2061.70357,60801,0.9085999727
1593643862,2071.85129,61210,0.9085999727
