Wall time,Time,Step,Value
1597107471,0,1,3.064298868
1597107620,148.7706201,101,1.812936425
1597107749,278.2589002,201,1.174226284
1597107905,434.18892,301,0.606372416
1597108035,563.8185401,401,0.3488306403
1597108179,707.86605,501,0.1850868464
1597108308,837.58093,601,0.1229656264
1597108438,967.1747801,701,0.07139150053
1597108595,1124.12314,800,0.06222777
1597108714,1129.02066,926,0.01846753992
1597108720,1134.69949,1060,0.01625669934
1597108723,1138.35942,1175,0.027252106
1597108727,1141.63972,1287,0.008412679657
1597108730,1144.71998,1400,0.01153759751
1597108732,1147.61411,1516,0.02674218267
1597108735,1150.50916,1636,0.03967401385
1597108738,1153.38776,1757,0.010136717
1597108741,1156.11466,1870,0.01294594631
1597108744,1158.81732,1981,0.01223303564
1597108747,1161.69672,2101,0.01424866263
1597108749,1164.40767,2213,0.07962533087
1597108752,1167.15186,2330,0.01262543257
1597108756,1171.18172,2491,0.03891851753
1597108759,1173.90138,2603,0.02631875873
1597108762,1176.80253,2724,0.01370858587
1597108774,1189.30131,3193,0.003626965219
1597108777,1192.22393,3314,0.002995528281
1597108780,1195.10949,3434,0.02932164259
1597108783,1198.0221,3554,0.01045965683
1597108786,1200.71882,3667,0.003283989616
1597108788,1203.61191,3788,0.02044852823
1597108791,1206.49259,3907,0.002592934063
1597108794,1209.19836,4020,0.008429807611
1597108797,1212.04576,4139,0.007283941377
1597108800,1214.92058,4257,0.009172637947
1597108803,1217.78938,4377,0.0066783363
1597108806,1220.68685,4497,0.01114821155
1597108808,1223.55969,4615,0.004507074133
1597108811,1226.26934,4729,0.0276987385
1597108821,1236.14333,5103,0.002843125723
1597108824,1239.00978,5222,0.004581213929
1597108827,1241.73726,5335,0.001849022694
1597108829,1244.44491,5448,0.004845052958
1597108832,1247.3339,5569,0.0009939947631
1597108835,1250.20437,5688,0.06858360022
1597108838,1253.06441,5807,0.0129743116
1597108841,1255.77496,5920,0.02289374731
1597108843,1258.50695,6034,0.003002472455
1597108846,1261.24371,6146,0.003016730305
1597108849,1264.09339,6266,0.002167545492
1597108852,1266.96355,6385,0.01985832676
1597108855,1269.68633,6499,0.003375830827
1597108857,1272.54171,6617,0.004840221256
1597108860,1275.44971,6738,0.003968186211
1597108872,1287.4797,7191,0.004185083322
1597108875,1290.38382,7312,0.03859908134
1597108878,1293.26893,7430,0.002673611976
1597108881,1296.16296,7551,0.006028446835
1597108884,1299.01911,7667,0.009998627938
1597108887,1301.75178,7782,0.006880235393
1597108890,1304.64167,7901,0.003622568212
1597108892,1307.3513,8013,0.004438562319
1597108895,1310.20187,8133,0.01059563644
1597108898,1312.85495,8245,0.001785870758
1597108901,1315.73553,8365,0.003015139373
1597108903,1318.60922,8483,0.009052342735
1597108906,1321.47625,8603,0.008797114715
1597108909,1324.34886,8723,0.01836629398
1597108920,1334.87035,9121,0.007758417632
1597108923,1337.67538,9238,0.01060969103
1597108925,1340.5633,9357,0.003442682326
1597108928,1343.25982,9469,0.03076242656
1597108931,1346.12416,9588,0.00262022228
1597108934,1348.84394,9700,0.01097297575
1597108936,1351.55244,9814,0.01787832379
1597108939,1354.28108,9928,0.004590983037
1597108942,1357.18032,10047,0.01918386109
1597108945,1360.06299,10166,0.0269828774
1597108948,1362.73828,10279,0.03107539378
1597108951,1365.63833,10399,0.002053351374
1597108953,1368.49505,10519,0.01937321201
1597108956,1371.3725,10640,0.005094881635
1597108959,1374.25758,10760,0.004364249762
1597108972,1386.68081,11227,0.0005469967145
1597108974,1389.38038,11339,0.008901678026
1597108977,1392.09761,11454,0.001726838527
1597108980,1394.97527,11574,0.01636908948
1597108983,1397.87042,11694,0.004470828921
1597108986,1400.76171,11814,0.002462942852
1597108989,1403.64413,11934,0.006347394548
1597108991,1406.47954,12054,0.005939432885
1597108994,1409.35611,12174,0.01771087572
1597108997,1412.07588,12287,0.00404716935
1597109000,1414.93923,12406,0.005012879148
1597109003,1417.76251,12526,0.0004941643565
1597109005,1420.62017,12644,0.0232571438
1597109008,1423.29065,12756,0.02270445973
1597109019,1433.85141,13156,0.01121261343
1597109021,1436.57669,13269,0.001342203119
1597109024,1439.30197,13383,0.001528517809
1597109027,1442.16266,13503,0.006595257204
1597109030,1444.88103,13617,0.01020800043
1597109032,1447.61303,13729,0.007121818606
