Wall time,Time,Step,Value
1594677110,0,1,3.086736202
1594677252,142.0760701,101,1.934886813
1594677341,231.26038,160,1.7881149
1594677468,236.4743099,233,1.82559824
1594677475,242.8825901,367,1.963357568
1594677479,246.8708601,474,1.711840868
1594677482,250.3319201,583,1.852428317
1594677485,253.4405,697,1.925795197
1594677488,256.5371599,811,1.868685961
1594677491,259.58745,931,1.845397711
1594677494,262.2664499,1044,1.868954182
1594677497,265.13167,1165,1.767142534
1594677500,267.8375399,1278,1.81219399
1594677502,270.68905,1399,1.655989885
1594677505,273.5350599,1518,1.682787061
1594677508,276.39481,1638,1.646711111
1594677511,279.2673001,1759,1.706099272
1594677514,282.11362,1879,1.820479155
1594677517,284.99542,2000,1.640250325
1594677520,287.83164,2119,1.670151234
1594677530,298.3942599,2515,1.910332203
1594677533,301.0906901,2629,1.688311577
1594677536,303.9665,2750,1.519530892
1594677539,306.8310401,2870,1.656157494
1594677541,309.6763701,2989,1.795553565
1594677544,312.37485,3101,1.742388248
1594677547,315.06358,3214,1.565335751
1594677550,317.77794,3329,1.537947655
1594677552,320.68051,3450,1.554496288
1594677555,323.5434,3565,1.589937687
1594677558,326.2627101,3680,1.629733443
1594677561,328.98241,3794,1.526379347
1594677564,331.86479,3913,1.508492351
1594677567,334.76683,4034,1.537101746
1594677569,337.62414,4154,1.76225543
1594677579,346.92049,4499,1.367070436
1594677582,349.8045301,4620,1.634501457
1594677584,352.70258,4739,1.523585558
1594677587,355.38661,4852,1.524541259
1594677590,358.24787,4972,1.428964138
1594677593,360.9486601,5085,1.294993401
1594677596,363.8360701,5205,1.314682961
1594677598,366.52916,5318,1.390923858
1594677601,369.4209001,5439,1.465185285
1594677604,372.30036,5559,1.674249411
1594677607,375.1861501,5679,1.453895092
1594677610,377.91292,5794,1.463344216
1594677613,380.81879,5914,1.318287015
1594677615,383.5201399,6025,1.682075262
1594677618,386.3826599,6146,1.490097642
1594677630,397.901,6575,1.210581303
1594677632,400.59479,6689,1.260115862
1594677635,403.45592,6808,1.271398783
1594677638,406.30756,6928,1.463733315
1594677641,409.0164101,7042,1.063972116
1594677644,411.8756499,7158,1.213581562
1594677646,414.5875499,7274,1.254568577
1594677649,417.4821501,7393,1.49356246
1594677652,420.1789901,7506,1.536004901
1594677655,422.88363,7620,1.25786531
1594677658,425.7760701,7739,1.31174171
1594677660,428.47931,7854,1.279488325
1594677663,431.3560901,7972,1.198369265
1594677666,434.0592301,8087,1.35239625
1594677679,447.3536,8590,1.167682409
1594677682,450.0782201,8704,1.299013853
1594677685,452.9425299,8824,1.227721095
1594677688,455.82112,8945,0.976768136
1594677690,458.49968,9058,1.282943368
1594677693,461.4013,9178,1.111007452
1594677696,464.28337,9298,1.098184586
1594677699,466.9814601,9412,1.149526238
1594677702,469.8013101,9529,1.154380441
1594677704,472.6602499,9648,1.044977903
1594677707,475.4783001,9767,1.178876758
1594677710,478.3345101,9887,1.389934301
1594677713,481.17451,10007,1.148127556
1594677716,484.0578001,10128,0.9323618412
1594677724,492.5943701,10451,1.03117907
1594677727,495.3083801,10564,0.8798280358
1594677730,497.99227,10677,1.035043359
1594677732,500.6533101,10789,0.7576918006
1594677735,503.5023801,10909,1.093010068
1594677738,506.32705,11029,1.15470624
1594677741,509.1893501,11148,0.9625512362
1594677744,512.0604601,11269,0.8021361828
1594677747,514.9181399,11390,0.995036006
1594677750,517.80847,11510,0.922372818
1594677752,520.65803,11629,0.8479773402
1594677755,523.3634501,11742,0.8719072342
1594677758,526.21578,11861,0.7800347209
1594677761,528.92769,11976,0.7155195475
1594677763,531.6249001,12089,0.8308688402
1594677766,534.4958701,12209,0.8754712343
1594677773,541.24227,12460,0.7519854903
1594677776,543.94346,12574,0.9128366709
1594677779,546.80865,12694,0.7056596875
1594677781,549.50877,12808,0.6746101975
1594677784,552.3552301,12928,0.7966148257
1594677787,555.22721,13048,0.6031749249
1594677790,557.9253299,13160,0.7449686527
1594677792,560.60658,13272,0.7832288742
1594677795,563.3187799,13387,0.6724007726
1594677798,566.2147801,13508,0.8158254027
1594677801,568.9507501,13622,0.6605331302
1594677803,571.6556501,13735,0.5667874813
1594677806,574.5081201,13853,0.7114269733
1594677809,577.23804,13968,0.6989977956
1594677812,579.9567201,14082,0.5776926279
1594677815,582.8126099,14200,0.574107945
1594677824,591.8627801,14537,0.576079011
1594677826,594.6036201,14652,0.6245324612
1594677829,597.47416,14770,0.6528122425
1594677832,600.1972001,14886,0.5315565467
1594677835,603.07815,15007,0.4636904299
1594677838,605.92361,15125,0.4735243618
1594677840,608.63977,15239,0.6877424717
1594677843,611.3657,15353,0.6689537764
1594677846,614.2304301,15471,0.5733165741
1594677849,616.9500201,15588,0.5991768837
1594677852,619.84553,15708,0.6636654735
1594677854,622.68701,15828,0.5301264524
1594677857,625.38451,15937,0.6308131218
1594677860,628.2259901,16058,0.520293355
1594677863,631.0873001,16178,0.5274267793
1594677873,640.82057,16545,0.400318563
1594677875,643.5175099,16658,0.6521109939
1594677878,646.18839,16770,0.3789389133
1594677881,649.0174501,16890,0.3958654404
1594677884,651.8940201,17010,0.4302001595
1594677887,654.76141,17130,0.2980519235
1594677889,657.6489301,17251,0.5643358231
1594677892,660.5049901,17370,0.5444773436
1594677895,663.3484001,17490,0.3230961859
1594677898,666.1865201,17609,0.4121399522
1594677901,669.0687401,17729,0.4184249043
1594677904,671.9393601,17849,0.4056886733
1594677907,674.8180501,17968,0.3914262056
1594677909,677.6798,18088,0.4089668989
1594677912,680.4156899,18203,0.3228685856
1594677922,690.3682001,18574,0.4207861722
1594677925,693.09618,18688,0.4285035133
1594677928,695.9662201,18808,0.3805930316
1594677931,698.8501999,18928,0.3305137753
1594677933,701.5620401,19042,0.4042289257
1594677936,704.27404,19157,0.4016611278
1594677939,707.1556501,19277,0.439766854
1594677942,709.9526601,19397,0.3565642238
1594677944,712.7529399,19511,0.2471651137
1594677947,715.4444401,19625,0.4080349803
1594677950,718.33406,19746,0.3041846752
1594677953,721.1974001,19865,0.2822704017
1594677956,723.9090099,19979,0.3101840615
1594677959,726.79737,20099,0.2891093194
1594677961,729.6752701,20219,0.2385243028
1594677970,737.86569,20525,0.3443771303
1594677972,740.61882,20639,0.3593478203
1594677975,743.3354399,20752,0.3138542771
1594677978,746.03088,20866,0.3735742271
1594677980,748.73665,20979,0.5108946562
1594677983,751.59937,21099,0.2838965058
1594677986,754.3133299,21212,0.3454312086
1594677989,757.01526,21326,0.3178959489
1594677991,759.7314801,21439,0.2397706509
1594677994,762.4107201,21551,0.3413060308
1594677997,765.0840201,21664,0.3650994599
1594678000,767.9911001,21785,0.3003880084
1594678002,770.6881101,21895,0.3386600018
1594678005,773.4221799,22011,0.329711318
1594678008,776.1366301,22126,0.2632979155
1594678011,778.9860401,22242,0.2404915392
1594678018,786.16734,22512,0.2214220613
1594678021,789.01876,22632,0.4151677489
1594678024,791.92049,22753,0.3325381577
1594678026,794.6012301,22867,0.2864278257
1594678029,797.4747601,22987,0.3533433676
1594678032,800.36516,23109,0.2351638079
1594678035,803.2460701,23229,0.2688706517
1594678038,806.0934501,23349,0.1036191732
1594678041,808.94471,23469,0.2356944382
1594678044,811.8080599,23589,0.3718021512
1594678046,814.6265001,23707,0.2254357785
1594678049,817.4591,23826,0.2853885293
1594678052,820.31779,23946,0.2731794119
1594678055,823.0151,24059,0.2912445664
1594678057,825.7255201,24170,0.2585071623
1594678068,836.06601,24565,0.1930664182
1594678071,838.82686,24679,0.261689961
1594678073,841.55058,24794,0.3435923457
1594678076,844.26017,24908,0.1373463124
1594678079,846.94802,25022,0.3679950237
1594678082,849.7846401,25139,0.2156921476
1594678084,852.6178,25258,0.2358525693
1594678087,855.53478,25378,0.1656186134
1594678090,858.4158499,25498,0.2019385993
1594678093,861.1221101,25613,0.2456816286
1594678096,863.98735,25733,0.2248950899
1594678099,866.8452401,25852,0.2438233793
1594678101,869.7123401,25972,0.1909575015
1594678104,872.53409,26092,0.2079258263
1594678107,875.2400601,26204,0.2715796828
1594678117,885.67085,26600,0.2678142786
1594678120,888.42206,26714,0.260086298
1594678123,891.1264,26827,0.2438758165
1594678126,893.8685501,26942,0.1257980764
1594678128,896.75225,27063,0.3981896639
1594678131,899.4342601,27176,0.3303510249
1594678134,902.3449001,27296,0.2719375789
1594678137,905.1975,27413,0.201756373
1594678140,908.08918,27533,0.1448005587
1594678143,910.79284,27646,0.1416424364
1594678145,913.6420901,27767,0.1213662922
1594678148,916.3236401,27880,0.2662269473
1594678151,919.1730301,27998,0.2149052173
1594678154,921.8473201,28111,0.3664182127
1594678156,924.7107999,28232,0.1700951159
1594678165,933.6917801,28571,0.2543739676
1594678168,936.4363999,28686,0.2168507725
1594678171,939.3151901,28806,0.161165148
1594678174,942.0006101,28919,0.1559343785
1594678177,944.85216,29039,0.2497786283
1594678179,947.7541499,29160,0.3632245958
1594678182,950.47089,29274,0.1708304584
1594678185,953.3496301,29395,0.1471173912
1594678188,956.2048299,29514,0.2504014969
1594678191,959.07636,29634,0.2339670658
1594678194,961.9437101,29754,0.2813245952
1594678197,964.8097301,29874,0.1855159253
1594678199,967.6449001,29994,0.1400872171
1594678202,970.3745899,30107,0.2412873358
1594678205,973.2813699,30228,0.1571798772
1594678213,981.72785,30550,0.1582408547
1594678216,984.5913801,30670,0.2605603933
1594678219,987.2409601,30782,0.3785253763
1594678222,990.1191101,30902,0.1948624849
1594678225,992.8069601,31015,0.1379101872
1594678227,995.5244,31128,0.2026546896
1594678230,998.23191,31242,0.1602680832
1594678233,1001.12893,31362,0.1795369089
1594678236,1004.05096,31483,0.1357358396
1594678239,1006.9388,31603,0.09180286527
1594678242,1009.80188,31722,0.2086900175
1594678244,1012.4819,31836,0.1942909509
1594678247,1015.36599,31956,0.1145098954
1594678250,1018.05609,32070,0.07251328975
1594678253,1020.94012,32190,0.08036720008
1594678256,1023.78302,32309,0.09961373359
1594678263,1031.03952,32578,0.04439302161
1594678266,1033.92926,32699,0.1352912635
1594678269,1036.79997,32820,0.08308023214
1594678271,1039.67593,32941,0.06550064683
1594678274,1042.54775,33061,0.02216878906
1594678277,1045.44242,33182,0.0793691352
1594678280,1048.26559,33299,0.02187716588
1594678283,1051.07798,33418,0.06832868606
