Wall time,Time,Step,Value
1593483751,0,0,0.1133999974
1593484122,371.41295,250,0.4573000073
1593484433,682.51176,500,0.7272999883
1593484804,1053.85681,750,0.8181999922
1593485116,1365.49244,1000,0.837100029
1593485367,1616.76565,1200,0.8540999889
1593485679,1728.09534,3218,0.8406999707
1593485689,1738.475,5284,0.7989000082
1593485760,1809.19359,7440,0.7940999866
1593485830,1879.678,11275,0.861100018
1593485901,1950.24576,13365,0.861899972
1593485971,2020.825,15295,0.8702999949
1593485982,2031.2446,17280,0.8651000261
1593486052,2101.84356,19289,0.8697000146
1593486123,2172.5099,23334,0.8483999968
1593486194,2243.0257,25319,0.8683999777
1593486264,2313.65174,27331,0.8805999756
1593486274,2323.78614,29395,0.8842999935
1593486345,2394.16198,31410,0.8884999752
1593486416,2465.41278,33385,0.9114999771
1593486426,2475.92191,35503,0.9115999937
1593486497,2546.43439,37372,0.9124000072
1593486568,2617.00381,41391,0.9124000072
1593486638,2687.54219,43400,0.9133999944
1593486709,2758.23357,47472,0.9154999852
1593486779,2828.90208,49449,0.9136999846
1593486850,2899.33551,51431,0.9129999876
1593486861,2909.99753,53443,0.9136999846
1593486931,2980.673,55613,0.9143999815
