Wall time,Time,Step,Value
1593465144,0,0,0.1000000015
1593465516,372.2576101,250,0.4636999965
1593465828,683.4796901,500,0.7516000271
1593466139,994.7815001,750,0.7985000014
1593466510,1366.12879,1000,0.8337000012
1593466822,1677.52796,1250,0.8445000052
1593467133,1989.22591,1500,0.8608000278
1593467324,2180.18826,1600,0.8561000228
1593469741,2216.52819,3659,0.7297000289
1593469811,2286.85774,5626,0.809499979
1593469821,2297.23592,7631,0.7858999968
1593469892,2367.77692,9640,0.8378999829
1593469962,2438.15354,13679,0.8628000021
1593470033,2508.65219,15671,0.8694000244
1593470103,2579.02276,17681,0.8561000228
1593470114,2589.34044,19733,0.8705000281
1593470184,2660.03354,21725,0.8792999983
1593470255,2730.46413,25721,0.8758999705
1593470325,2801.05109,27769,0.8630999923
1593470396,2871.4691,29740,0.864199996
1593470406,2881.76699,31883,0.8519999981
1593470476,2952.15648,33790,0.9031999707
1593470547,3022.48972,37830,0.9057000279
1593470618,3093.71049,39782,0.9059000015
1593470688,3164.01636,41882,0.9045000076
1593470698,3174.22567,43935,0.907400012
1593470769,3244.43998,45914,0.9056000113
1593470839,3314.97599,49926,0.9071999788
1593470910,3385.52152,51871,0.908100009
1593470920,3395.98065,52814,0.9070000052
