Wall time,Time,Step,Value
1594862920,0,0,0.1002999991
1594863292,371.58535,250,0.3876000047
1594863423,502.69345,320,0.469599992
1594863674,562.00686,2330,0.4722000062
1594863685,572.3071501,4360,0.5400000215
1594863755,642.9532502,6383,0.6577000022
1594863826,713.84273,8519,0.7421000004
1594863836,724.0864,10480,0.7174999714
1594863907,794.7534699,12384,0.7684000134
1594863977,865.1571,16406,0.8515999913
1594864048,935.81687,18433,0.8238000274
1594864118,1006.18372,22439,0.8475999832
1594864189,1076.75057,24453,0.8349000216
1594864260,1147.29532,26460,0.829400003
1594864270,1157.71884,28502,0.8687000275
1594864341,1228.35085,30479,0.8877999783
1594864411,1298.70573,34499,0.9086999893
1594864482,1369.45458,36512,0.9095000029
1594864552,1440.1212,38521,0.9093999863
1594864563,1450.36563,40526,0.9120000005
1594864633,1521.02242,42540,0.9113000035
1594864704,1591.73898,44614,0.9111999869
1594864714,1602.16032,46565,0.9107999802
1594864785,1672.53515,48587,0.9099000096
1594864856,1743.39896,52584,0.9125999808
1594864926,1813.95766,54590,0.9114000201
1594864997,1884.65281,56599,0.9117000103
1594865008,1895.29426,58611,0.9124000072
1594865078,1965.86968,61774,0.91049999
