Wall time,Time,Step,Value
1600212223,0,0,0.01040000003
1600212428,205.24861,4046,0.1181999967
1600212634,410.6852801,8055,0.2181999981
1600212839,616.32899,12045,0.4056999981
1600213045,822.0820601,16065,0.4921000004
1600213190,967.25828,20055,0.5202000141
1600213396,1172.72472,24069,0.5616000295
1600213601,1378.32907,28078,0.5891000032
1600213807,1583.73655,32115,0.6008999944
1600213952,1729.05003,36127,0.6298000216
1600214157,1934.5188,40165,0.6151000261
1600214363,2139.95655,44120,0.6281999946
1600214569,2345.66639,48143,0.6535999775
1600214714,2490.87407,52169,0.6072000265
1600214919,2696.26041,56156,0.6355999708
1600215125,2902.01177,60182,0.638199985
1600215331,3107.75057,64173,0.706700027
1600215476,3253.10542,68176,0.7267000079
1600215682,3458.74512,72198,0.7299000025
1600215887,3664.28357,76210,0.7326999903
1600216093,3869.70966,80234,0.7322999835
1600216238,4014.98496,84232,0.7281000018
1600216444,4220.71146,88229,0.7326999903
1600216649,4426.32564,92237,0.7343999743
1600216855,4631.69756,96243,0.7335000038
1600217000,4776.74836,100291,0.7343999743
1600217205,4982.30864,104294,0.7347999811
1600217411,5187.90389,108313,0.7336999774
1600217617,5393.6416,112273,0.7340000272
1600217762,5538.87838,116281,0.7325999737
1600217967,5744.35263,120326,0.7336999774
1600218173,5950.20208,124313,0.7343000174
1600218318,6095.27696,128013,0.736100018
