Wall time,Time,Step,Value
1600212196,0,1,8.524373055
1600212215,19.01936007,264,4.807497025
1600212221,24.41641998,377,4.561664581
1600212226,29.84668994,494,4.571660042
1600212232,35.23578,607,4.602416039
1600212237,40.60916996,722,4.586257935
1600212243,46.45650005,840,4.57527256
1600212248,51.79755998,953,4.490607262
1600212254,57.14986992,1067,4.334731102
1600212259,62.4941299,1181,4.29420948
1600212264,67.83139992,1294,4.469884872
1600212270,73.21831989,1408,4.335723877
1600212275,78.59965992,1522,4.365008354
1600212286,89.9114399,1762,4.270070076
1600212292,95.28252983,1874,3.947622299
1600212297,100.6849298,1989,4.151902199
1600212302,106.11307,2104,4.042080879
1600212308,111.50596,2217,4.210733414
1600212313,116.86097,2330,3.813695908
1600212319,122.2351899,2443,3.962770224
1600212324,127.6044199,2557,3.853342056
1600212330,133.3852799,2678,3.895906925
1600212335,138.7971199,2792,3.766332865
1600212341,144.53249,2912,3.942780018
1600212346,149.9291,3024,3.888973475
1600212352,155.3025599,3140,3.900465012
1600212357,160.6998899,3253,3.631219387
1600212362,166.08921,3369,3.744008064
1600212368,171.6561899,3484,3.584118366
1600212373,177.0191801,3596,3.719151974
1600212379,182.40183,3711,3.782131195
1600212384,187.80528,3825,3.255242348
1600212390,193.21543,3940,3.301212788
1600212402,205.5011699,4179,3.646595716
1600212408,211.4931901,4303,3.370697498
1600212413,216.92942,4418,3.443040371
1600212419,222.31372,4533,3.283788443
1600212424,228.0688798,4653,3.206039906
1600212430,233.85906,4775,3.409979343
1600212436,239.2717099,4890,3.043071508
1600212441,244.65604,5003,3.405174732
1600212446,250.06321,5117,3.135817051
1600212452,255.4498398,5232,2.982316256
1600212457,261.0283399,5349,3.321031332
1600212463,266.6081998,5464,3.113924742
1600212469,272.1422799,5582,3.366255522
1600212474,277.48013,5696,3.370447636
1600212480,283.2451,5817,3.327522755
1600212485,288.63608,5932,3.179926634
1600212490,294.0637798,6044,3.265883207
1600212496,299.49371,6159,2.955754519
1600212501,305.02757,6276,3.140588999
1600212507,310.3901699,6390,3.075134039
1600212512,315.7558699,6503,2.967602968
1600212517,321.0994298,6617,2.860896826
1600212523,326.4781499,6731,2.732296467
1600212529,332.16401,6852,2.730520964
1600212534,337.9198699,6972,2.526247025
1600212540,343.2836199,7085,2.653967381
1600212545,348.8372099,7204,2.693691254
1600212551,354.2258101,7319,2.698010445
1600212556,359.96627,7439,2.562723637
1600212562,365.36497,7555,2.779772282
1600212567,370.793,7668,2.752892256
1600212573,376.1958098,7782,2.405732155
1600212578,381.58724,7895,2.624885798
1600212583,386.97947,8009,2.544841051
1600212593,396.4424,8188,1.977990746
1600212598,401.97224,8305,2.459366322
1600212604,407.7505999,8426,2.597444534
1600212610,413.1626,8540,2.674800158
1600212615,418.9345999,8661,2.444332361
1600212621,424.34304,8775,2.261050701
1600212626,429.6911199,8889,2.760159731
1600212631,435.1001101,9004,2.341604233
1600212638,441.2553599,9132,1.99360013
1600212643,446.62625,9248,2.098536968
1600212649,452.3620698,9368,2.467825413
1600212654,457.9547501,9486,2.533192158
1600212660,463.7195001,9607,2.093379498
