Wall time,Step,Value
1600212196.384877,1,1.4580912590026855
1600212215.404231,264,1.7347800731658936
1600212220.801296,377,1.7203456163406372
1600212226.231563,494,1.7064268589019775
1600212231.620653,607,1.6927616596221924
1600212236.994044,722,1.6789599657058716
1600212242.841375,840,1.6647521257400513
1600212248.182435,953,1.651831030845642
1600212253.53474,1067,1.6391189098358154
1600212258.879001,1181,1.6264525651931763
1600212264.216279,1294,1.6137231588363647
1600212269.603195,1408,1.6014816761016846
1600212274.984539,1522,1.5893378257751465
1600212286.296312,1762,1.5645722150802612
1600212291.667407,1874,1.5528326034545898
1600212297.069808,1989,1.5413334369659424
1600212302.497945,2104,1.5298813581466675
1600212307.890831,2217,1.5187772512435913
1600212313.245845,2330,1.5079022645950317
1600212318.620064,2443,1.4969909191131592
1600212323.989299,2557,1.48610258102417
1600212329.770157,2678,1.4746170043945312
1600212335.181995,2792,1.4640672206878662
1600212340.917362,2912,1.4530779123306274
1600212346.313972,3024,1.4426772594451904
1600212351.687433,3140,1.4324251413345337
1600212357.084763,3253,1.4222873449325562
1600212362.474085,3369,1.412373661994934
1600212368.041062,3484,1.4024038314819336
1600212373.404052,3596,1.3926489353179932
1600212378.786702,3711,1.383223056793213
1600212384.190155,3825,1.3738449811935425
1600212389.600301,3940,1.364439845085144
1600212401.886048,4179,1.3453904390335083
1600212407.878068,4303,1.3357301950454712
1600212413.314296,4418,1.3271487951278687
1600212418.698596,4533,1.3186511993408203
1600212424.453758,4653,1.3097119331359863
1600212430.243936,4775,1.3009878396987915
1600212435.656587,4890,1.2926968336105347
1600212441.040911,5003,1.2846457958221436
1600212446.448083,5117,1.2764639854431152
1600212451.834716,5232,1.268524169921875
1600212457.413216,5349,1.2604018449783325
1600212462.993074,5464,1.252626657485962
1600212468.527157,5582,1.245035171508789
1600212473.865004,5696,1.2378308773040771
1600212479.629977,5817,1.229942798614502
1600212485.020956,5932,1.2227832078933716
1600212490.44865,6044,1.2155823707580566
1600212495.878585,6159,1.2086454629898071
1600212501.41244,6276,1.201676607131958
1600212506.775048,6390,1.195407748222351
1600212512.140743,6503,1.189070224761963
1600212517.484305,6617,1.1828582286834717
1600212522.863029,6731,1.176724910736084
1600212528.548886,6852,1.170527696609497
1600212534.304741,6972,1.1640340089797974
1600212539.668493,7085,1.1583280563354492
1600212545.222085,7204,1.1523473262786865
1600212550.610681,7319,1.1466832160949707
1600212556.351141,7439,1.1405539512634277
1600212561.749845,7555,1.1351611614227295
1600212567.177876,7668,1.1299113035202026
1600212572.580682,7782,1.12444269657135
1600212577.972116,7895,1.1191926002502441
1600212583.364348,8009,1.1140244007110596
1600212592.827273,8188,1.106181263923645
1600212598.357111,8305,1.1010760068893433
1600212604.135477,8426,1.0960267782211304
1600212609.547472,8540,1.0912055969238281
1600212615.319474,8661,1.0864821672439575
1600212620.727914,8775,1.0819896459579468
1600212626.075998,8889,1.0770453214645386
1600212631.484983,9004,1.0725626945495605
1600212637.64023,9132,1.0678377151489258
1600212643.01112,9248,1.0633004903793335
1600212648.746946,9368,1.0588775873184204
1600212654.339622,9486,1.0546228885650635
1600212660.104372,9607,1.0502978563308716
1600212665.559324,9724,1.0463612079620361
1600212671.351054,9845,1.0421030521392822
1600212676.88763,9961,1.0382198095321655
1600212682.413689,10077,1.0343995094299316
1600212693.495947,10312,1.0264564752578735
1600212698.86551,10425,1.0227901935577393
1600212704.21505,10540,1.0191857814788818
1600212709.951182,10660,1.0150845050811768
1600212715.387592,10775,1.0115666389465332
1600212720.82063,10890,1.008159875869751
1600212726.180872,11003,1.0042426586151123
1600212731.902329,11123,1.0003767013549805
1600212737.285589,11236,0.9966447949409485
1600212742.720547,11352,0.9924749732017517
1600212748.266846,11468,0.9888908863067627
1600212753.811641,11586,0.9850473403930664
1600212759.200791,11701,0.9815097451210022
1600212764.592018,11812,0.9780527949333191
1600212770.180081,11933,0.9744824171066284
1600212785.534669,12232,0.9654780030250549
1600212796.299241,12459,0.9596372842788696
1600212802.054416,12580,0.9570066928863525
1600212807.427088,12695,0.9543840289115906
1600212812.831741,12809,0.9516846537590027
1600212818.249652,12924,0.9490901827812195
1600212823.645618,13038,0.9466797709465027
1600212829.027781,13152,0.944282591342926
1600212834.419748,13265,0.9417203664779663
1600212840.191786,13387,0.9388507604598999
1600212845.579883,13502,0.9364142417907715
1600212850.944294,13615,0.9339543581008911
1600212856.180375,13726,0.9317238926887512
1600212861.541516,13840,0.9294813275337219
1600212867.268712,13960,0.9270827174186707
1600212872.621294,14075,0.924685537815094
1600212883.730688,14309,0.9199408888816833
1600212889.098059,14422,0.9176592826843262
1600212894.798047,14543,0.9153671860694885
1600212900.526434,14664,0.9129206538200378
1600212905.883401,14777,0.9110121726989746
1600212911.636305,14897,0.9087395071983337
1600212917.21926,15015,0.9063815474510193
1600212922.606402,15129,0.9044921398162842
1600212928.206437,15247,0.9026687145233154
1600212933.939953,15368,0.9004224538803101
1600212939.277294,15482,0.8984194993972778
1600212945.018506,15601,0.8964784741401672
1600212950.390769,15716,0.8944884538650513
1600212955.81235,15829,0.8925747871398926
1600212961.385926,15947,0.8904331922531128
1600212974.263382,16202,0.8856971263885498
1600212979.667148,16316,0.8836066126823425
1600212985.051205,16430,0.8814564347267151
1600212990.664781,16548,0.8793850541114807
1600212996.046632,16662,0.8774487972259521
1600213001.39715,16775,0.8754191398620605
1600213006.727985,16889,0.8734692335128784
1600213012.497345,17008,0.8717204928398132
1600213017.791875,17120,0.86972576379776
1600213023.148215,17234,0.8678097724914551
1600213028.575224,17348,0.8658773899078369
1600213033.972858,17463,0.864135205745697
1600213039.708275,17583,0.8617129921913147
1600213045.125019,17698,0.8596829771995544
1600213050.885627,17819,0.8576359152793884
1600213056.231418,17932,0.8558149337768555
1600213061.620223,18045,0.8541688323020935
1600213067.05532,18161,0.8524361848831177
1600213072.41306,18275,0.8507425785064697
1600213077.778667,18389,0.849073052406311
1600213083.140091,18503,0.8475807309150696
1600213088.866671,18624,0.8460429310798645
1600213094.227685,18739,0.8443855047225952
1600213100.000158,18858,0.8429222702980042
1600213105.390261,18973,0.8418694138526917
1600213110.742221,19087,0.8405136466026306
1600213116.130981,19201,0.8392042517662048
1600213121.512587,19316,0.8379232287406921
1600213126.902617,19431,0.8368097543716431
1600213132.263561,19544,0.835649311542511
1600213137.674727,19659,0.8346529006958008
1600213143.228549,19776,0.8337973356246948
1600213148.608375,19890,0.8332544565200806
1600213153.938987,20003,0.8325382471084595
1600213163.549209,20190,0.8313274383544922
1600213168.996566,20307,0.8304958939552307
1600213174.757454,20427,0.8299025297164917
1600213180.118393,20541,0.8289830088615417
1600213185.5145,20655,0.8280532956123352
1600213190.883086,20769,0.8270144462585449
1600213195.902118,20876,0.8258642554283142
1600213201.476989,20993,0.8248797655105591
1600213206.828763,21108,0.8240431547164917
1600213212.226869,21221,0.8230985403060913
1600213217.82083,21340,0.8222212791442871
1600213223.251582,21454,0.8212267160415649
1600213228.687701,21570,0.8200621008872986
1600213234.044667,21683,0.8194029331207275
1600213239.443283,21797,0.8186710476875305
1600213244.82975,21912,0.818097710609436
1600213250.411514,22028,0.8169280886650085
1600213255.76111,22141,0.8159088492393494
1600213261.111782,22256,0.8150248527526855
1600213266.725886,22374,0.8138911128044128
1600213272.317179,22493,0.8131986260414124
1600213277.304283,22601,0.8124948740005493
1600213283.069627,22720,0.8115900158882141
1600213288.476362,22835,0.810903787612915
1600213294.221261,22956,0.8100237846374512
1600213299.58409,23070,0.8093974590301514
1600213304.960846,23183,0.8083943128585815
1600213310.343645,23298,0.8075753450393677
1600213315.751446,23412,0.8068645596504211
1600213321.124243,23526,0.8062276840209961
1600213326.532404,23642,0.8052658438682556
1600213331.884216,23757,0.804684579372406
1600213337.627314,23878,0.8043491244316101
1600213343.017418,23992,0.8042529821395874
1600213358.93775,24312,0.8024532794952393
1600213364.681164,24433,0.8021298050880432
1600213375.778688,24668,0.8008145093917847
1600213386.784125,24902,0.799473762512207
1600213392.143419,25015,0.7987603545188904
1600213397.513419,25130,0.79823237657547
1600213403.2368,25249,0.7975493669509888
1600213408.594717,25364,0.7966671586036682
1600213414.328443,25485,0.7961309552192688
1600213419.324408,25594,0.7955611348152161
1600213425.062728,25715,0.7952589392662048
1600213430.412676,25827,0.7954490184783936
1600213435.746749,25942,0.7951618432998657
