Wall time,Time,Step,Value
1591063643,0,1,0.2444477528
1591063786,142.42787,101,0.2858971655
1591063912,268.8083401,201,0.2899122238
1591064055,411.8743401,301,0.2699609697
1591064182,538.7352901,401,0.2525233924
1591064327,684.2069199,501,0.2370156646
1591064454,810.6654499,601,0.2294654697
1591064581,937.4875998,701,0.2225783318
1591064722,1079.27662,801,0.2170686722
1591064849,1206.25403,901,0.2100309581
1591064993,1349.88228,1001,0.2005393654
1591065120,1476.50468,1101,0.1901300997
1591065247,1603.51738,1201,0.1829479188
1591065387,1744.03666,1301,0.1754093766
1591065514,1871.32624,1401,0.1623903811
1591065658,2014.63576,1501,0.1519178748
1591065785,2141.43028,1601,0.1445817202
1591065911,2268.23519,1701,0.1397704333
1591066051,2407.69698,1801,0.1353477389
1591066178,2534.46934,1901,0.1287642717
1591066827,2675.64518,2049,0.1249577478
1591066834,2682.79637,2174,0.1345075369
1591066838,2687.26034,2284,0.1369892508
1591066842,2691.02702,2398,0.1405142844
1591066846,2694.38805,2516,0.1459707618
1591066849,2697.74532,2634,0.1872491837
1591066852,2700.56673,2750,0.1896244437
1591066855,2703.37181,2869,0.1917889416
1591066857,2706.1908,2987,0.1942850202
1591066860,2709.00161,3105,0.1961424947
1591066863,2711.79581,3222,0.19751589
1591066866,2714.62023,3342,0.1992479861
1591066869,2717.43888,3461,0.2006880045
1591066871,2720.26223,3579,0.2022287548
1591066874,2723.05468,3697,0.2034036517
1591066877,2725.89998,3816,0.204282105
1591066880,2728.71135,3935,0.2054926157
1591066893,2741.77788,4427,0.2087315321
1591066896,2744.63985,4546,0.2099141032
1591066899,2747.36127,4661,0.2116134167
1591066901,2750.22383,4779,0.2123146504
1591066904,2753.04543,4897,0.2130223066
1591066907,2755.84979,5017,0.2142176181
1591066910,2758.70208,5136,0.2148007452
1591066913,2761.37652,5248,0.2157026976
1591066915,2764.23472,5368,0.2170627117
1591066918,2767.06804,5488,0.2178565413
1591066921,2769.91959,5606,0.2183416933
1591066924,2772.60302,5720,0.2190087885
1591066926,2775.29477,5831,0.2197079509
1591066929,2777.96344,5944,0.2205374986
1591066940,2789.03835,6362,0.221508801
1591066943,2791.74353,6475,0.2219568789
1591066946,2794.439,6589,0.2232687473
1591066948,2797.11774,6702,0.224405244
1591066951,2799.78756,6815,0.2247489989
1591066954,2802.67782,6935,0.225051403
1591066957,2805.35541,7049,0.2255311459
1591066959,2808.19235,7168,0.225710392
1591066962,2811.01867,7288,0.2257797569
1591066965,2813.8552,7408,0.2264726311
1591066968,2816.71373,7528,0.227039054
1591066971,2819.57918,7649,0.2270540297
1591066974,2822.39715,7769,0.2271908075
1591066976,2825.23919,7889,0.2276199162
1591066979,2828.10633,8007,0.2277969718
1591066991,2839.80814,8441,0.22777538
1591066994,2842.49955,8555,0.2285423726
1591066996,2845.17478,8668,0.2293301672
1591066999,2848.04152,8788,0.2294365615
1591067002,2850.72574,8900,0.2293183059
1591067005,2853.56353,9020,0.2295786142
1591067008,2856.39996,9137,0.230441153
1591067010,2859.21147,9256,0.2313980907
1591067013,2862.04759,9376,0.2327856421
1591067016,2864.7451,9489,0.2330516726
1591067019,2867.58918,9608,0.2329227179
1591067022,2870.42093,9728,0.2327456027
1591067024,2873.26313,9847,0.2326260209
1591067027,2876.12391,9965,0.2326269895
1591067040,2888.87592,10446,0.232058242
