Wall time,Raw Time,Step,Value,Time
1591034442,0,1,2.561805487,0
1591034585,143.04882,101,2.125563145,143.04882
1591034711,268.66326,201,1.724580526,268.66326
1591034848,405.87293,301,1.415780187,405.87293
1591034974,532.3015101,401,0.9731420279,532.3015101
1591035114,671.7114801,501,0.521867156,671.7114801
1591035240,797.8854601,601,0.2957138419,797.8854601
1591035367,924.3903501,701,0.222399205,924.3903501
1591035502,1059.99188,801,0.1692033708,1059.99188
1591035629,1186.6347,901,0.1072878838,1186.6347
1591035770,1328.3011,1001,0.1006626338,1328.3011
1591035897,1454.96383,1101,0.06564602256,1454.96383
1591036024,1581.61946,1201,0.06021915749,1581.61946
1591036165,1722.518,1301,0.0365732722,1722.518
1591036291,1849.09005,1401,0.04062290862,1849.09005
1591036429,1986.77731,1501,0.03905505687,1986.77731
1591036556,2113.37498,1601,0.05065563321,2113.37498
1591036682,2239.87115,1701,0.03199834377,2239.87115
1591036821,2379.26466,1801,0.02748536877,2379.26466
1591036948,2506.02877,1901,0.04248541594,2506.02877
1591037086,2643.87257,2001,0.03920879215,2643.87257
1591037213,2770.36281,2101,0.03630318493,2770.36281
1591037339,2897.13007,2201,0.03309779614,2897.13007
1591037479,3036.513,2301,0.04253708571,3036.513
1591037605,3163.04828,2401,0.02995055541,3163.04828
1591037746,3303.93809,2501,0.02458250895,3303.93809
1591037873,3430.33089,2601,0.02758134902,3430.33089
1591037999,3556.96243,2701,0.01799800619,3556.96243
1591038139,3696.80273,2801,0.02622552216,3696.80273
1591038266,3823.44123,2901,0.02877829038,3823.44123
1591038409,3967.12786,3001,0.02142623439,3967.12786
1591038536,4093.44147,3101,0.03579719365,4093.44147
1591038662,4219.79016,3201,0.02435797453,4219.79016
1591038805,4362.95798,3301,0.02162881941,4362.95798
1591038932,4489.73606,3401,0.02437437326,4489.73606
1591039072,4630.20021,3501,0.01903930493,4630.20021
1591039199,4756.87696,3601,0.01806703396,4756.87696
1591039326,4883.59499,3701,0.02241838723,4883.59499
1591039465,5022.67724,3801,0.02446131036,5022.67724
1591039591,5149.13839,3901,0.0250726603,5149.13839
1591039732,5289.47644,4001,0.0211326126,5289.47644
1591039858,5416.17325,4101,0.001325713005,5416.17325
1591039985,5542.64734,4201,0.0009424233576,5542.64734
1591040125,5682.62776,4301,0.0007320953882,5682.62776
1591040252,5809.33914,4401,0.0006121665938,5809.33914
1591040391,5948.64155,4501,0.0007975099143,5948.64155
1591040517,6075.11135,4601,0.0004395658616,6075.11135
1591040644,6201.54112,4701,0.0004104116233,6201.54112
1591040783,6341.07933,4801,0.0003290796303,6341.07933
1591040910,6467.77025,4901,0.0004126683925,6467.77025
1591041053,6610.90842,5001,0.0003954620333,6610.90842
1591041180,6737.57036,5101,0.0007485516835,6737.57036
1591041306,6864.24469,5201,0.0003502012405,6864.24469
1591041455,7012.5003,5301,0.0003219126374,7012.5003
1591041581,7138.86888,5401,0.0004153495538,7138.86888
1591041727,7284.78029,5501,0.0004096510529,7284.78029
1591041854,7411.53542,5601,0.0003671505547,7411.53542
1591041980,7538.17095,5701,0.0003373918007,7538.17095
1591042121,7678.92894,5801,0.0003116431762,7678.92894
1591042248,7805.80914,5901,0.0003747801238,7805.80914
1591043037,8595.10789,6087,0.07173939794,7952.10789
1591043044,8601.45445,6221,1.141790867,7958.45445
1591043048,8605.38983,6332,1.057583332,7962.38983
1591043051,8608.82019,6447,0.9806599617,7965.82019
1591043054,8612.06135,6565,0.4757234156,7969.06135
1591043057,8615.07246,6684,0.8010507822,7972.07246
1591043060,8617.95922,6800,0.9574232697,7974.95922
1591043063,8620.84442,6922,0.572655201,7977.84442
1591043066,8623.54039,7036,0.6461110115,7980.54039
1591043068,8626.21912,7145,0.2375590354,7983.21912
1591043071,8629.01751,7264,0.3108681142,7986.01751
1591043074,8631.82996,7384,0.5586807132,7988.82996
1591043077,8634.67005,7502,0.4530970454,7991.67005
1591043080,8637.5241,7622,0.2956347466,7994.5241
1591043083,8640.34326,7740,0.1854438782,7997.34326
1591043085,8642.98061,7852,0.2073794603,7999.98061
1591043088,8645.77426,7971,0.2712460458,8002.77426
1591043097,8654.60619,8306,0.354164809,8011.60619
1591043100,8657.4685,8426,0.2970280349,8014.4685
1591043102,8660.30661,8546,0.1518421173,8017.30661
1591043105,8663.10407,8665,0.246328041,8020.10407
1591043108,8665.89436,8783,0.200735569,8022.89436
1591043111,8668.71153,8901,0.2406059951,8025.71153
1591043114,8671.47931,9019,0.3681471348,8028.47931
1591043116,8674.29606,9136,0.2025423795,8031.29606
1591043119,8676.94789,9247,0.2207563818,8033.94789
1591043122,8679.58594,9359,0.1539625674,8036.58594
1591043124,8682.23005,9471,0.3359315097,8039.23005
1591043127,8685.04057,9591,0.1218656301,8042.04057
1591043130,8687.84895,9710,0.2250287086,8044.84895
1591043133,8690.67778,9830,0.2438900322,8047.67778
1591043136,8693.49747,9951,0.3079314828,8050.49747
1591043147,8705.08551,10388,0.1837114394,8062.08551
1591043150,8707.75775,10501,0.08758112788,8064.75775
1591043153,8710.58856,10621,0.05335527658,8067.58856
1591043156,8713.4318,10740,0.117127873,8070.4318
1591043158,8716.1095,10852,0.1749139279,8073.1095
1591043161,8718.7695,10965,0.2032825053,8075.7695
1591043164,8721.59043,11086,0.652102828,8078.59043
1591043167,8724.42758,11203,0.08798798919,8081.42758
1591043169,8727.23464,11322,0.1400935352,8084.23464
1591043172,8730.08198,11442,0.2430121154,8087.08198
1591043175,8732.85698,11561,0.1934427917,8089.85698
1591043178,8735.64049,11679,0.1684966683,8092.64049
1591043181,8738.41524,11798,0.245356366,8095.41524
1591043183,8741.22591,11914,0.2533266544,8098.22591
1591043196,8754.17386,12410,0.1367372721,8111.17386
1591043199,8756.88768,12524,0.2296691239,8113.88768
1591043202,8759.70563,12643,0.178206414,8116.70563
1591043205,8762.51709,12763,0.117935501,8119.51709
1591043208,8765.33575,12879,0.12396539,8122.33575
1591043210,8768.15384,12999,0.1633577943,8125.15384
1591043213,8770.96092,13118,0.07491979003,8127.96092
1591043216,8773.80539,13238,0.06791642308,8130.80539
1591043219,8776.63397,13356,0.1764356643,8133.63397
1591043222,8779.47487,13476,0.135152936,8136.47487
1591043224,8782.13927,13589,0.0930775553,8139.13927
1591043227,8784.78303,13702,0.08920285851,8141.78303
1591043230,8787.629,13823,0.07584192604,8144.629
1591043233,8790.42591,13941,0.2617782354,8147.42591
1591043243,8801.28712,14356,0.2567036748,8158.28712
1591043246,8804.11604,14476,0.1253923625,8161.11604
1591043249,8806.91058,14595,0.1305742264,8163.91058
1591043252,8809.72575,14714,0.1465981305,8166.72575
1591043255,8812.53241,14834,0.1057043672,8169.53241
1591043258,8815.38983,14954,0.03058951534,8172.38983
1591043260,8818.20714,15072,0.2452825308,8175.20714
1591043263,8821.0137,15191,0.1047932953,8178.0137
1591043266,8823.81126,15311,0.164369598,8180.81126
1591043269,8826.69041,15430,0.2973263264,8183.69041
1591043272,8829.53406,15548,0.1255167425,8186.53406
1591043274,8832.19908,15660,0.09750185162,8189.19908
1591043277,8834.98643,15779,0.1478920728,8191.98643
1591043280,8837.83338,15899,0.08740393817,8194.83338
1591043283,8840.52037,16014,0.1003324986,8197.52037
1591043294,8851.42622,16420,0.1004897729,8208.42622
1591043296,8854.24768,16540,0.0452798754,8211.24768
1591043299,8857.07643,16661,0.06058825552,8214.07643
1591043302,8859.91661,16781,0.1347460598,8216.91661
1591043305,8862.76062,16899,0.07643284649,8219.76062
1591043308,8865.57911,17018,0.108878158,8222.57911
1591043311,8868.39139,17137,0.07578734308,8225.39139
1591043313,8871.2239,17257,0.08952209353,8228.2239
1591043316,8874.01979,17374,0.03888798505,8231.01979
1591043319,8876.83313,17493,0.1040963084,8233.83313
1591043322,8879.63298,17609,0.08404399455,8236.63298
1591043325,8882.41177,17728,0.06379527599,8239.41177
1591043327,8885.21704,17846,0.08028645068,8242.21704
1591043330,8888.02015,17966,0.1191817746,8245.02015
1591043340,8897.56523,18332,0.1494750232,8254.56523
1591043343,8900.38536,18450,0.2140511423,8257.38536
1591043345,8903.17901,18570,0.04293218628,8260.17901
1591043348,8906.00291,18688,0.1433476061,8263.00291
1591043351,8908.84172,18809,0.1264681518,8265.84172
1591043354,8911.64976,18928,0.1275763363,8268.64976
1591043357,8914.47056,19047,0.06971250474,8271.47056
1591043359,8917.28713,19164,0.07042515278,8274.28713
1591043362,8920.1018,19283,0.05785121396,8277.1018
1591043365,8922.9193,19402,0.1440638304,8279.9193
1591043368,8925.74453,19521,0.0688777715,8282.74453
1591043371,8928.40967,19633,0.04122898355,8285.40967
1591043373,8931.21838,19752,0.08129107952,8288.21838
1591043376,8934.03104,19872,0.1397984326,8291.03104
1591043379,8936.86803,19989,0.0730548352,8293.86803
1591043390,8947.96857,20413,0.1139766276,8304.96857
1591043393,8950.68103,20527,0.06301499158,8307.68103
1591043396,8953.52583,20645,0.04857572913,8310.52583
1591043399,8956.34168,20765,0.07594262809,8313.34168
1591043401,8959.15239,20884,0.05857536942,8316.15239
1591043404,8961.98032,21001,0.1219891757,8318.98032
1591043407,8964.78913,21119,0.1351735294,8321.78913
1591043410,8967.59954,21236,0.07506999373,8324.59954
1591043413,8970.40715,21356,0.126216203,8327.40715
1591043415,8973.21409,21475,0.07871170342,8330.21409
1591043418,8976.04497,21591,0.02427354641,8333.04497
1591043421,8978.85124,21711,0.1203975007,8335.85124
1591043424,8981.66442,21831,0.08215270191,8338.66442
1591043427,8984.53175,21948,0.06554666162,8341.53175
