Wall time,Step,Value
1590082580.562766,75,2.931340217590332
1590082587.384667,203,6.3033857345581055
1590082591.50042,313,2.3274030685424805
1590082595.262324,427,2.2761518955230713
1590082598.802729,543,2.183488130569458
1590082602.968773,698,2.2553272247314453
1590082605.643436,809,2.0930979251861572
1590082608.3179,922,2.0822014808654785
1590082611.181419,1043,2.0648694038391113
1590082614.066103,1163,2.066311836242676
1590082616.922981,1284,2.0078632831573486
1590082619.602071,1398,1.9991315603256226
1590082622.459067,1518,2.016819477081299
1590082625.301276,1639,1.9376087188720703
1590082628.159435,1756,1.9365503787994385
1590082630.99388,1876,1.838598370552063
1590082633.804605,1996,1.9778807163238525
1590082643.729466,2365,1.7878541946411133
1590082646.570351,2484,1.9218072891235352
1590082649.410047,2603,1.8510618209838867
1590082652.086484,2718,1.882920503616333
1590082654.929781,2836,1.6508758068084717
1590082657.760995,2956,1.8452091217041016
1590082660.564764,3074,1.657386064529419
1590082663.39009,3192,1.6902928352355957
1590082666.227168,3312,1.798553466796875
1590082669.0597,3430,1.599910020828247
1590082671.882899,3550,1.8754842281341553
1590082674.741378,3670,1.777417778968811
1590082677.570755,3791,1.7409579753875732
1590082680.410657,3910,1.712146282196045
1590082690.290227,4289,1.681718111038208
1590082693.015574,4404,1.8657838106155396
1590082695.860621,4522,1.6200206279754639
1590082698.680426,4642,1.5886874198913574
1590082701.509787,4762,1.7985265254974365
1590082704.185065,4874,1.7114230394363403
1590082706.995266,4992,1.7983282804489136
1590082709.815104,5112,1.7119189500808716
1590082712.668315,5232,1.737473726272583
1590082715.48428,5350,1.6422560214996338
1590082718.313675,5470,1.7875319719314575
1590082720.986273,5582,1.7448076009750366
1590082723.821446,5702,1.731490969657898
1590082726.668232,5822,1.7097713947296143
1590082729.527835,5943,1.8189306259155273
1590082741.122826,6384,1.7736660242080688
1590082743.989441,6505,1.5164856910705566
1590082746.810039,6623,1.5059621334075928
1590082749.660637,6744,1.4579663276672363
1590082752.478488,6862,1.7287604808807373
1590082755.332095,6984,1.689540147781372
1590082758.16669,7103,1.4634668827056885
1590082761.015821,7222,1.511389136314392
1590082763.6826,7333,1.4161567687988281
1590082766.382308,7446,1.5371479988098145
1590082769.24249,7567,1.481930136680603
1590082772.120223,7689,1.4487844705581665
1590082774.957824,7809,1.6422419548034668
1590082777.8145,7929,1.5995769500732422
1590082787.100052,8288,1.4736888408660889
1590082789.98652,8409,1.5900686979293823
1590082792.824119,8526,1.5371549129486084
1590082795.50917,8640,1.53080415725708
1590082798.321777,8759,1.6687943935394287
1590082801.155792,8878,1.5635086297988892
1590082803.988082,8997,1.5429747104644775
1590082806.777385,9116,1.395889401435852
1590082809.6399,9236,1.4792935848236084
