Wall time,Time,Step,Value
1594345992,0,0,0.1071000025
1594346364,371.9078901,250,0.4187000096
1594346677,685.0234001,500,0.6326000094
1594347049,1056.99582,750,0.7825000286
1594347361,1368.66061,1000,0.8201000094
1594347732,1740.52324,1250,0.8320999742
1594348044,2052.25685,1500,0.8386999965
1594348416,2424.58181,1750,0.8673999906
1594348728,2736.09585,2000,0.8562999964
1594348980,2825.73016,4082,0.8366000056
1594349051,2896.68552,8045,0.8339999914
1594349121,2967.45853,10046,0.7839000225
1594349192,3038.33573,12060,0.861100018
1594349203,3048.85793,14073,0.8417999744
1594349274,3119.73036,16082,0.8608999848
1594349344,3190.36201,20097,0.8808000088
1594349415,3261.09161,22198,0.8497999907
1594349486,3331.65747,24119,0.8895000219
1594349496,3341.89972,26126,0.8805999756
1594349566,3412.53177,28234,0.877300024
1594349637,3483.09074,32157,0.8988000154
1594349708,3553.68168,34168,0.9103000164
1594349778,3624.30887,36183,0.9111999869
1594349789,3634.72967,38204,0.9113000035
1594349859,3705.42321,40333,0.9125999808
1594349930,3776.15935,44224,0.9120000005
1594350001,3847.04441,46241,0.9140999913
1594350072,3917.68258,48233,0.9142000079
1594350082,3928.3155,50013,0.9143999815
