Wall time,Step,Value
1590029360.577704,1,2.753213405609131
1590029506.26974,101,2.218923330307007
1590029632.76803,201,1.6026967763900757
1590029776.036897,301,1.3225617408752441
1590029902.815352,401,0.950062096118927
1590030041.018741,501,0.5096015334129333
1590030168.275176,601,0.2941244840621948
1590030295.407241,701,0.1797829121351242
1590030436.044976,801,0.1223316341638565
1590030562.989543,901,0.08415435254573822
1590030704.061203,1001,0.06522184610366821
1590030831.206402,1101,0.044684529304504395
1590030958.301314,1201,0.04954412579536438
1590031105.367541,1301,0.028714649379253387
1590031232.696652,1401,0.03448081761598587
1590031373.817552,1501,0.02430189773440361
1590031501.227384,1601,0.025519881397485733
1590031628.384455,1701,0.03810315206646919
1590031771.820523,1801,0.024433383718132973
1590031899.293467,1901,0.03357629477977753
1590032038.325918,2001,0.027065929025411606
1590032165.639294,2101,0.030524838715791702
1590032292.815891,2201,0.026373401284217834
1590032435.743851,2301,0.029755637049674988
1590032562.728668,2401,0.03626386448740959
1590032703.777207,2501,0.019185954704880714
1590032831.082398,2601,0.019854223355650902
1590032958.40454,2701,0.022790199145674706
1590033096.441175,2801,0.026685301214456558
1590033223.627648,2901,0.02723119780421257
1590033365.691654,3001,0.024200640618801117
1590033492.913408,3101,0.018638791516423225
1590033619.931255,3201,0.022507183253765106
1590033762.34334,3301,0.024195678532123566
1590033889.574303,3401,0.02158762887120247
1590034031.375057,3501,0.01566459611058235
1590034158.670177,3601,0.024197552353143692
1590034285.875784,3701,0.014276087284088135
1590034426.578264,3801,0.028293322771787643
1590034553.833363,3901,0.01795637607574463
1590034694.328294,4001,0.01809803396463394
1590034821.597432,4101,0.0013394635170698166
1590034948.86226,4201,0.0006973621202632785
1590035091.725261,4301,0.0005073014763183892
1590035218.855483,4401,0.0005032000481151044
1590035359.854161,4501,0.00045605600462295115
1590035487.284468,4601,0.0003612522268667817
1590035614.451787,4701,0.0004073348827660084
1590035754.582793,4801,0.00026518385857343674
1590035881.61948,4901,0.00034397782292217016
1590036024.191564,5001,0.0002908750611823052
1590036151.350906,5101,0.00026912332396022975
1590036278.383761,5201,0.0002612773096188903
1590036420.156367,5301,0.00030940305441617966
1590036547.143915,5401,0.0003567121457308531
1590036691.230062,5501,0.0002904881548602134
1590036818.486021,5601,0.0003100356843788177
1590036945.933554,5701,0.0002993158414028585
1590037090.143069,5801,0.00022323292796500027
1590037217.458327,5901,0.0002585964393801987
1590037361.005448,6001,0.0002978936245199293
1590037488.240616,6101,0.00031907189986668527
1590037615.562359,6201,0.00024703345843590796
1590037756.27527,6301,0.00029438402270898223
1590037883.775793,6401,0.0003663733950816095
1590038025.211252,6501,0.0002650833921507001
1590038152.420772,6601,0.00029032054590061307
1590038280.16718,6701,0.0002472877677064389
1590038423.882046,6801,0.0002801652590278536
1590038551.102997,6901,0.0002855733036994934
1590038691.400229,7001,0.0003048425423912704
1590038818.976683,7101,0.00029802764765918255
1590038946.153608,7201,0.00024160309112630785
1590039089.239164,7301,0.00028595366165973246
1590039216.577255,7401,0.00029245635960251093
1590039354.816621,7501,0.0002803886600304395
1590039482.074654,7601,0.00022559476201422513
1590039609.589381,7701,0.000272926437901333
1590039752.511325,7801,0.00025484408251941204
1590039879.521965,7901,0.0002793216845020652
