Wall time,Time,Step,Value
1597089644,0,1,3.655357599
1597089792,148.42415,101,2.080247641
1597089921,276.9419298,201,1.650437713
1597090077,432.8483398,301,1.215972304
1597090206,561.8770099,401,0.6380502582
1597090361,717.6784899,501,0.3324218988
1597090491,846.9061599,601,0.2354123741
1597090619,975.76651,701,0.1404012889
1597090789,1145.3321,800,0.09084384
1597096673,1152.58989,896,0.05285568535
1597096679,1158.73683,1030,0.1048583314
1597096683,1162.51966,1140,0.07531810552
1597096687,1165.93313,1253,0.05311694369
1597096690,1168.95191,1364,0.03950106353
1597096693,1171.97798,1484,0.04639384896
1597096696,1174.98216,1603,0.05525479466
1597096699,1177.85303,1721,0.03917925805
1597096701,1180.71522,1841,0.03256131336
1597096704,1183.54567,1960,0.03089218773
1597096707,1186.44062,2081,0.03490476683
1597096710,1189.30527,2200,0.02057072707
1597096713,1192.17381,2320,0.03775183484
1597096716,1194.88277,2434,0.04668793082
1597096718,1197.76863,2551,0.05212588608
1597096721,1200.46211,2664,0.05200506002
1597096724,1203.31569,2781,0.08288498968
1597096735,1213.87349,3174,0.02845486812
1597096737,1216.74676,3295,0.01069488842
1597096740,1219.57868,3414,0.04173786193
1597096743,1222.44015,3532,0.04523972049
1597096746,1225.28965,3651,0.0184772443
1597096749,1228.10211,3767,0.016746765
1597096752,1230.94797,3886,0.01856749132
1597096755,1233.83741,4006,0.02038787305
1597096757,1236.6876,4125,0.01598832197
1597096760,1239.53233,4245,0.0340282768
1597096763,1242.35823,4364,0.06462592632
1597096766,1245.24703,4483,0.01694948412
1597096769,1248.09135,4601,0.03246215731
1597096772,1250.94866,4719,0.02990645356
1597096782,1261.5762,5122,0.02613942511
1597096785,1264.29021,5235,0.04543417692
1597096788,1267.10953,5353,0.01574764401
1597096791,1269.965,5472,0.003386191791
1597096793,1272.82806,5591,0.02537825331
1597096796,1275.49225,5703,0.01637555473
1597096799,1278.18938,5816,0.03014718369
1597096802,1281.04353,5934,0.01350284182
1597096805,1283.87886,6051,0.02280771732
1597096807,1286.73944,6170,0.04974040762
1597096810,1289.58571,6290,0.02602648176
1597096813,1292.41969,6408,0.009762248956
1597096816,1295.26057,6527,0.007616407238
1597096819,1298.09495,6646,0.00787993148
1597096822,1300.88457,6764,0.0136325499
1597096832,1310.84406,7138,0.004553480074
1597096834,1313.71736,7258,0.00432363525
1597096837,1316.41513,7371,0.02014887147
1597096840,1319.08993,7483,0.01189407893
1597096843,1321.91622,7602,0.006249112077
1597096845,1324.73565,7720,0.02732511982
1597096848,1327.56519,7840,0.01850347966
1597096851,1330.44527,7957,0.002682124265
1597096854,1333.1337,8071,0.01627290808
1597096857,1335.9813,8191,0.003762603039
1597096860,1338.84584,8310,0.02412800677
1597096862,1341.69389,8429,0.01095164567
1597096865,1344.50169,8546,0.0150150694
1597096868,1347.33593,8664,0.01079517696
1597096871,1350.14859,8784,0.00176277454
1597096880,1359.41935,9132,0.05927179754
1597096883,1362.25714,9250,0.009397152811
1597096886,1365.11469,9368,0.01789402403
1597096889,1367.94306,9487,0.00514536025
1597096891,1370.78032,9606,0.03082272224
1597096894,1373.63967,9725,0.003770065494
1597096897,1376.50065,9843,0.009073452093
1597096900,1379.35404,9963,0.004771169275
1597096903,1382.16602,10080,0.01347055938
1597096906,1385.00659,10197,0.00215817662
1597096908,1387.68393,10309,0.002740056254
1597096911,1390.49831,10427,0.03115542606
1597096914,1393.34949,10547,0.01915916242
1597096917,1396.21169,10667,0.04300626367
1597096920,1398.89777,10779,0.00903291069
1597096929,1408.7325,11151,0.009153485298
1597096932,1411.43354,11265,0.02645048499
1597096935,1414.27345,11384,0.007033092435
1597096938,1417.11485,11502,0.005828418769
1597096941,1419.97215,11622,0.007003676146
1597096943,1422.82475,11742,0.001698938198
1597096946,1425.69774,11862,0.006215396337
1597096949,1428.57845,11982,0.007219646126
1597096952,1431.4589,12102,0.01978652924
1597096955,1434.3244,12220,0.0193792358
1597096958,1437.18923,12340,0.001838795491
1597096961,1440.04767,12458,0.002149362583
