Wall time,Time,Step,Value
1603254375,0,1,2.82889843
1603254518,142.4991701,101,2.194441795
1603254843,282.7015202,201,1.765714407
1603254863,301.8186201,356,1.788379908
1603254866,304.8553201,471,1.922591209
1603254869,308.4747202,601,1.761865497
1603254872,311.5707201,718,1.774027348
1603254875,314.6360401,833,1.743032455
1603254879,317.8500301,956,1.659776926
1603254882,320.9678501,1071,1.724887371
1603254885,324.03396,1188,1.753121257
1603254888,327.0589301,1301,1.851017833
1603254891,330.2697501,1419,1.526494861
1603254894,333.4156701,1538,1.665043592
1603254897,336.48513,1655,1.648294449
1603254900,339.5416102,1768,1.803817749
1603254903,342.6174101,1883,1.696309805
1603254907,345.7275101,2000,1.756450653
1603254910,348.7630102,2115,1.587580681
1603254921,359.8213202,2494,1.428395987
1603254924,362.9974102,2613,1.557656407
1603254927,366.0523302,2729,1.33983469
1603254930,369.1034002,2843,1.557937741
1603254933,372.2718002,2962,1.518783212
1603254936,375.33014,3077,1.701565981
1603254939,378.3288202,3190,1.392685294
1603255168,389.2902001,3213,1.55461061
1603255311,531.9227701,3313,1.403232455
1603255597,657.1417302,3401,1.264946103
1603255617,677.1481401,3521,1.316653848
1603255620,680.1451501,3638,1.552186251
1603255623,682.9354902,3756,1.548309326
1603255626,685.7167801,3872,1.381489992
1603255628,688.5232202,3991,1.341842413
1603255631,691.3574902,4107,1.346320271
1603255634,694.1973601,4227,1.351492047
1603255637,696.9942101,4345,1.530666232
1603255640,699.8113202,4463,1.436802387
1603255642,702.6142102,4580,1.374002218
1603255645,705.4081002,4698,1.344501019
1603255648,708.2351602,4817,1.298534036
1603255651,710.9161001,4927,1.154124022
1603255654,713.6954702,5045,1.154438853
1603255656,716.5017701,5162,1.142212987
1603255659,719.3104101,5282,1.302657366
1603255662,722.0912901,5400,1.252781272
1603255669,729.2684601,5664,1.121760726
1603255672,731.9502202,5777,0.9955734015
1603255675,734.7943002,5895,1.146784425
1603255677,737.59949,6014,1.07316649
1603255680,740.2878302,6128,1.078884602
