Wall time,Step,Value
1588298419.596515,17,2.9837899208068848
1588298430.028948,135,2.3335111141204834
1588298435.506374,244,2.388422727584839
1588298440.350101,354,2.136746644973755
1588298445.052017,464,2.212873935699463
1588298448.892792,576,2.019556760787964
1588298452.560198,692,2.2447383403778076
1588298455.850606,805,2.131178617477417
1588298458.92716,919,2.0189127922058105
1588298468.978797,1276,1.9808053970336914
1588298471.9262,1392,1.9561874866485596
1588298474.846826,1506,1.9776489734649658
1588298477.774895,1619,1.8774125576019287
1588298480.663907,1732,1.8384318351745605
1588298483.700488,1852,1.9599157571792603
1588298486.767293,1972,2.025620937347412
1588298496.095914,2300,1.810599446296692
1588298499.155995,2420,1.845097303390503
1588298502.249082,2540,1.9119054079055786
1588298505.173959,2656,1.704007863998413
1588298508.091481,2768,1.778984546661377
1588298511.002079,2882,1.8141098022460938
1588298514.116888,3003,1.9437092542648315
1588298525.675191,3405,1.7157418727874756
1588298528.770785,3525,1.7554278373718262
1588298531.689098,3638,1.839782476425171
1588298534.617218,3754,1.7909795045852661
1588298537.533023,3867,1.7170226573944092
1588298540.464127,3982,1.7783379554748535
1588298549.375796,4297,1.693830132484436
1588298552.288275,4411,1.5503641366958618
1588298555.374484,4527,1.692520260810852
1588298558.340419,4644,1.6035912036895752
1588298561.320044,4759,1.5856544971466064
1588298564.390009,4879,1.6730750799179077
1588298567.476344,4998,1.6544170379638672
1588298576.984004,5333,1.6835299730300903
1588298580.086714,5453,1.6870546340942383
1588298583.009537,5566,1.4608945846557617
1588298585.971096,5682,1.464970350265503
1588298588.898885,5797,1.6670498847961426
1588298591.821184,5909,1.5480926036834717
1588298594.77281,6025,1.4524567127227783
1588298603.390008,6325,1.6615543365478516
1588298606.50178,6445,1.5352582931518555
1588298609.401071,6558,1.5897647142410278
1588298612.28952,6672,1.5653176307678223
1588298615.358518,6792,1.5686891078948975
1588298618.456928,6910,1.7821948528289795
1588298621.387737,7024,1.5848149061203003
1588298630.537176,7342,1.3419278860092163
1588298633.476355,7456,1.4845290184020996
1588298636.599685,7577,1.3730809688568115
1588298639.51849,7690,1.4353638887405396
1588298642.586092,7810,1.4598655700683594
1588298645.514652,7923,1.3648920059204102
1588298648.456058,8035,1.5121688842773438
1588298657.126503,8339,1.5803133249282837
1588298660.058584,8455,1.2401745319366455
1588298663.146206,8574,1.4065057039260864
1588298666.182247,8694,1.4607034921646118
1588298669.243277,8813,1.2088985443115234
1588298672.181472,8927,1.4371410608291626
1588298675.088391,9040,1.31950044631958
1588298687.512097,9473,1.186518907546997
1588298690.446956,9585,1.3733230829238892
1588298693.416597,9699,1.202418565750122
1588298696.372223,9816,1.3437141180038452
1588298699.513455,9937,1.4007673263549805
1588298702.638581,10058,1.3262859582901
1588298713.485233,10436,1.153578281402588
1588298716.575735,10557,1.3443548679351807
1588298719.463084,10669,1.0756299495697021
1588298722.402356,10785,1.2590620517730713
1588298725.303171,10898,1.605698823928833
1588298728.237763,11012,1.2813880443572998
1588298738.785848,11382,0.8448488116264343
1588298741.764312,11499,1.0620474815368652
1588298744.653009,11609,1.0618326663970947
1588298747.590972,11725,1.0365047454833984
1588298750.525472,11838,1.0184087753295898
1588298753.477585,11953,1.0658793449401855
1588298756.591176,12073,1.0018155574798584
1588298770.117779,12546,0.8337749242782593
1588298773.205376,12666,0.9743704795837402
1588298776.298133,12787,1.0412020683288574
1588298779.368131,12906,1.3071280717849731
1588298782.441943,13025,0.9856128692626953
1588298793.07304,13400,0.9103160500526428
1588298796.072964,13518,0.8254992961883545
1588298799.218956,13639,0.9662567377090454
1588298802.315091,13760,0.686613917350769
1588298805.26274,13874,0.7625427842140198
1588298808.151787,13988,0.8581787943840027
1588298811.24485,14108,0.8243726491928101
1588298821.271972,14457,0.5667847990989685
1588298824.332168,14576,0.9681302309036255
1588298827.394069,14695,0.6304624080657959
1588298830.312505,14809,0.6025434136390686
1588298833.370882,14929,0.7626731991767883
1588298836.509323,15050,0.6115811467170715
1588298847.273126,15428,0.598637580871582
1588298850.386748,15548,0.7348484992980957
1588298853.311004,15661,0.7323029041290283
1588298856.17586,15774,0.7352281808853149
1588298859.106648,15889,0.5956893563270569
1588298862.243446,16009,0.627047598361969
1588298865.184086,16124,0.7001317739486694
1588298877.25719,16541,0.49191322922706604
1588298880.346206,16660,0.46225857734680176
1588298883.329047,16777,0.4782907962799072
1588298886.245962,16889,0.7245450615882874
1588298889.155673,17001,0.36151665449142456
1588298892.138102,17118,0.5525118708610535
1588298904.093831,17533,0.44144415855407715
1588298907.018685,17648,0.4633083939552307
1588298910.069158,17767,0.6045046448707581
1588298913.001315,17881,0.48141780495643616
1588298916.102267,18000,0.5333908200263977
1588298919.033576,18115,0.4875960946083069
1588298928.612632,18450,0.4941853880882263
1588298931.5252,18565,0.5085898637771606
1588298934.47563,18679,0.33035019040107727
1588298937.362452,18793,0.3633871376514435
1588298940.454252,18912,0.43128228187561035
1588298943.347209,19027,0.34738242626190186
1588298946.301913,19142,0.406375527381897
1588298956.682275,19504,0.3979293704032898
1588298959.606674,19620,0.32294732332229614
1588298962.702863,19738,0.5166295766830444
1588298965.621124,19853,0.46850648522377014
1588298968.711032,19973,0.3429955840110779
1588298971.642843,20087,0.5514109134674072
1588298982.58223,20477,0.33470582962036133
1588298985.536812,20593,0.4054027497768402
1588298988.660055,20714,0.6198290586471558
1588298991.593128,20828,0.5355626344680786
1588298994.479874,20938,0.34628206491470337
1588298997.55202,21058,0.29796355962753296
1588299000.540203,21173,0.3826221823692322
1588299013.896018,21634,0.24635624885559082
1588299016.884003,21749,0.3724287748336792
1588299019.832955,21864,0.33111831545829773
1588299022.749875,21978,0.2806552052497864
1588299025.618587,22090,0.2660217881202698
1588299028.551405,22202,0.33891260623931885
1588299037.578419,22516,0.22609984874725342
1588299040.445893,22628,0.3400956988334656
1588299043.341605,22742,0.28391993045806885
1588299046.43605,22863,0.27622371912002563
1588299049.552699,22983,0.3479730486869812
1588299052.638547,23103,0.2816469073295593
1588299067.101497,23613,0.3813703954219818
1588299070.119889,23730,0.25054866075515747
1588299073.076759,23846,0.39741623401641846
1588299076.018073,23959,0.29946044087409973
1588299079.143573,24080,0.3371906876564026
1588299082.242179,24199,0.31437838077545166
1588299091.261104,24515,0.27965086698532104
1588299094.360294,24634,0.4552289545536041
1588299097.453974,24752,0.3560994863510132
1588299100.367693,24867,0.31978315114974976
1588299103.471956,24987,0.3234187066555023
1588299106.382003,25101,0.21279051899909973
1588299109.460185,25220,0.27431243658065796
1588299118.553751,25537,0.3478827476501465
1588299121.484022,25651,0.42069941759109497
1588299124.557292,25771,0.26222777366638184
1588299127.670367,25891,0.2965863347053528
1588299130.767641,26011,0.30907192826271057
1588299133.841581,26131,0.3624727427959442
1588299146.177055,26565,0.34352168440818787
1588299149.111012,26680,0.2734137177467346
1588299152.204733,26801,0.44827067852020264
1588299155.318242,26920,0.23668494820594788
1588299158.44745,27042,0.20590460300445557
1588299161.374668,27156,0.17883175611495972
1588299173.401222,27582,0.1779065579175949
1588299176.363536,27697,0.27716064453125
1588299179.439828,27818,0.21917825937271118
1588299182.363821,27932,0.24108248949050903
1588299185.457208,28054,0.19255419075489044
1588299188.531397,28171,0.2428126335144043
1588299200.297996,28590,0.18438465893268585
1588299203.239256,28704,0.2596622407436371
1588299206.207359,28822,0.21918056905269623
1588299209.298238,28941,0.17729026079177856
1588299212.225748,29055,0.34222275018692017
1588299215.138966,29168,0.27083975076675415
1588299227.392437,29604,0.2626137137413025
1588299230.364868,29721,0.20351091027259827
1588299233.276568,29835,0.16055166721343994
1588299236.390677,29956,0.12151992321014404
1588299239.48432,30075,0.18127360939979553
1588299242.555242,30195,0.17864349484443665
1588299255.271927,30645,0.2426072657108307
1588299258.208037,30758,0.15663138031959534
1588299261.12705,30872,0.13273203372955322
1588299264.073864,30989,0.10228616744279861
1588299267.159194,31109,0.04364617168903351
1588299270.104151,31223,0.20152556896209717
1588299280.878159,31604,0.13779738545417786
1588299283.980106,31725,0.18400873243808746
1588299287.094875,31845,0.314240425825119
1588299289.986526,31958,0.17135825753211975
1588299293.037911,32078,0.14475011825561523
1588299296.163999,32199,0.06136343628168106
1588299306.823633,32574,0.07941213250160217
1588299309.891512,32695,0.08624196797609329
1588299312.968339,32815,0.06090670824050903
1588299316.04833,32935,0.08808504790067673
1588299319.007998,33049,0.1092081144452095
1588299322.11134,33170,0.06883300095796585
1588299325.143728,33289,0.09229464828968048
1588299334.504004,33613,0.04047057405114174
1588299337.413358,33727,0.05103553086519241
1588299340.496849,33847,0.12591183185577393
1588299343.432355,33963,0.09475573897361755
1588299346.368743,34076,0.053593337535858154
1588299349.303959,34192,0.09870541095733643
1588299352.393919,34312,0.04544919356703758
1588299360.998955,34614,0.030559539794921875
1588299364.094527,34733,0.03916943818330765
1588299367.026013,34847,0.058270588517189026
