Wall time,Step,Value
1597336491.637412,1,3.519629955291748
1597336633.297495,101,2.246896266937256
1597336760.013183,201,1.6296486854553223
1597336899.299744,301,1.4477019309997559
1597337026.152184,401,0.6936255097389221
1597337164.476808,501,0.3742927610874176
1597337291.551039,601,0.2125067114830017
1597337418.430636,701,0.15398047864437103
1597337928.082747,859,0.03234974294900894
1597337934.783325,990,0.03975681960582733
1597337938.9132,1105,0.03372926265001297
1597337942.490212,1219,0.06396152824163437
1597337945.682472,1331,0.010718203149735928
1597337948.674251,1448,0.021301984786987305
1597337951.529184,1562,0.018774311989545822
1597337954.373472,1680,0.034772805869579315
1597337957.194042,1796,0.06956698000431061
1597337960.01691,1916,0.014883838593959808
1597337962.85794,2033,0.018537353724241257
1597337965.712723,2153,0.02095918543636799
1597337968.530626,2272,0.04675370827317238
1597337971.354614,2391,0.01847142167389393
1597337974.151034,2507,0.016859523952007294
1597337976.978073,2627,0.022273408249020576
1597337979.843218,2743,0.018446296453475952
1597337988.004408,3054,0.05242574214935303
1597337990.873996,3174,0.019763216376304626
1597337993.700362,3293,0.03961567208170891
1597337996.561385,3413,0.013453244231641293
1597337999.394735,3531,0.025667188689112663
1597338002.075236,3644,0.00946557056158781
1597338004.874544,3761,0.015588336624205112
1597338007.662785,3880,0.030352380126714706
1597338010.46486,3997,0.012834393419325352
1597338013.304196,4117,0.018026556819677353
1597338016.115039,4234,0.03506193682551384
1597338018.93508,4353,0.038950689136981964
1597338021.752883,4472,0.00883533526211977
1597338024.388037,4581,0.01654382422566414
1597338027.191076,4699,0.020357849076390266
1597338038.19869,5117,0.006306976079940796
1597338040.930501,5233,0.009421461261808872
1597338043.766133,5349,0.012902933172881603
1597338046.570852,5468,0.024166814982891083
1597338049.380974,5587,0.009379992261528969
1597338052.242181,5704,0.010223107412457466
1597338055.063464,5824,0.01746256835758686
1597338057.890347,5943,0.005935215391218662
1597338060.730963,6059,0.014130013063549995
1597338063.523375,6179,0.030692998319864273
1597338066.346468,6297,0.0028456980362534523
1597338069.172107,6416,0.018220027908682823
1597338071.991628,6534,0.006696757394820452
1597338074.690712,6647,0.004093509167432785
1597338077.555657,6766,0.019581975415349007
1597338087.561365,7145,0.0035040441434830427
1597338325.469158,7280,0.006812973879277706
1597338331.858958,7412,0.05117326229810715
1597338335.951014,7527,0.004997980315238237
1597338339.299322,7635,0.0015306099085137248
1597338342.521416,7751,0.014070913195610046
1597338345.502107,7867,0.03780915215611458
1597338348.344709,7981,0.049832988530397415
1597338351.169697,8098,0.011816490441560745
1597338353.988387,8218,0.0069811465218663216
1597338356.812341,8337,0.009122459217905998
1597338359.624681,8453,0.0060851615853607655
1597338362.430715,8572,0.00390658900141716
1597338365.265831,8689,0.008026085793972015
1597338368.087373,8808,0.021942874416708946
1597338370.931497,8927,0.014079533517360687
1597338373.762921,9043,0.01579049974679947
1597338376.553226,9161,0.010781845077872276
1597338386.776307,9547,0.007908573374152184
1597338389.585511,9666,0.01737772673368454
1597338392.393975,9781,0.04749366641044617
1597338395.202554,9901,0.012190219946205616
1597338397.983268,10016,0.017670130357146263
1597338400.760704,10134,0.006582955829799175
1597338403.554054,10251,0.01667233183979988
1597338406.403373,10369,0.014300324022769928
1597338409.207971,10486,0.005910791922360659
1597338412.002611,10605,0.0026908896397799253
1597338414.812449,10721,0.02275196835398674
1597338417.632845,10838,0.004849488381296396
1597338420.459949,10958,0.004072047770023346
1597338423.297597,11075,0.04516718536615372
1597338426.105837,11194,0.006025091744959354
1597338434.643438,11513,0.005460991989821196
1597338437.497814,11632,0.026781514286994934
1597338440.319387,11750,0.0036769143771380186
1597338443.136197,11868,0.0050162202678620815
1597338445.968402,11987,0.02951749414205551
1597338448.823834,12106,0.015347727574408054
1597338451.664424,12226,0.01861843466758728
1597338454.465711,12343,0.000823675945866853
1597338457.256215,12460,0.026895886287093163
1597338460.043924,12576,0.014361809939146042
1597338462.846253,12695,0.004499250091612339
1597338465.682469,12812,0.006258605048060417
1597338468.488918,12930,0.007558791898190975
1597338471.328704,13049,0.005890262313187122
1597338474.168728,13168,0.0023207254707813263
1597338484.65941,13566,0.0061706239357590675
1597338738.931827,13684,0.0364711657166481
1597338745.415722,13817,0.037047598510980606
1597338749.111133,13927,0.003161972388625145
1597338752.639919,14039,0.020848490297794342
1597338755.629343,14149,0.011479046195745468
1597338758.609273,14261,0.011650824919342995
1597338761.784766,14372,0.013769164681434631
1597338764.58818,14487,0.04552621394395828
1597338767.390981,14604,0.015277435071766376
1597338770.215256,14723,0.09719483554363251
1597338773.006244,14842,0.033897627145051956
1597338775.899091,14959,0.048153627663850784
1597338778.757068,15077,0.08282814174890518
1597338781.600034,15197,0.026924623176455498
1597338784.43086,15315,0.08304402232170105
1597338787.220437,15431,0.02647623047232628
1597338790.00646,15549,0.03143646568059921
1597338798.372886,15867,0.03309022635221481
1597338801.195619,15985,0.06298916041851044
1597338803.837107,16097,0.01072557084262371
1597338806.666595,16214,0.04461642727255821
1597338809.450314,16330,0.020916473120450974
1597338812.244591,16449,0.016966644674539566
1597338815.066472,16566,0.014500786550343037
1597338817.91785,16685,0.004861266352236271
1597338820.739574,16805,0.008158374577760696
1597338823.565359,16922,0.022197861224412918
1597338826.395306,17042,0.013499177061021328
1597338829.256896,17160,0.007498548366129398
1597338832.089081,17279,0.00625960249453783
1597338834.955797,17398,0.028620481491088867
1597338837.78686,17516,0.03392772004008293
1597338847.02016,17869,0.01672440953552723
1597338849.846825,17985,0.03787311166524887
1597338852.559812,18099,0.032532818615436554
1597338855.28768,18214,0.06326758116483688
1597338858.134429,18333,0.009828686714172363
1597338860.987215,18451,0.016025790944695473
1597338863.837467,18571,0.005563950631767511
1597338866.66993,18689,0.03440959006547928
1597338869.506201,18809,0.017894716933369637
1597338872.33105,18926,0.05159616470336914
1597338874.996664,19038,0.0352092906832695
1597338877.831095,19157,0.0330832302570343
1597338880.685298,19274,0.08519171178340912
1597338883.366192,19385,0.01823667250573635
1597338886.052278,19499,0.03394797444343567
1597338888.886218,19618,0.013446841388940811
1597338895.943792,19881,0.012427541427314281
1597338898.75175,19999,0.037630707025527954
1597339193.647431,20125,0.640323281288147
