Wall time,Step,Time,Value
1603322667.84,1.0,0.0,2.64253401756
1603322810.91,101.0,143.070167065,2.19248580933
1603323038.74,201.0,370.897415161,1.59893751144
1603323244.69,301.0,576.852766037,1.11455368996
1603323383.77,401.0,715.930014133,0.736870884895
1603323402.47,559.0,734.631005049,2.17590641975
1603323405.9,698.0,738.063034058,1.82985508442
1603323408.7,813.0,740.855992079,1.70653247833
1603323411.55,933.0,743.706126213,1.26644039154
1603323414.4,1052.0,746.557167053,1.48482060432
1603323417.19,1172.0,749.353737116,1.21924841404
1603323420.04,1292.0,752.20361495,1.32186603546
1603323422.83,1409.0,754.994608164,1.37658262253
1603323425.65,1529.0,757.812775135,1.06302058697
1603323428.47,1647.0,760.626357079,1.10134530067
1603323431.15,1760.0,763.308751106,1.00464749336
1603323434.02,1880.0,766.179671049,1.06846809387
1603323436.83,1999.0,768.99151206,1.25169932842
1603323439.65,2118.0,771.808789015,1.04549241066
1603323442.52,2239.0,774.676601171,0.939094185829
1603323445.35,2359.0,777.507522106,1.04422307014
1603323455.03,2725.0,787.18750906,0.650495231152
1603323457.71,2838.0,789.867013931,0.93118596077
1603323460.53,2957.0,792.695729017,0.836440205574
1603323463.18,3071.0,795.340883255,0.714975237846
1603323466.04,3191.0,798.196774244,0.697833955288
1603323468.87,3310.0,801.032356977,0.814329862595
1603323471.7,3430.0,803.856049299,0.691624164581
1603323474.52,3549.0,806.680285215,0.70823186636
1603323477.35,3669.0,809.50706625,0.810523033142
1603323480.17,3787.0,812.333174229,0.724807858467
1603323482.82,3900.0,814.982722044,0.633992433548
1603323485.67,4020.0,817.828711987,0.760140419006
1603323488.53,4139.0,820.693053007,1.03903698921
1603323491.21,4252.0,823.372060061,0.891051054001
1603323493.9,4364.0,826.060497999,0.652100205421
1603323503.43,4727.0,835.592954159,0.513973355293
1603323506.26,4847.0,838.418781996,0.467211067677
1603323508.94,4961.0,841.10216403,0.557103276253
1603323511.76,5079.0,843.916559219,0.392217516899
1603323514.62,5198.0,846.776216269,0.452556550503
1603323517.44,5319.0,849.595774174,0.540218174458
1603323520.26,5438.0,852.42573905,0.433197140694
1603323523.05,5558.0,855.215450287,0.468668520451
1603323525.89,5678.0,858.051185131,0.532827496529
1603323528.71,5797.0,860.872045994,0.401760697365
1603323531.56,5917.0,863.722244978,0.431036919355
1603323534.4,6036.0,866.563230038,0.447795391083
1603323537.24,6156.0,869.399659157,0.38914629817
1603323540.05,6275.0,872.210851192,0.498153120279
1603323542.86,6393.0,875.021453142,0.45390278101
1603323552.41,6753.0,884.568795204,0.524301111698
1603323555.25,6872.0,887.412923098,0.590566158295
1603323558.06,6989.0,890.219696999,0.492153167725
1603323560.71,7102.0,892.873975277,0.523628473282
1603323563.37,7214.0,895.529443026,0.308862268925
1603323566.19,7333.0,898.351970196,0.526829481125
1603323569.05,7454.0,901.21184206,0.302635103464
1603323571.87,7573.0,904.028674126,0.312715828419
1603323574.67,7691.0,906.833889961,0.323942482471
1603323577.52,7811.0,909.678681135,0.333579003811
1603323580.38,7930.0,912.538306952,0.341742753983
1603323583.22,8050.0,915.38491106,0.404254227877
1603323586.07,8168.0,918.230756044,0.412019520998
1603323588.74,8281.0,920.90392518,0.405111670494
1603323591.4,8394.0,923.562700272,0.307223439217
1603323599.21,8689.0,931.374100208,0.502857267857
1603323601.86,8802.0,934.02436614,0.485707461834
1603323604.73,8922.0,936.892102003,0.27679681778
1603323607.64,9040.0,939.798115015,0.221022501588
1603323610.45,9160.0,942.608741283,0.302013516426
1603323613.27,9279.0,945.427008152,0.293850928545
1603323616.14,9400.0,948.298643112,0.332232058048
1603323618.96,9519.0,951.12116003,0.299779057503
1603323621.63,9631.0,953.787840128,0.329198926687
1603323624.45,9749.0,956.61381197,0.444105267525
1603323627.15,9864.0,959.312780142,0.456815958023
1603323629.82,9977.0,961.98455596,0.332464158535
1603323632.66,10096.0,964.817584038,0.468496918678
1603323635.35,10209.0,967.511338949,0.30255189538
1603323638.2,10328.0,970.361922979,0.263819098473
1603323649.04,10745.0,981.196573019,0.36039763689
1603323651.89,10865.0,984.053722143,0.381797909737
1603323654.74,10985.0,986.904586077,0.292625129223
1603323657.61,11105.0,989.774445057,0.313184440136
1603323660.27,11218.0,992.427807093,0.429938495159
