Wall time,Step,Time,Value
1603322713.83,0,0.0,0.10000000149
1603323205.33,250,491.506693125,0.480599999428
1603323395.99,400,682.157946825,0.689400017262
1603323526.55,2448,812.725917816,0.571699976921
1603323596.84,4494,883.01072073,0.683099985123
1603323667.24,8438,953.414282799,0.766300022602
1603323737.7,10444,1023.87534976,0.8083999753
1603323808.34,14465,1094.51503682,0.834599971771
1603323878.67,16545,1164.83839273,0.83939999342
1603323948.89,20499,1235.06727386,0.863099992275
1603324019.31,22518,1305.48493576,0.86519998312
1603324089.68,24551,1375.85155368,0.86930000782
1603324099.75,26545,1385.92241693,0.85070002079
1603324170.27,28540,1456.43861485,0.862900018692
1603324240.57,30718,1526.74366593,0.901700019836
1603324250.66,32567,1536.83361173,0.902999997139
1603324321.2,34656,1607.37272573,0.902100026608
1603324391.37,38615,1677.5425868,0.905499994755
1603324461.93,40605,1748.10217476,0.903199970722
1603324532.37,42620,1818.54739571,0.904299974442
1603324542.6,44650,1828.77479672,0.90340000391
1603324613.08,46638,1899.25136685,0.904399991035
1603324683.43,50774,1969.6036377,0.90340000391
1603324754.06,52686,2040.23205972,0.904299974442
1603324824.64,54740,2110.81322074,0.903999984264
1603324834.97,56695,2121.13986969,0.904600024223
1603324905.41,58700,2191.58161783,0.904500007629
1603324975.83,61209,2261.99806881,0.904699981213
