Wall time,Time,Step,Value
1594315812,0,0,0.09499999881
1594316123,311.0371001,250,0.5608999729
1594316374,562.05847,400,0.7232999802
1594316625,613.0467701,2411,0.709800005
1594316695,683.4356101,6465,0.8065999746
1594316766,754.14872,8515,0.8386999965
1594316836,824.6277101,10524,0.8471000195
1594316847,835.1516302,12469,0.8245999813
1594316917,905.57095,14483,0.8330000043
1594316988,976.1279001,16494,0.861199975
1594316998,986.5542002,18505,0.858099997
1594317069,1057.23235,20545,0.8704000115
1594317140,1127.88278,24530,0.8776000142
1594317210,1198.25267,26570,0.8367000222
1594317281,1268.88205,28594,0.8615999818
1594317291,1279.28186,30567,0.8856999874
1594317361,1349.76294,32678,0.9099000096
1594317432,1420.41648,36671,0.918299973
1594317503,1491.06363,38603,0.9197000265
1594317573,1561.73954,40617,0.918200016
1594317584,1572.10219,42625,0.9207999706
1594317655,1642.8144,44639,0.9194999933
1594317725,1713.71733,48656,0.9218999743
1594317796,1784.06267,50753,0.9207999706
1594317866,1854.74472,52714,0.9211000204
1594317877,1865.10837,54727,0.921299994
1594317947,1935.61686,56710,0.9218999743
1594318018,2006.18607,60733,0.9221000075
1594318088,2076.60644,61214,0.9218999743
