Wall time,Time,Step,Value
1597265494,0,0,0.1017000005
1597265805,311.3721499,250,0.4650000036
1597266116,622.5555999,500,0.8147000074
1597266429,934.6786201,750,0.8231999874
1597266800,1306.07646,1000,0.8640999794
1597267111,1617.46237,1250,0.8794999719
1597267483,1988.99229,1500,0.8813999891
1597267794,2300.3728,1750,0.8671000004
1597268106,2611.7646,2000,0.8720999956
1597268477,2983.4853,2250,0.881099999
1597268788,3294.55703,2500,0.8914999962
1597269160,3665.85398,2750,0.8896999955
1597269471,3977.31123,3000,0.8903999925
1597269843,4349.03632,3250,0.8901000023
1597270154,4660.62108,3500,0.8945000172
1597270526,5032.192,3750,0.8894000053
1597270838,5343.83681,4000,0.8999000192
1597271149,5655.28538,4250,0.9176999927
1597271521,6027.20941,4500,0.9190999866
1597271833,6338.72912,4750,0.9197999835
1597272204,6710.29486,5000,0.9190000296
1597272516,7021.89689,5250,0.9193000197
1597272888,7393.71419,5500,0.918299973
1597273199,7705.0647,5750,0.9193999767
1597273571,8076.81732,6000,0.9197000265
1597273882,8109.04386,8088,0.9175000191
1597273952,8179.62154,10068,0.9190999866
1597274023,8250.25636,14063,0.9190999866
1597274094,8320.84402,16049,0.9187999964
1597274164,8391.5391,18058,0.9185000062
1597274175,8402.08396,20066,0.9186000228
1597274246,8472.65866,22014,0.918900013
