Wall time,Time,Step,Value
1603291283,0,1,2.676261902
1603291423,139.91626,101,2.168870449
1603291807,242.7332,201,1.378200293
1603291823,259.0167801,364,2.013010502
1603291826,262.1250701,482,1.82785964
1603291829,265.2871899,601,1.611664653
1603291833,268.5399501,721,1.732035875
1603291836,271.7865901,839,1.684612989
1603291839,274.9095399,955,1.649685621
1603291842,277.9753799,1070,1.60792172
1603291845,280.9983301,1185,1.831792831
1603291848,284.00037,1299,1.69822669
1603291851,287.05235,1414,1.608628392
1603291854,290.2018499,1531,1.558314681
1603291857,293.33815,1649,1.465393424
1603291860,296.3893301,1763,1.584762096
1603291864,299.5515501,1882,1.730189085
1603291867,302.6796901,1999,1.532498598
1603291870,305.7613101,2114,1.557191849
1603291884,319.67615,2589,1.65938282
1603291887,322.8523199,2706,1.664726257
1603291890,325.95073,2822,1.487795472
1603291893,329.14502,2943,1.482194781
1603291896,332.3069701,3062,1.584817171
1603291899,335.38026,3177,1.465265274
1603292195,347.8409,3212,1.59058702
1603292337,490.49029,3312,1.265921116
1603292627,621.96762,3401,0.807995975
1603292647,641.7341901,3507,1.220564008
1603292652,646.8117801,3673,1.687969804
1603292655,649.4898299,3786,1.809241533
1603292658,652.3596,3905,1.323408127
1603292660,655.02729,4018,1.388769865
1603292663,657.9047801,4138,1.372153282
1603292666,660.5909399,4252,1.214790821
1603292669,663.48728,4366,1.119651914
1603292672,666.23534,4483,1.37885499
1603292674,669.1020199,4602,1.130856752
1603292677,671.9863099,4722,1.329500079
1603292680,674.74026,4840,1.215671659
1603292683,677.62206,4960,1.065815449
1603292686,680.49361,5080,1.34308672
1603292688,683.16035,5194,1.478496432
1603292691,686.0551499,5314,1.271304369
1603292702,696.46235,5711,1.066161156
1603292705,699.2020601,5825,1.043022871
1603292707,702.0473501,5944,1.00072813
1603292710,704.7343401,6059,0.9408512115
1603292713,707.5829801,6179,1.033626556
1603292716,710.44004,6298,0.8991430402
1603292719,713.2863499,6418,0.7502897382
1603292721,716.11558,6537,0.952778399
1603292724,718.9957,6658,0.9045227766
1603292727,721.90174,6779,0.9909527302
1603292730,724.6057099,6893,0.8401718736
1603292733,727.4637701,7014,0.9864730835
1603292736,730.1863801,7128,0.7486088276
1603292738,733.0243401,7247,0.9978352785
1603292741,735.83188,7365,0.9462279081
1603292753,748.1200501,7827,0.6508935094
1603292756,750.9699999,7946,0.8885979056
1603292759,753.78835,8066,0.5145223141
1603292762,756.6258701,8185,0.749551177
1603292765,759.46653,8306,0.6655800343
1603292768,762.2933201,8425,0.5922735333
1603292770,765.1153101,8545,0.7919434309
1603292773,767.9266299,8661,0.5511088371
1603292776,770.75899,8780,0.6278954744
1603292779,773.44545,8893,0.4675871134
1603292782,776.2861799,9012,0.6733429432
1603292784,779.13809,9132,0.5779908895
1603292787,781.9829601,9251,0.5926952362
1603292790,784.64506,9364,0.4832752347
1603292799,793.7786001,9710,0.6783366203
1603292802,796.45708,9824,0.8844317794
1603292805,799.29642,9943,0.5385043621
1603292807,801.9917401,10055,0.7367583513
1603292810,804.82905,10176,0.5068308115
1603292813,807.6497799,10294,0.7172885537
1603292816,810.4824101,10413,0.6458645463
1603292819,813.32693,10533,0.6106811762
1603292821,816.16054,10652,0.6193753481
1603292824,818.8554901,10767,0.6361221075
1603292827,821.70796,10885,0.5246016979
1603292830,824.3980199,10998,0.5511698127
1603292833,827.2152201,11117,0.4926814139
1603292835,830.0684301,11237,0.6955266595
1603292838,832.7628101,11350,0.6206454039
1603292849,843.5534901,11764,0.5881716609
1603292852,846.42385,11884,0.4879491925
1603292855,849.2784599,12003,0.3567227423
1603292857,852.1207201,12121,0.5473348498
1603292860,854.9509,12239,0.3742433786
1603292863,857.7712599,12359,0.679258585
1603292866,860.5695499,12477,0.4170147777
1603292869,863.4066199,12597,0.4906178415
1603292872,866.2233099,12715,0.3353890181
1603292874,868.91261,12830,0.4592056274
