Wall time,Step,Time,Value
1600360853.16,0,0.0,0.00999999977648
1600361179.08,500,325.925869703,0.267100006342
1600361504.77,1000,651.613937855,0.475800007582
1600361890.87,1500,1037.7140367,0.512000024319
1600362217.19,2000,1364.03243065,0.552900016308
1600362543.06,2500,1689.90913773,0.557099997997
1600362868.83,3000,2015.67277169,0.540400028229
1600363254.91,3500,2401.75871992,0.55529999733
1600363581.02,4000,2727.8637619,0.561800003052
1600363906.8,4500,3053.64510465,0.544700026512
1600364232.62,5000,3379.46168184,0.567300021648
1600364618.91,5500,3765.75428867,0.523999989033
1600364945.28,6000,4092.12188387,0.560500025749
1600365271.35,6500,4418.19884992,0.587000012398
1600365597.48,7000,4744.32382393,0.5583999753
1600365984.08,7500,5130.92819786,0.543299973011
1600366309.97,8000,5456.81413388,0.57389998436
1600366575.83,12008,5722.67608571,0.736100018024
1600366781.02,16019,5927.86628175,0.739799976349
1600366986.59,20056,6133.43400788,0.743700027466
1600367191.98,24045,6338.82276464,0.739199995995
1600367337.23,28046,6484.07293296,0.741999983788
1600367542.62,32060,6689.46582365,0.744599997997
1600367747.71,36070,6894.55449986,0.745500028133
1600367952.92,40169,7099.76868486,0.746500015259
1600368097.99,44098,7244.83568287,0.745400011539
1600368303.17,48145,7450.01536179,0.748000025749
1600368508.78,52112,7655.62942171,0.745800018311
1600368714.06,56138,7860.90251279,0.746399998665
1600368858.97,60169,8005.81578684,0.747600018978
1600369064.09,64161,8210.9315207,0.746299982071
1600369269.67,68142,8416.51216269,0.747799992561
1600369475.04,72011,8621.88070583,0.746100008488
