Wall time,Step,Time,Value
1600540496.41,0,0.0,0.0153000000864
1600540882.42,500,386.004667044,0.31589999795
1600541208.22,1000,711.8066082,0.493299990892
1600541534.95,1500,1038.53801203,0.555400013924
1600541861.07,2000,1364.65889311,0.572000026703
1600542126.43,6047,1630.01659131,0.630400002003
1600542331.92,10070,1835.50839829,0.6291000247
1600542537.28,14032,2040.86542726,0.612900018692
1600542742.96,18038,2246.54943419,0.640100002289
1600542948.39,22051,2451.9815743,0.634199976921
1600543093.34,26073,2596.9260323,0.638999998569
1600543298.72,30120,2802.30449533,0.622099995613
1600543504.19,34084,3007.78010821,0.652700006962
1600543709.67,38096,3213.25296617,0.65649998188
1600543915.17,42107,3418.75626016,0.667200028896
1600544060.41,46112,3563.99822521,0.670300006866
1600544265.97,50171,3769.56106329,0.716400027275
1600544471.58,54137,3975.16734529,0.750199973583
1600544677.13,58135,4180.71400118,0.749700009823
1600544882.75,62156,4386.33917236,0.751200020313
1600545027.91,66154,4531.49536109,0.752499997616
1600545233.22,70167,4736.80938411,0.755400002003
1600545438.74,74173,4942.33132839,0.754299998283
1600545644.16,78184,5147.74982715,0.756200015545
1600545849.54,82188,5353.12959123,0.754800021648
1600545994.52,86201,5498.10410714,0.755299985409
1600546199.88,90225,5703.46691537,0.757799983025
1600546405.31,94223,5908.89382935,0.755999982357
1600546610.78,98237,6114.36323428,0.757099986076
1600546816.42,102248,6320.0100913,0.757000029087
1600546961.5,106258,6465.08318329,0.756299972534
1600547166.89,110266,6670.47786331,0.755900025368
1600547372.27,114013,6875.85758328,0.756699979305
