Wall time,Time,Step,Value
1593628696,0,1,2.732848406
1593628839,142.99669,101,2.177886486
1593628967,271.0724101,201,1.633620024
1593629109,412.7393999,301,1.295172215
1593629238,541.6371701,401,0.8262007236
1593629379,682.5855,501,0.4947276711
1593629508,811.3299501,601,0.2821582556
1593629636,939.6073999,701,0.1701393574
1593629792,1095.7867,800,0.11269243
1593629952,1101.64161,907,0.5818879604
1593629958,1107.73371,1041,0.4983198941
1593629962,1111.49639,1154,0.948924005
1593629965,1114.91964,1269,0.6503807902
1593629968,1117.94232,1382,0.6274094582
1593629971,1120.8162,1500,0.7624868751
1593629974,1124.05386,1629,0.4706902504
1593629977,1126.88602,1748,0.8722195625
1593629980,1129.71326,1867,0.4616241455
1593629983,1132.54141,1985,0.3330160677
1593629986,1135.41623,2106,0.4624499083
1593629988,1138.26966,2224,0.460082531
1593629991,1141.08751,2344,0.4611260891
1593629994,1143.92791,2464,0.3157894015
1593629997,1146.76699,2583,0.4783140719
1593630000,1149.57224,2700,0.2577745914
1593630012,1161.45272,3154,0.3386533558
1593630014,1164.16039,3266,0.3526453674
1593630017,1166.82189,3379,0.3371444941
1593630020,1169.64843,3499,0.4202004075
1593630023,1172.47154,3616,0.3822460771
1593630026,1175.30705,3735,0.2895425856
1593630028,1178.15476,3855,0.3756451607
1593630031,1180.81562,3968,0.4273758233
1593630034,1183.67295,4089,0.416467905
1593630037,1186.50014,4207,0.3536574841
1593630040,1189.32169,4327,0.2257676572
1593630042,1192.22419,4447,0.1755483449
1593630045,1195.05137,4567,0.3762257099
1593630048,1197.91622,4685,0.3091875613
1593630051,1200.71921,4804,0.2994538844
1593630061,1210.6317,5172,0.1324771643
1593630064,1213.31497,5283,0.120879747
1593630066,1216.01713,5397,0.44358024
1593630069,1218.81146,5513,0.2990373969
1593630072,1221.5222,5627,0.2019696087
1593630074,1224.25496,5740,0.1540659368
1593630077,1226.91881,5852,0.2117742449
1593630080,1229.74812,5972,0.1821591705
1593630083,1232.58836,6091,0.2156317234
1593630086,1235.45905,6211,0.204833135
1593630088,1238.2823,6329,0.2436064929
1593630091,1241.12271,6449,0.2170122862
1593630094,1243.92909,6568,0.1799770296
1593630097,1246.77927,6689,0.3853104115
1593630100,1249.61702,6807,0.188988775
1593630110,1259.79779,7187,0.1186494529
1593630113,1262.66142,7308,0.2351422757
1593630116,1265.51679,7427,0.3613057733
1593630119,1268.34456,7546,0.1394154578
1593630121,1271.19248,7665,0.3107867241
1593630124,1274.05756,7785,0.3527435064
1593630127,1276.72215,7897,0.2378777117
1593630130,1279.57003,8018,0.1975216419
1593630133,1282.37126,8136,0.2749029398
1593630135,1285.0567,8247,0.2687271833
1593630138,1287.7573,8362,0.2471577823
1593630141,1290.45747,8475,0.1937473118
1593630144,1293.3049,8596,0.1069724709
1593630146,1296.14089,8714,0.3013101518
1593630149,1298.81238,8828,0.1621347666
1593630159,1309.02201,9207,0.2601447701
1593630162,1311.8591,9325,0.4837306142
1593630165,1314.69242,9446,0.1499529928
1593630168,1317.53054,9565,0.1652534306
1593630171,1320.35837,9682,0.2425782084
1593630173,1323.18851,9801,0.2433492243
1593630176,1326.00267,9921,0.22488904
1593630179,1328.81798,10039,0.1421214342
1593630182,1331.46716,10152,0.195318684
1593630185,1334.3206,10272,0.1910889298
1593630187,1337.14785,10390,0.1755907238
1593630190,1340.03841,10511,0.09003299475
1593630193,1342.73619,10623,0.2452259064
1593630196,1345.48549,10739,0.2461612374
1593630205,1355.00011,11106,0.08256682754
1593630208,1357.78149,11220,0.1011933386
1593630211,1360.59517,11339,0.2176289856
1593630213,1363.23533,11452,0.2553084195
1593630216,1366.02486,11569,0.1378994435
1593630219,1368.9329,11690,0.1726962924
1593630222,1371.76435,11810,0.2900532782
1593630225,1374.62794,11929,0.283791244
1593630228,1377.481,12049,0.1845221967
1593630230,1380.17913,12162,0.1961661428
1593630233,1383.02074,12282,0.1867484003
1593630236,1385.87597,12401,0.2315805852
1593630239,1388.60061,12516,0.3136133254
1593630241,1391.2808,12628,0.1782971025
1593630244,1393.96804,12741,0.09312836826
1593630247,1396.82134,12860,0.3303008974
1593630254,1403.87603,13124,0.1572317332
1593630257,1406.59164,13237,0.0965622291
1593630260,1409.43656,13357,0.1236697882
1593630262,1412.0719,13468,0.2439596206
1593630265,1414.7439,13581,0.1523128748
1593630268,1417.58928,13701,0.1173232421
1593630270,1420.27146,13815,0.4143064022
1593630273,1423.10859,13935,0.2022237927
1593630276,1425.96152,14052,0.2852383554
1593630279,1428.7932,14171,0.1112996787
1593630282,1431.61917,14290,0.2706907988
1593630285,1434.48268,14410,0.1992697418
1593630288,1437.3244,14530,0.156989947
1593630290,1440.1401,14650,0.2235343158
1593630293,1442.96685,14767,0.1078509986
1593630304,1454.16311,15194,0.1967757344
1593630307,1457.01362,15313,0.1691193581
1593630310,1459.82397,15432,0.1902045608
1593630313,1462.68019,15553,0.147740528
1593630316,1465.3338,15662,0.105241932
1593630318,1468.12629,15782,0.1713350564
1593630321,1470.94976,15900,0.169639051
1593630324,1473.62967,16013,0.162877351
1593630327,1476.29309,16124,0.1394273639
1593630329,1478.98473,16237,0.1933986843
1593630332,1481.67137,16350,0.1539753973
1593630335,1484.51069,16469,0.1437395215
1593630338,1487.3376,16589,0.1007956266
1593630340,1490.02993,16702,0.250720948
1593630343,1492.70363,16813,0.2164111286
1593630352,1502.03263,17169,0.1622672826
1593630355,1504.69902,17281,0.2760087848
