Wall time,Time,Step,Value
1600200662,0,0,0.009999999776
1600200868,205.6928198,250,0.1539999992
1600201013,351.0055099,500,0.3147000074
1600201219,556.6461098,750,0.4684000015
1600201364,702.16396,1000,0.4388999939
1600201570,907.92767,1250,0.5260000229
1600201716,1053.56843,1500,0.5282999873
1600201921,1259.09879,1750,0.5325999856
1600202067,1404.58063,2000,0.5155000091
1600202273,1610.31521,2250,0.5422999859
1600202418,1756.03789,2500,0.5583999753
1600202624,1961.76463,2750,0.5442000031
1600202769,2107.08931,3000,0.5609999895
1600202975,2312.89266,3250,0.560199976
1600203121,2458.5224,3500,0.5726000071
1600203327,2664.55555,3750,0.564800024
1600203472,2810.20154,4000,0.5663999915
1600203678,3016.19837,4250,0.5231000185
1600203824,3161.75098,4500,0.5429000258
1600204030,3367.53419,4750,0.6008999944
1600204236,3573.41813,5000,0.6036000252
1600204381,3719.10039,5250,0.5475999713
1600204587,3924.84466,5500,0.5942999721
1600204734,4071.81827,5750,0.5878999829
1600204940,4277.5545,6000,0.5238000154
1600205086,4423.36809,6250,0.565599978
1600205292,4629.33641,6500,0.602699995
1600205437,4775.13719,6750,0.5812000036
1600205643,4980.79822,7000,0.5874000192
1600205789,5126.36254,7250,0.5788000226
1600205994,5332.19357,7500,0.5748999715
1600206140,5477.89939,7750,0.5667999983
1600206346,5683.74529,8000,0.5939999819
1600206492,5829.61072,8250,0.7318000197
1600206698,6035.61829,8500,0.7342000008
1600206843,6181.25801,8750,0.7383999825
1600207049,6387.21449,9000,0.7376000285
1600207195,6533.18401,9250,0.742200017
1600207402,6739.39943,9500,0.7375000119
1600207547,6885.20627,9750,0.7407000065
1600207753,7091.24307,10000,0.7390999794
1600207899,7237.18403,10250,0.7419999838
1600208105,7443.03305,10500,0.7405999899
1600208251,7588.86061,10750,0.7419999838
1600208457,7794.83674,11000,0.7401999831
1600208603,7940.49182,11250,0.7427999973
1600208809,8146.44586,11500,0.7418000102
1600208954,8291.96762,11750,0.7402999997
1600209160,8497.91566,12000,0.742299974
1600209306,8643.57785,12250,0.7407000065
1600209512,8849.57729,12500,0.7405999899
1600209657,8995.31327,12750,0.7412999868
1600209864,9201.37463,13000,0.7426000237
1600210009,9346.94506,13250,0.7425000072
1600210215,9552.81588,13500,0.742200017
1600210361,9698.37346,13750,0.7421000004
1600210567,9904.74326,14000,0.7433000207
1600210712,10050.12306,14250,0.7423999906
1600210918,10256.1892,14500,0.7425000072
1600211125,10462.33514,14750,0.7408999801
1600211270,10608.10271,15000,0.7425000072
1600211476,10814.11859,15250,0.7426000237
1600211622,10959.76497,15500,0.7426000237
1600211828,11165.77718,15750,0.7429000139
1600211974,11311.34133,16000,0.7426000237
