Wall time,Step,Value
1588889767.335268,0,0.09549999982118607
1588890083.292213,250,0.46709999442100525
1588890394.716996,500,0.7421000003814697
1588890766.359193,750,0.8392000198364258
1588891077.915372,1000,0.8547999858856201
1588891389.561946,1250,0.8501999974250793
1588891761.047308,1500,0.8684999942779541
1588892072.36669,1750,0.8790000081062317
1588892383.944222,2000,0.8783000111579895
1588892755.735366,2250,0.8758999705314636
1588893067.171572,2500,0.881600022315979
1588893438.864981,2750,0.8845999836921692
1588893750.775927,3000,0.8902999758720398
1588894062.191851,3250,0.8849999904632568
1588894433.957569,3500,0.8838000297546387
1588894745.69495,3750,0.890500009059906
1588895056.992759,4000,0.8956000208854675
1588895429.052687,4250,0.9175999760627747
1588895740.862032,4500,0.9179999828338623
1588896052.745228,4750,0.91839998960495
1588896424.363981,5000,0.9192000031471252
1588896735.936504,5250,0.9185000061988831
1588897107.657519,5500,0.9189000129699707
1588897419.548151,5750,0.9193999767303467
1588897731.243269,6000,0.9192000031471252
1588898103.08667,6250,0.9196000099182129
1588898414.601727,6500,0.920199990272522
1588898786.002805,6750,0.9193000197410583
1588899097.516627,7000,0.9193999767303467
1588899408.728806,7250,0.9190999865531921
1588899780.414752,7500,0.9186999797821045
1588900095.043567,7750,0.9190999865531921
1588900406.373781,8000,0.9190000295639038
