Wall time,Raw Time,Step,Value,Time
1589853373,0,24,2.598986149,0
1589853382,8.404520035,151,2.401679516,8.404520035
1589853387,13.42016006,259,2.033725977,13.42016006
1589853391,17.67365003,367,2.108249903,17.67365003
1589853395,22.14419007,489,2.052070141,22.14419007
1589853399,25.6707201,602,2.054313898,25.6707201
1589853403,29.21367002,719,2.087213516,29.21367002
1589853406,32.19560003,831,1.89249444,32.19560003
1589853408,35.18145013,948,1.901262045,35.18145013
1589853411,38.03201008,1068,2.056407452,38.03201008
1589853414,40.84955001,1188,1.88885951,40.84955001
1589853417,43.67744017,1308,1.945288658,43.67744017
1589853420,46.49782014,1427,1.839983702,46.49782014
1589853423,49.30891013,1546,1.829475522,49.30891013
1589853425,52.14218998,1667,1.890352368,52.14218998
1589853428,54.97979999,1786,1.756465435,54.97979999
1589853431,57.58969021,1898,1.8276999,57.58969021
1589853440,66.9336102,2261,1.781450748,66.9336102
1589853443,69.75206017,2381,1.648603082,69.75206017
1589853446,72.57031012,2500,1.581640244,72.57031012
1589853449,75.4052701,2620,1.49977684,75.4052701
1589853452,78.20779014,2738,1.577906132,78.20779014
1589853454,80.89384007,2851,1.66263485,80.89384007
1589853457,83.71773005,2971,1.578062177,83.71773005
1589853460,86.51494002,3090,1.62171495,86.51494002
1589853463,89.33668017,3209,1.541764259,89.33668017
1589853465,91.97161007,3322,1.543704629,91.97161007
1589853468,94.78716016,3439,1.521638989,94.78716016
1589853471,97.57407999,3558,1.52762711,97.57407999
1589853474,100.3742402,3676,1.540032625,100.3742402
1589853477,103.2230401,3797,1.45697844,103.2230401
1589853479,106.0839901,3917,1.649014473,106.0839901
1589853491,117.5611501,4359,1.396719337,117.5611501
1589853494,120.3915601,4479,1.522042274,120.3915601
1589853496,123.1747601,4596,1.429448247,123.1747601
1589853499,125.80146,4707,1.527707815,125.80146
1589853502,128.60796,4825,1.536364079,128.60796
1589853505,131.3954701,4943,1.430923939,131.3954701
1589853508,134.1910501,5062,1.2962538,134.1910501
1589853510,136.9890401,5181,1.478490472,136.9890401
1589853513,139.8234601,5300,1.521711111,139.8234601
1589853516,142.4595301,5412,1.278252125,142.4595301
1589853518,145.1078401,5525,1.360680342,145.1078401
1589853521,147.9359002,5644,1.308318377,147.9359002
1589853524,150.7550402,5765,1.337364674,150.7550402
1589853527,153.58988,5882,1.199193358,153.58988
1589853530,156.22453,5995,1.299504161,156.22453
1589853540,166.4865701,6382,1.061424255,166.4865701
1589853542,169.1534202,6495,1.168787718,169.1534202
1589853545,171.9832501,6615,1.376969099,171.9832501
1589853548,174.7910502,6734,1.106978893,174.7910502
1589853551,177.60078,6854,1.104824066,177.60078
1589853554,180.4430602,6975,0.9853789806,180.4430602
1589853557,183.2706001,7094,1.258481145,183.2706001
1589853559,186.0998602,7215,0.9483008385,186.0998602
1589853562,188.9497702,7334,1.088146448,188.9497702
1589853565,191.6159701,7447,1.106146455,191.6159701
1589853568,194.4413002,7567,0.9933077097,194.4413002
1589853570,197.09356,7680,0.9116937518,197.09356
1589853573,199.7695401,7794,1.026125431,199.7695401
1589853576,202.6259902,7914,1.176767945,202.6259902
1589853579,205.4651,8033,1.221357346,205.4651
1589853590,216.2945201,8441,1.195402145,216.2945201
1589853592,219.1519401,8562,1.231255293,219.1519401
1589853595,221.9493101,8680,0.8886539936,221.9493101
1589853598,224.7822502,8799,1.13089478,224.7822502
1589853601,227.62622,8920,0.9937551022,227.62622
1589853604,230.44348,9040,0.9825683236,230.44348
1589853607,233.27916,9159,0.816671133,233.27916
1589853609,236.1189401,9279,0.8135652542,236.1189401
1589853612,238.95822,9400,0.9503993988,238.95822
1589853615,241.8046601,9520,1.024010062,241.8046601
1589853618,244.4560502,9633,0.8115268946,244.4560502
1589853621,247.3005102,9752,0.9224088788,247.3005102
1589853623,250.11517,9872,1.02236402,250.11517
1589853626,252.9198601,9991,0.9022439718,252.9198601
1589853636,262.32179,10350,0.8101443052,262.32179
1589853638,265.0066102,10464,0.9154518247,265.0066102
1589853641,267.65202,10577,0.8251124024,267.65202
1589853644,270.48877,10695,0.7813825607,270.48877
1589853646,273.1463401,10809,0.8958123922,273.1463401
