Wall time,Time,Step,Value
1590681559,0,1,0.2445340008
1590681702,142.5177801,101,0.7799134254
1590681828,269.1464601,201,1.034359574
1590681969,409.6353199,301,0.888907671
1590682096,536.8687901,401,0.7709886432
1590682239,679.57991,501,0.6773921847
1590682366,807.08198,601,0.5971462727
1590682494,935.06991,701,0.5329047441
1590682635,1075.40735,801,0.4822822213
1590682762,1203.16158,901,0.4407077432
1590682903,1343.40747,1001,0.4058041275
1590683030,1471.12634,1101,0.3717670441
1590683158,1598.8628,1201,0.3413481712
1590683299,1739.99068,1301,0.3131436706
1590683427,1868.17658,1401,0.2867376506
1590683569,2009.92627,1501,0.2640167773
1590683698,2138.27733,1601,0.2461939454
1590683826,2266.24401,1701,0.2322544158
1590683969,2409.74911,1801,0.2147275358
1590684097,2537.75971,1901,0.1974501908
1590684240,2680.53512,2001,0.1838869154
1590684368,2808.45849,2101,0.1728883237
1590684496,2936.61972,2201,0.1644782722
1590684637,3077.56394,2301,0.1578553915
1590684765,3205.51911,2401,0.1508856863
1590684907,3347.93431,2501,0.1440112442
1590685035,3475.74381,2601,0.1394625604
1590685163,3603.67903,2701,0.1352039576
1590685307,3747.87902,2801,0.1308871806
1590685435,3875.91533,2901,0.1274175197
1590685575,4015.71303,3001,0.1252159327
1590685703,4143.78841,3101,0.124666661
1590685831,4271.6168,3201,0.1211648136
1590685975,4415.56276,3301,0.116668649
1590686103,4543.61171,3401,0.1143028066
1590686245,4685.85656,3501,0.1129078194
1590686373,4813.83288,3601,0.1110902652
1590686501,4941.9168,3701,0.1087186038
1590686646,5086.47987,3801,0.1077284664
1590686774,5214.58541,3901,0.1168923825
1590687100,5362.82412,4091,0.1178365946
1590687106,5368.99868,4224,0.1239970922
1590687110,5372.82536,4336,0.1260688603
1590687114,5376.25044,4446,0.1295856982
1590687117,5379.32014,4558,0.1326888949
1590687120,5382.34728,4675,0.1353723556
1590687123,5385.74893,4813,0.1381404251
1590687126,5388.62158,4934,0.1406020224
1590687129,5391.27851,5046,0.1433057636
1590687131,5394.11051,5166,0.145135805
1590687134,5396.94577,5285,0.1467866004
1590687137,5399.60922,5398,0.1498119682
1590687140,5402.44785,5518,0.1522128433
1590687143,5405.27546,5637,0.1533482969
1590687145,5407.98612,5754,0.1544879079
1590687148,5410.85303,5874,0.1558089405
1590687151,5413.51443,5985,0.1567106098
1590687160,5422.75114,6335,0.1618354619
1590687163,5425.61893,6455,0.1627971381
1590687166,5428.47992,6576,0.1639559418
1590687168,5431.16258,6690,0.1649352312
1590687171,5433.99701,6810,0.1658512354
1590687174,5436.82439,6929,0.1668203473
1590687177,5439.64117,7048,0.1680873185
1590687180,5442.31914,7162,0.1690523326
1590687182,5445.19609,7282,0.1703073829
1590687185,5447.89829,7396,0.1713192761
1590687188,5450.59708,7510,0.1718405783
1590687191,5453.43092,7630,0.1724165529
1590687193,5456.09322,7742,0.1735081524
1590687196,5458.75221,7855,0.1750643849
1590687199,5461.39323,7968,0.1758622527
1590687208,5470.33056,8307,0.1789921075
1590687210,5473.20759,8427,0.1793146282
1590687213,5475.86789,8539,0.1795065105
1590687216,5478.56555,8655,0.1803959012
1590687219,5481.45426,8776,0.1815467179
1590687222,5484.29368,8897,0.1819023639
1590687224,5487.13807,9017,0.1822031885
1590687227,5489.82743,9131,0.1828848124
1590687230,5492.6898,9252,0.1835008562
