Wall time,Time,Step,Value
1600222342,0,0,0.01070000045
1600222547,205.56618,4008,0.08600000292
1600222753,411.1950302,8017,0.1978999972
1600222959,616.78336,12026,0.3118000031
1600223164,822.33957,16032,0.4277999997
1600223310,967.6905701,20043,0.4636999965
1600223515,1173.13106,24057,0.5342000127
1600223721,1378.81938,28112,0.5508999825
1600223926,1584.24436,32092,0.5698000193
1600224071,1729.44576,36079,0.5731999874
1600224277,1934.68082,40108,0.5821999907
1600224482,2140.31701,44105,0.618900001
1600224688,2345.7324,48126,0.6043000221
1600224833,2490.89567,52125,0.6342999935
1600225038,2696.29701,56163,0.5913000107
1600225244,2901.80453,60147,0.61650002
1600225449,3107.20452,64154,0.6830999851
1600225595,3252.64421,68167,0.7046999931
1600225800,3458.25392,72172,0.7099999785
1600226006,3664.17488,76181,0.7099999785
1600226212,3869.72183,80208,0.7109000087
1600226357,4014.90039,84234,0.7073000073
1600226563,4220.70843,88227,0.709800005
1600226768,4426.05191,92230,0.7113999724
1600226974,4631.80896,96246,0.7103000283
1600227179,4837.03379,100272,0.7096999884
1600227325,4982.67997,104252,0.7082999945
1600227530,5188.12053,108320,0.7110999823
1600227736,5393.66727,112296,0.711499989
1600227941,5599.16434,116313,0.7082999945
1600228087,5744.8682,120314,0.7092000246
1600228293,5951.0297,124330,0.7106999755
1600228499,6156.77122,128014,0.7125999928
