Wall time,Raw Time,Step,Value,Time
1591063643,0,1,3.357551098,0
1591063786,142.42787,101,2.137098312,142.42787
1591063912,268.8083401,201,1.471825838,268.8083401
1591064055,411.8743401,301,1.056646824,411.8743401
1591064182,538.7352901,401,0.6881383061,538.7352901
1591064327,684.2069199,501,0.4295940399,684.2069199
1591064454,810.6654499,601,0.2710903883,810.6654499
1591064581,937.4875998,701,0.1631273478,937.4875998
1591064722,1079.27662,801,0.1055771932,1079.27662
1591064849,1206.25403,901,0.07449802011,1206.25403
1591064993,1349.88228,1001,0.04909020662,1349.88228
1591065120,1476.50468,1101,0.04975025356,1476.50468
1591065247,1603.51738,1201,0.04876180738,1603.51738
1591065387,1744.03666,1301,0.03253562003,1744.03666
1591065514,1871.32624,1401,0.02443866804,1871.32624
1591065658,2014.63576,1501,0.02857315727,2014.63576
1591065785,2141.43028,1601,0.04107708484,2141.43028
1591065911,2268.23519,1701,0.03243015707,2268.23519
1591066051,2407.69698,1801,0.0285151992,2407.69698
1591066178,2534.46934,1901,0.02489419654,2534.46934
1591066827,3183.64518,2049,0.1284840852,2675.64518
1591066834,3190.79637,2174,0.3649564981,2682.79637
1591066838,3195.26034,2284,0.3171081245,2687.26034
1591066842,3199.02702,2398,0.5917816758,2691.02702
1591066846,3202.38805,2516,1.604397535,2694.38805
1591066849,3205.74532,2634,0.56784904,2697.74532
1591066852,3208.56673,2750,0.4934708178,2700.56673
1591066855,3211.37181,2869,0.6841230989,2703.37181
1591066857,3214.1908,2987,0.4861087203,2706.1908
1591066860,3217.00161,3105,0.3784300089,2709.00161
1591066863,3219.79581,3222,0.3424565792,2711.79581
1591066866,3222.62023,3342,0.3971091509,2714.62023
1591066869,3225.43888,3461,0.3729375005,2717.43888
1591066871,3228.26223,3579,0.3179861903,2720.26223
1591066874,3231.05468,3697,0.3546011746,2723.05468
1591066877,3233.89998,3816,0.2095669806,2725.89998
1591066880,3236.71135,3935,0.2349079251,2728.71135
1591066893,3249.77788,4427,0.3213196397,2741.77788
1591066896,3252.63985,4546,0.348152101,2744.63985
1591066899,3255.36127,4661,0.2632761598,2747.36127
1591066901,3258.22383,4779,0.2249381691,2750.22383
1591066904,3261.04543,4897,0.2516146302,2753.04543
1591066907,3263.84979,5017,0.2903458476,2755.84979
1591066910,3266.70208,5136,0.1560628563,2758.70208
1591066913,3269.37652,5248,0.3363274336,2761.37652
1591066915,3272.23472,5368,0.2823714614,2764.23472
1591066918,3275.06804,5488,0.1457193196,2767.06804
1591066921,3277.91959,5606,0.1860892475,2769.91959
1591066924,3280.60302,5720,0.1178579405,2772.60302
1591066926,3283.29477,5831,0.1807003319,2775.29477
1591066929,3285.96344,5944,0.2451476753,2777.96344
1591066940,3297.03835,6362,0.1213100702,2789.03835
1591066943,3299.74353,6475,0.2815152407,2791.74353
1591066946,3302.439,6589,0.1548316777,2794.439
1591066948,3305.11774,6702,0.1332256198,2797.11774
1591066951,3307.78756,6815,0.2513841987,2799.78756
1591066954,3310.67782,6935,0.1235025153,2802.67782
1591066957,3313.35541,7049,0.1985795945,2805.35541
1591066959,3316.19235,7168,0.05142039061,2808.19235
1591066962,3319.01867,7288,0.2491838783,2811.01867
1591066965,3321.8552,7408,0.1379958093,2813.8552
1591066968,3324.71373,7528,0.1611630917,2816.71373
1591066971,3327.57918,7649,0.1038519591,2819.57918
1591066974,3330.39715,7769,0.1606503427,2822.39715
1591066976,3333.23919,7889,0.1489347517,2825.23919
1591066979,3336.10633,8007,0.1726143211,2828.10633
1591066991,3347.80814,8441,0.1289717555,2839.80814
1591066994,3350.49955,8555,0.2758852839,2842.49955
1591066996,3353.17478,8668,0.08847673982,2845.17478
1591066999,3356.04152,8788,0.1316524446,2848.04152
1591067002,3358.72574,8900,0.1146585494,2850.72574
1591067005,3361.56353,9020,0.3168620169,2853.56353
1591067008,3364.39996,9137,0.1365740448,2856.39996
1591067010,3367.21147,9256,0.2072085589,2859.21147
1591067013,3370.04759,9376,0.2095806897,2862.04759
1591067016,3372.7451,9489,0.1068942696,2864.7451
1591067019,3375.58918,9608,0.058222197,2867.58918
1591067022,3378.42093,9728,0.1352440119,2870.42093
1591067024,3381.26313,9847,0.09411950409,2873.26313
1591067027,3384.12391,9965,0.3393144608,2876.12391
1591067040,3396.87592,10446,0.06518243998,2888.87592
1591067043,3399.73929,10565,0.1571133882,2891.73929
1591067046,3402.40555,10676,0.09948031604,2894.40555
1591067048,3405.22937,10795,0.2581859827,2897.22937
1591067051,3408.04866,10915,0.1682871729,2900.04866
1591067054,3410.91547,11036,0.08808918297,2902.91547
1591067057,3413.76596,11154,0.1251026392,2905.76596
1591067060,3416.59572,11274,0.1741878688,2908.59572
1591067063,3419.49212,11394,0.1958201528,2911.49212
1591067065,3422.15099,11503,0.09863613546,2914.15099
1591067068,3425.00465,11623,0.1642314792,2917.00465
1591067071,3427.81556,11741,0.2393436432,2919.81556
1591067074,3430.64612,11861,0.05328368396,2922.64612
1591067077,3433.50018,11980,0.1853425354,2925.50018
1591067086,3442.66744,12326,0.1066190004,2934.66744
1591067089,3445.39762,12440,0.03266995028,2937.39762
1591067091,3448.08964,12553,0.09451104701,2940.08964
