Wall time,Step,Time,Value
1603246773.1,0,0.0,0.10000000149
1603247144.32,250,371.215997934,0.430400013924
1603247335.07,400,561.960891008,0.711600005627
1603247465.66,2409,692.55332303,0.60640001297
1603247535.8,4541,762.700150967,0.675199985504
1603247545.71,6487,772.607522964,0.733399987221
1603247616.08,8521,842.972679853,0.790899991989
1603247686.46,10453,913.35861516,0.771799981594
1603247696.54,12536,923.437091112,0.815199971199
1603247766.86,14523,993.754266977,0.760699987411
1603247836.98,18492,1063.87039113,0.857699990273
1603247907.19,20580,1134.08703804,0.769200026989
1603247977.5,22631,1204.39860582,0.846199989319
1603247987.56,24524,1214.45979691,0.843400001526
1603248057.66,26542,1284.55754805,0.846300005913
1603248128.0,28647,1354.89411616,0.757399976254
1603248138.14,30550,1365.03275108,0.898999989033
1603248208.41,32696,1435.30051398,0.900399982929
1603248278.61,36586,1505.50947094,0.90189999342
1603248348.78,38729,1575.67409492,0.902999997139
1603248419.07,40609,1645.96589899,0.902499973774
1603248429.19,42690,1656.08400702,0.902800023556
1603248499.53,44625,1726.42803597,0.903900027275
1603248569.79,46709,1796.68239594,0.904200017452
1603248580.0,48655,1806.89947796,0.905099987984
1603248650.29,50662,1877.18691111,0.905499994755
1603248720.52,54686,1947.41777086,0.905300021172
1603248790.89,56717,2017.78554606,0.905700027943
1603248861.23,58701,2088.12290502,0.905300021172
1603248871.53,60804,2098.42660213,0.905900001526
1603248881.67,61214,2108.56951904,0.905600011349
